DeviceID,EnergyConsumption_kWh,DeviceStatus,SensorReading,Timestamp,CommandType
Dev_3,3.5209923986967517,idle,22.61705683735906,2023-01-01 00:00:00,cmd_c
Dev_4,2.72687219508619,idle,22.469787990719997,2023-01-01 00:01:00,cmd_a
Dev_1,1.6166853198030062,idle,29.062545805210366,2023-01-01 00:02:00,cmd_a
Dev_3,4.087595596564048,idle,22.49546199849506,2023-01-01 00:03:00,cmd_c
Dev_3,3.455182745514009,active,22.71949726128631,2023-01-01 00:04:00,cmd_b
Dev_4,0.8968230027899674,active,27.593982624179638,2023-01-01 00:05:00,cmd_c
Dev_1,4.563543204019828,idle,24.4973984245054,2023-01-01 00:06:00,cmd_c
Dev_1,4.130432490323528,active,27.767105569551813,2023-01-01 00:07:00,cmd_b
Dev_3,4.754019575130428,idle,20.653661575643852,2023-01-01 00:08:00,cmd_c
Dev_2,3.656025591102964,active,24.875711936733843,2023-01-01 00:09:00,cmd_c
Dev_3,3.1057344600853707,idle,,2023-01-01 00:10:00,cmd_c
Dev_3,2.149390877824033,idle,20.626532034553545,2023-01-01 00:11:00,cmd_b
Dev_3,4.670369568434665,active,29.06437453344411,2023-01-01 00:12:00,cmd_a
Dev_3,4.343713058552001,active,21.392453711175953,2023-01-01 00:13:00,cmd_a
Dev_4,0.3215714835203281,idle,25.32420682275217,2023-01-01 00:14:00,cmd_b
Dev_1,0.22919817503653483,idle,24.110956026007067,2023-01-01 00:15:00,cmd_a
Dev_4,1.9446704977024432,active,23.473433262588426,2023-01-01 00:16:00,cmd_c
Dev_4,4.071711320830981,active,28.998333456872725,2023-01-01 00:17:00,cmd_a
Dev_4,4.937653033643228,idle,20.218233967754895,2023-01-01 00:18:00,cmd_c
Dev_3,0.8370427664072881,active,26.63789686175589,2023-01-01 00:19:00,cmd_a
Dev_2,,idle,29.633944342135504,2023-01-01 00:20:00,cmd_b
Dev_1,1.9663651974920056,idle,25.601681834618418,2023-01-01 00:21:00,cmd_a
Dev_2,4.852580549291556,idle,29.36822462033092,2023-01-01 00:22:00,cmd_a
Dev_4,4.2263827233649724,idle,20.522578792860237,2023-01-01 00:23:00,cmd_a
Dev_4,4.207810653084575,active,24.187933190741614,2023-01-01 00:24:00,cmd_b
Dev_2,2.3965964829953545,active,22.601577909620513,2023-01-01 00:25:00,cmd_a
Dev_2,2.1326155614545597,active,27.308209649807296,2023-01-01 00:26:00,cmd_b
Dev_2,1.4396946524604608,active,29.812970904972467,2023-01-01 00:27:00,cmd_c
Dev_4,0.3762399335895429,active,22.56530062444248,2023-01-01 00:28:00,cmd_a
Dev_4,4.337139643649761,active,26.541746014740745,2023-01-01 00:29:00,cmd_b
Dev_1,4.083214944737381,active,21.9809763275974,2023-01-01 00:30:00,cmd_b
Dev_1,4.99861659910204,idle,25.653302545716098,2023-01-01 00:31:00,cmd_a
Dev_4,4.983520501662136,active,24.639324866883364,2023-01-01 00:32:00,cmd_c
Dev_2,2.821615357452875,active,29.72005329631537,2023-01-01 00:33:00,cmd_b
Dev_2,3.8680383343845017,idle,26.085272726964668,2023-01-01 00:34:00,cmd_a
Dev_1,4.729352076423897,active,23.49506372086819,2023-01-01 00:35:00,cmd_c
Dev_4,4.263272214319316,active,21.140957848879335,2023-01-01 00:36:00,cmd_b
Dev_1,1.3120056985416686,idle,21.512468287349346,2023-01-01 00:37:00,cmd_b
Dev_1,2.3076662630194584,active,22.25316929951235,2023-01-01 00:38:00,cmd_c
Dev_3,0.7328811342423255,active,22.50966661340298,2023-01-01 00:39:00,cmd_c
Dev_3,4.7748500335677395,active,28.50616057841138,2023-01-01 00:40:00,cmd_a
Dev_3,3.0702557088093125,idle,25.61222788282525,2023-01-01 00:41:00,cmd_a
Dev_2,1.2203497469669675,active,25.233909113743664,2023-01-01 00:42:00,cmd_b
Dev_4,3.3913333535886983,active,21.147688718692173,2023-01-01 00:43:00,cmd_c
Dev_4,3.1288283782436896,idle,28.60139693349435,2023-01-01 00:44:00,cmd_c
Dev_4,1.8549973183609187,active,27.228143032084837,2023-01-01 00:45:00,cmd_c
Dev_4,0.6564322017781822,idle,20.676683619000016,2023-01-01 00:46:00,cmd_b
Dev_3,3.3907086584047184,idle,27.078350972297685,2023-01-01 00:47:00,cmd_c
Dev_2,2.6495077344285876,active,25.43538217342646,2023-01-01 00:48:00,cmd_c
Dev_2,3.884360119504633,idle,20.817253457467782,2023-01-01 00:49:00,cmd_b
Dev_3,2.648801155448768,idle,24.583006415286565,2023-01-01 00:50:00,cmd_a
Dev_2,4.275689351560847,active,24.84696287130047,2023-01-01 00:51:00,cmd_a
Dev_3,2.8043435099949794,idle,21.65774540163276,2023-01-01 00:52:00,cmd_b
Dev_4,2.848596060523393,idle,29.456981470002823,2023-01-01 00:53:00,cmd_c
Dev_3,4.3956026530258905,active,28.49975371480662,2023-01-01 00:54:00,cmd_b
Dev_4,2.0770660444407456,active,26.690223373291083,2023-01-01 00:55:00,cmd_a
Dev_4,0.7566746194081396,active,24.622955610006073,2023-01-01 00:56:00,cmd_a
Dev_1,0.24103511393536098,idle,24.117655415845086,2023-01-01 00:57:00,cmd_b
Dev_3,3.8001725528007335,active,26.50973467150954,2023-01-01 00:58:00,cmd_b
Dev_1,3.139516801631977,idle,25.454318694069055,2023-01-01 00:59:00,cmd_a
Dev_3,3.5499908636861957,idle,20.622731058818857,2023-01-01 01:00:00,cmd_b
Dev_3,1.1435243913936628,idle,25.125026487703316,2023-01-01 01:01:00,cmd_a
Dev_1,0.7682202303751718,idle,28.064036172328393,2023-01-01 01:02:00,cmd_b
Dev_1,0.17126886177262146,idle,24.59239877596958,2023-01-01 01:03:00,cmd_b
Dev_3,1.8178790381523253,idle,20.519565775542684,2023-01-01 01:04:00,cmd_b
Dev_2,2.9905966655877023,idle,27.86278199384033,2023-01-01 01:05:00,cmd_a
Dev_4,2.0219958209886886,active,22.013637821359744,2023-01-01 01:06:00,cmd_b
Dev_1,2.243627117916273,active,22.586208348880387,2023-01-01 01:07:00,cmd_a
Dev_4,4.530377603019367,idle,21.64706353432296,2023-01-01 01:08:00,cmd_a
Dev_2,1.806451788414172,idle,23.302150648714974,2023-01-01 01:09:00,cmd_b
Dev_2,2.618548496883073,active,27.56751505688635,2023-01-01 01:10:00,cmd_b
Dev_2,3.9398997624316014,idle,25.193858595039373,2023-01-01 01:11:00,cmd_a
Dev_1,2.0430596333742237,active,22.048812741507128,2023-01-01 01:12:00,cmd_a
Dev_2,3.1482248311165804,active,28.778300781520407,2023-01-01 01:13:00,cmd_c
Dev_1,4.325582172859051,active,28.795818549515293,2023-01-01 01:14:00,cmd_a
Dev_2,4.752651055922446,idle,28.70578425046007,2023-01-01 01:15:00,cmd_c
Dev_4,0.8206600565522859,idle,22.38796211381539,2023-01-01 01:16:00,cmd_c
Dev_4,4.640279363291323,active,24.51239344180988,2023-01-01 01:17:00,cmd_c
Dev_3,2.511369836089737,active,29.84989656140875,2023-01-01 01:18:00,cmd_b
Dev_4,1.3653975026648961,active,27.720124763099903,2023-01-01 01:19:00,cmd_b
Dev_3,2.3497652055674805,active,20.271674212255597,2023-01-01 01:20:00,cmd_a
Dev_4,4.902159618898837,active,20.65204591260492,2023-01-01 01:21:00,cmd_c
Dev_1,2.5138286605650615,idle,24.63931376812333,2023-01-01 01:22:00,cmd_b
Dev_4,1.7108828904087905,active,29.0922020586156,2023-01-01 01:23:00,cmd_b
Dev_3,3.203664186151957,idle,25.387017979527144,2023-01-01 01:24:00,cmd_b
Dev_3,1.2767135320131462,active,24.978125080342902,2023-01-01 01:25:00,cmd_b
Dev_2,0.4717303077324533,idle,21.054736999566305,2023-01-01 01:26:00,cmd_b
Dev_1,0.7315106373621812,idle,26.56780104724294,2023-01-01 01:27:00,cmd_c
Dev_4,0.727424610893085,idle,28.221031606002256,2023-01-01 01:28:00,cmd_c
Dev_2,0.8443231982102424,idle,23.804200075075624,2023-01-01 01:29:00,cmd_c
Dev_4,0.7802531459821097,idle,27.756118509253277,2023-01-01 01:30:00,cmd_c
Dev_4,3.240286249535752,idle,29.644766539008117,2023-01-01 01:31:00,cmd_a
Dev_2,0.9912124135558097,active,22.03766459127689,2023-01-01 01:32:00,cmd_c
Dev_2,1.7937696882869298,idle,25.233296311947413,2023-01-01 01:33:00,cmd_b
Dev_2,4.494263208539458,active,22.871379580845755,2023-01-01 01:34:00,cmd_c
Dev_2,2.422412037288075,idle,27.928544190338393,2023-01-01 01:35:00,cmd_a
Dev_2,3.3710329187530337,idle,25.775933658811574,2023-01-01 01:36:00,cmd_b
Dev_4,0.9443673688879862,active,26.345824175503036,2023-01-01 01:37:00,cmd_c
Dev_2,1.0422161921624868,idle,27.97914159615894,2023-01-01 01:38:00,cmd_c
Dev_1,0.30025621970574645,active,23.959704726624548,2023-01-01 01:39:00,cmd_c
Dev_3,0.9277818090536063,active,29.150900684070432,2023-01-01 01:40:00,cmd_b
Dev_2,1.4650926612565975,active,25.3302886724614,2023-01-01 01:41:00,cmd_b
Dev_2,0.9673513729560594,active,21.57954822835348,2023-01-01 01:42:00,cmd_a
Dev_4,0.5346424154095726,idle,26.958991181688024,2023-01-01 01:43:00,cmd_b
Dev_2,0.691115768392944,idle,27.932613504382545,2023-01-01 01:44:00,cmd_b
Dev_2,2.3578159633603564,active,23.167616770675266,2023-01-01 01:45:00,cmd_c
Dev_2,1.1110352201883835,idle,28.57179256998753,2023-01-01 01:46:00,cmd_b
Dev_4,1.88492231913557,idle,29.061432547657663,2023-01-01 01:47:00,cmd_c
Dev_2,2.566744627188799,active,22.76904487377809,2023-01-01 01:48:00,cmd_c
Dev_3,3.4829346602838904,idle,29.83521472715222,2023-01-01 01:49:00,cmd_b
Dev_4,0.2926294852213848,active,21.407115280487584,2023-01-01 01:50:00,cmd_a
Dev_3,4.017110954654309,active,22.0201566840249,2023-01-01 01:51:00,cmd_a
Dev_4,3.1767119085054483,idle,21.842248392380263,2023-01-01 01:52:00,cmd_b
Dev_2,0.5006192565494724,idle,28.939897100078703,2023-01-01 01:53:00,cmd_a
Dev_3,4.380535258123208,idle,26.542925523249618,2023-01-01 01:54:00,cmd_c
Dev_4,4.612274762605884,active,21.52104283222273,2023-01-01 01:55:00,cmd_c
Dev_1,0.39928200328883245,active,24.40323418368349,2023-01-01 01:56:00,cmd_b
Dev_2,1.4567004759212985,idle,26.152980250698022,2023-01-01 01:57:00,cmd_a
Dev_4,4.050386270986,idle,20.834640849893834,2023-01-01 01:58:00,cmd_a
Dev_1,3.7664724828799265,idle,28.824163684073387,2023-01-01 01:59:00,cmd_c
Dev_4,1.004152994846249,idle,28.036035354415354,2023-01-01 02:00:00,cmd_b
Dev_1,1.1258116843498807,active,25.052067735766382,2023-01-01 02:01:00,cmd_a
Dev_2,1.9153133036777719,idle,29.671266152591706,2023-01-01 02:02:00,cmd_b
Dev_3,2.4741626274360047,active,24.177609792750996,2023-01-01 02:03:00,cmd_a
Dev_1,3.1294483804984505,active,29.841103190364976,2023-01-01 02:04:00,cmd_c
Dev_4,1.907676833891885,idle,26.67919998803627,2023-01-01 02:05:00,cmd_c
Dev_2,2.366420109052425,idle,26.346712732539416,2023-01-01 02:06:00,cmd_b
Dev_1,3.7626075968554074,idle,21.65954895295785,2023-01-01 02:07:00,cmd_c
Dev_4,0.27974769416392975,active,28.81927758304644,2023-01-01 02:08:00,cmd_a
Dev_4,1.3369410272857019,idle,24.274896879206153,2023-01-01 02:09:00,cmd_c
Dev_4,3.595412970834307,idle,21.622334057824794,2023-01-01 02:10:00,cmd_b
Dev_1,4.486513504667276,active,20.12607519975759,2023-01-01 02:11:00,cmd_b
Dev_1,2.6072194663667645,idle,25.597556836383824,2023-01-01 02:12:00,cmd_b
Dev_1,2.707356077800047,active,25.273996221226763,2023-01-01 02:13:00,cmd_a
Dev_3,0.6251428555649027,idle,27.193536223691588,2023-01-01 02:14:00,cmd_a
Dev_1,2.292320597434928,active,28.90258053017802,2023-01-01 02:15:00,cmd_a
Dev_1,2.709824605629614,idle,20.794065846430296,2023-01-01 02:16:00,cmd_a
Dev_1,1.2881054678101755,idle,27.314964903403624,2023-01-01 02:17:00,cmd_a
Dev_3,1.419291831651967,active,21.87411944097582,2023-01-01 02:18:00,cmd_c
Dev_1,1.9486923992126512,active,28.58177053157164,2023-01-01 02:19:00,cmd_a
Dev_4,0.19834886911085922,idle,28.19063513861656,2023-01-01 02:20:00,cmd_a
Dev_1,1.6781879113575737,active,25.407937549855443,2023-01-01 02:21:00,cmd_c
Dev_4,1.136095234283069,active,27.102427986233117,2023-01-01 02:22:00,cmd_a
Dev_4,1.704737025671782,active,23.143501131837482,2023-01-01 02:23:00,cmd_b
Dev_4,0.686834445914331,active,24.711678989328146,2023-01-01 02:24:00,cmd_a
Dev_3,4.463583675625485,idle,28.216368977104715,2023-01-01 02:25:00,cmd_a
Dev_3,3.008603022414839,idle,24.59265197173214,2023-01-01 02:26:00,cmd_b
Dev_3,3.4276013638079994,active,23.577982653254416,2023-01-01 02:27:00,cmd_b
Dev_1,3.966939069175958,active,24.942124472503,2023-01-01 02:28:00,cmd_b
Dev_4,2.542366774752381,active,28.282492524372184,2023-01-01 02:29:00,cmd_b
Dev_3,0.5259094116283761,active,23.352080473708728,2023-01-01 02:30:00,cmd_a
Dev_3,2.7318220549108845,idle,21.73761593135744,2023-01-01 02:31:00,cmd_b
Dev_1,2.975521478302308,idle,27.120140203307805,2023-01-01 02:32:00,cmd_b
Dev_3,3.7526534235032174,active,28.25978212708082,2023-01-01 02:33:00,cmd_c
Dev_1,2.2151317765254293,active,21.006374785235334,2023-01-01 02:34:00,cmd_b
Dev_2,0.7251434836982624,active,22.398741127559447,2023-01-01 02:35:00,cmd_b
Dev_3,1.4905019384137501,idle,21.419719897609937,2023-01-01 02:36:00,cmd_c
Dev_2,1.8791032523533122,active,23.479414115821665,2023-01-01 02:37:00,cmd_c
Dev_1,3.2649944825248465,idle,24.503509789054128,2023-01-01 02:38:00,cmd_a
Dev_4,2.8968136928776684,active,27.488263369633064,2023-01-01 02:39:00,cmd_c
Dev_3,1.8448739568994468,idle,26.51147584881674,2023-01-01 02:40:00,cmd_a
Dev_1,4.9339247190856,active,26.20928567478431,2023-01-01 02:41:00,cmd_c
Dev_4,3.068296614848747,idle,23.523749466096543,2023-01-01 02:42:00,cmd_c
Dev_4,1.262411279506373,active,28.4144755308476,2023-01-01 02:43:00,cmd_a
Dev_2,0.5987341158399784,active,24.712871673981645,2023-01-01 02:44:00,cmd_c
Dev_1,0.849009782003227,active,29.791049380151545,2023-01-01 02:45:00,cmd_a
Dev_4,1.30519286908409,idle,26.341421382957368,2023-01-01 02:46:00,cmd_c
Dev_3,0.8873387289718229,active,21.262647415645027,2023-01-01 02:47:00,cmd_b
Dev_3,1.0141784178513984,idle,26.761775620754342,2023-01-01 02:48:00,cmd_c
Dev_2,1.496966326599851,idle,23.25104015431699,2023-01-01 02:49:00,cmd_a
Dev_4,0.9495306169442986,active,26.863271966860975,2023-01-01 02:50:00,cmd_c
Dev_1,4.4941505806694835,active,20.696411481624057,2023-01-01 02:51:00,cmd_a
Dev_3,0.4931453537420468,active,21.748814371759593,2023-01-01 02:52:00,cmd_a
Dev_4,2.670105808894248,idle,28.557372589057863,2023-01-01 02:53:00,cmd_b
Dev_4,2.1109444522493415,active,22.27179557023515,2023-01-01 02:54:00,cmd_b
Dev_2,4.913655222852172,idle,28.3704112524294,2023-01-01 02:55:00,cmd_a
Dev_3,0.6489906206234565,idle,22.792760884544105,2023-01-01 02:56:00,cmd_c
Dev_3,2.049492435324134,active,26.428819100587077,2023-01-01 02:57:00,cmd_a
Dev_1,4.850405123049307,active,26.94150573509831,2023-01-01 02:58:00,cmd_a
Dev_3,4.340984916880504,active,25.12654753145053,2023-01-01 02:59:00,cmd_c
Dev_1,4.103653147651472,active,23.053106766967314,2023-01-01 03:00:00,cmd_c
Dev_3,1.3637238525202053,active,22.12644376371096,2023-01-01 03:01:00,cmd_c
Dev_2,0.9373491782113226,active,20.33189354562426,2023-01-01 03:02:00,cmd_c
Dev_3,3.3763517776297123,idle,23.039464012407237,2023-01-01 03:03:00,cmd_a
Dev_1,4.65394234672517,idle,26.53162790531283,2023-01-01 03:04:00,cmd_a
Dev_1,2.8281381757682564,idle,29.383048184484828,2023-01-01 03:05:00,cmd_b
Dev_2,2.9009021784025095,active,28.71204482263052,2023-01-01 03:06:00,cmd_a
Dev_3,1.4718975589353926,idle,27.660647765353026,2023-01-01 03:07:00,cmd_c
Dev_3,3.870515372640491,idle,27.884473432532985,2023-01-01 03:08:00,cmd_b
Dev_2,1.0165143679318647,idle,26.649849034759953,2023-01-01 03:09:00,cmd_c
Dev_3,1.6860282583807942,idle,22.60286857566003,2023-01-01 03:10:00,cmd_a
Dev_3,2.1846385492204425,idle,29.071950307058298,2023-01-01 03:11:00,cmd_b
Dev_1,2.58729085555383,active,26.70732311905834,2023-01-01 03:12:00,cmd_c
Dev_3,1.2878076888338934,active,25.6044063098044,2023-01-01 03:13:00,cmd_b
Dev_3,0.6627004412220974,idle,21.109894692134812,2023-01-01 03:14:00,cmd_b
Dev_2,3.092038207964,idle,24.470555438064252,2023-01-01 03:15:00,cmd_a
Dev_2,1.5142897108772535,idle,24.60358271201926,2023-01-01 03:16:00,cmd_c
Dev_4,2.9480672849708003,active,28.6456360952267,2023-01-01 03:17:00,cmd_b
Dev_1,0.8563773048435913,active,25.466482201877884,2023-01-01 03:18:00,cmd_b
Dev_3,2.457586499088606,idle,23.804005489704096,2023-01-01 03:19:00,cmd_c
Dev_3,2.709688219502771,active,29.768003285106595,2023-01-01 03:20:00,cmd_b
Dev_4,0.3539353304298919,active,21.107205933263156,2023-01-01 03:21:00,cmd_b
Dev_3,1.749360963150211,idle,24.225484283119446,2023-01-01 03:22:00,cmd_b
Dev_1,0.7586319170009738,active,20.420246751714053,2023-01-01 03:23:00,cmd_c
Dev_4,0.410537355316562,active,27.399041207669303,2023-01-01 03:24:00,cmd_c
Dev_1,4.950805138710732,idle,29.180765521991507,2023-01-01 03:25:00,cmd_c
Dev_4,1.6795338403761428,active,22.800373295504894,2023-01-01 03:26:00,cmd_c
Dev_4,4.068384784687711,active,28.58341676799121,2023-01-01 03:27:00,cmd_a
Dev_2,1.347739208342443,idle,22.92218230461898,2023-01-01 03:28:00,cmd_b
Dev_1,3.4393633388972535,active,29.10770161643915,2023-01-01 03:29:00,cmd_c
Dev_3,3.8251165134594647,active,27.53961903596784,2023-01-01 03:30:00,cmd_b
Dev_3,3.0186298289784372,idle,28.049067768414385,2023-01-01 03:31:00,cmd_b
Dev_1,2.4107233238957764,idle,20.180065556004546,2023-01-01 03:32:00,cmd_a
Dev_3,2.118020479321616,idle,29.628103570740258,2023-01-01 03:33:00,cmd_c
Dev_3,1.8094545060606773,active,27.26670992070323,2023-01-01 03:34:00,cmd_c
Dev_1,4.654692806814347,idle,23.047510953861334,2023-01-01 03:35:00,cmd_b
Dev_4,4.170035098159873,active,28.29394664858847,2023-01-01 03:36:00,cmd_c
Dev_1,4.828631862265912,idle,22.8152119841493,2023-01-01 03:37:00,cmd_b
Dev_4,0.7090563950791692,active,28.727538395661277,2023-01-01 03:38:00,cmd_b
Dev_3,3.6812506284978572,idle,21.12580390411937,2023-01-01 03:39:00,cmd_a
Dev_3,4.697868238423085,idle,27.036859774607958,2023-01-01 03:40:00,cmd_a
Dev_3,0.9880420242117348,idle,25.406984766449103,2023-01-01 03:41:00,cmd_a
Dev_2,0.42583171009720977,idle,20.965344701954407,2023-01-01 03:42:00,cmd_b
Dev_4,3.7314911815212897,active,22.41893828258839,2023-01-01 03:43:00,cmd_c
Dev_2,2.9149182545815684,idle,20.124040362773147,2023-01-01 03:44:00,cmd_a
Dev_2,4.224961006115533,idle,24.68767965464506,2023-01-01 03:45:00,cmd_c
Dev_1,0.7848846454688185,active,23.012652607600003,2023-01-01 03:46:00,cmd_a
Dev_2,3.9968098281134625,idle,25.98357484297759,2023-01-01 03:47:00,cmd_a
Dev_1,1.0879738682339484,active,22.972378077086173,2023-01-01 03:48:00,cmd_b
Dev_1,0.9019141200419521,idle,22.99919111506985,2023-01-01 03:49:00,cmd_a
Dev_2,0.9049024098618654,idle,27.431931987316034,2023-01-01 03:50:00,cmd_a
Dev_4,4.091416129133773,idle,20.481428359783536,2023-01-01 03:51:00,cmd_b
Dev_4,3.359466381411381,active,29.02894995191987,2023-01-01 03:52:00,cmd_c
Dev_4,2.663020581368685,idle,28.522638743911813,2023-01-01 03:53:00,cmd_a
Dev_4,1.8582693722051624,idle,26.678046832264066,2023-01-01 03:54:00,cmd_b
Dev_4,4.398282649984231,idle,25.932215701073844,2023-01-01 03:55:00,cmd_a
Dev_2,2.0229810263709136,active,28.923024981396523,2023-01-01 03:56:00,cmd_b
Dev_2,4.101337253410728,active,21.853301795287145,2023-01-01 03:57:00,cmd_c
Dev_3,2.2517610519940705,idle,20.789691621908286,2023-01-01 03:58:00,cmd_c
Dev_4,1.9470277041820474,active,22.39510169909538,2023-01-01 03:59:00,cmd_b
Dev_2,2.367130949781072,idle,27.945782787001903,2023-01-01 04:00:00,cmd_b
Dev_3,1.5767515834042964,idle,20.346702667264832,2023-01-01 04:01:00,cmd_b
Dev_4,3.763285962863631,idle,25.828068350834897,2023-01-01 04:02:00,cmd_c
Dev_1,2.563329911453148,idle,29.9543751619131,2023-01-01 04:03:00,cmd_a
Dev_3,1.237842206219405,idle,28.556960938375394,2023-01-01 04:04:00,cmd_c
Dev_2,4.507915409045386,idle,25.214456890435894,2023-01-01 04:05:00,cmd_b
Dev_1,1.981066984728736,idle,20.636409092866423,2023-01-01 04:06:00,cmd_b
Dev_1,2.7634090194585443,active,28.313735143857098,2023-01-01 04:07:00,cmd_c
Dev_1,4.54171334372628,active,25.989785081772105,2023-01-01 04:08:00,cmd_b
