DeviceID,EnergyConsumption_kWh,DeviceStatus,SensorReading,Timestamp,CommandType
Dev_4,2.2854282874939833,idle,24.07584208573817,2023-01-01 08:19:00,cmd_a
Dev_3,1.0071513513092363,active,28.27518922106303,2023-01-01 08:20:00,cmd_c
Dev_1,2.755314642153955,active,27.645277946547175,2023-01-01 08:21:00,cmd_a
Dev_1,4.3774345957944005,active,25.73528951455573,2023-01-01 08:22:00,cmd_a
Dev_4,3.68790194340685,active,29.56047143611933,2023-01-01 08:23:00,cmd_b
Dev_3,4.052149624521104,active,22.004745155284027,2023-01-01 08:24:00,cmd_b
Dev_1,3.3280384968825154,idle,21.092642103096214,2023-01-01 08:25:00,cmd_a
Dev_4,3.4921551661374775,idle,28.53961966955422,2023-01-01 08:26:00,cmd_a
Dev_3,4.261058692670065,active,24.391498166337485,2023-01-01 08:27:00,cmd_b
Dev_4,1.3233732434100114,active,28.469688542070607,2023-01-01 08:28:00,cmd_c
Dev_2,2.4981823218513886,active,28.93090205195415,2023-01-01 08:29:00,cmd_b
Dev_1,1.1839262649160511,idle,20.624575936190716,2023-01-01 08:30:00,cmd_a
Dev_2,4.93957323918357,active,28.834647629860605,2023-01-01 08:31:00,cmd_c
Dev_3,4.725890764464405,active,24.48319055369422,2023-01-01 08:32:00,cmd_a
Dev_2,0.29319137570567894,idle,25.10432489004232,2023-01-01 08:33:00,cmd_c
Dev_2,3.5573183453268737,idle,26.265925110932102,2023-01-01 08:34:00,cmd_a
Dev_3,4.633716755336763,active,29.26382606730087,2023-01-01 08:35:00,cmd_c
Dev_4,0.9848191911239343,active,20.19116094429764,2023-01-01 08:36:00,cmd_c
Dev_2,2.8829316297078846,active,24.76843468317817,2023-01-01 08:37:00,cmd_a
Dev_4,4.585892658181405,idle,26.877220424305605,2023-01-01 08:38:00,cmd_c
Dev_2,0.2663352950704143,active,27.227069576982284,2023-01-01 08:39:00,cmd_b
Dev_4,3.517359309509516,active,26.92532431537108,2023-01-01 08:40:00,cmd_a
Dev_3,1.5570101361254989,active,21.344351294081218,2023-01-01 08:41:00,cmd_b
Dev_2,4.629541357344999,idle,22.99395588371681,2023-01-01 08:42:00,cmd_a
Dev_3,4.858185401310302,idle,23.587155254170135,2023-01-01 08:43:00,cmd_c
Dev_2,4.726905796655826,active,28.04437207679505,2023-01-01 08:44:00,cmd_c
Dev_3,2.423649661621573,active,22.787598724145532,2023-01-01 08:45:00,cmd_c
Dev_3,4.324008989847636,idle,22.10704963867203,2023-01-01 08:46:00,cmd_a
Dev_2,4.238292052821845,idle,29.57448019038096,2023-01-01 08:47:00,cmd_b
Dev_2,1.6635923188919528,idle,20.08863285113469,2023-01-01 08:48:00,cmd_b
Dev_2,4.161685823338319,idle,29.97820855681978,2023-01-01 08:49:00,cmd_a
Dev_1,0.28133741010591384,idle,26.768212988573957,2023-01-01 08:50:00,cmd_a
Dev_4,3.0217224045620603,idle,28.28469299449117,2023-01-01 08:51:00,cmd_b
Dev_1,1.2270433027097452,idle,22.94619396346193,2023-01-01 08:52:00,cmd_b
Dev_1,0.6907777403086662,idle,20.1431527766706,2023-01-01 08:53:00,cmd_b
Dev_3,0.4770706879831249,idle,27.3786951856153,2023-01-01 08:54:00,cmd_b
Dev_2,3.5118150018028853,active,28.34144597000676,2023-01-01 08:55:00,cmd_a
Dev_4,1.7653873224635244,active,27.40476131953519,2023-01-01 08:56:00,cmd_a
Dev_3,3.6513571804909315,active,21.428502873008387,2023-01-01 08:57:00,cmd_c
Dev_1,0.4202460699148176,idle,27.53427922256969,2023-01-01 08:58:00,cmd_b
Dev_2,1.644922655369991,active,27.689227821076408,2023-01-01 08:59:00,cmd_c
Dev_3,2.743507332639153,idle,26.58540515670055,2023-01-01 09:00:00,cmd_a
Dev_2,3.974543507710922,idle,27.66115932795586,2023-01-01 09:01:00,cmd_a
Dev_3,1.6618872643671427,active,28.45921439677732,2023-01-01 09:02:00,cmd_c
Dev_2,3.166867744541345,idle,26.136041142374584,2023-01-01 09:03:00,cmd_b
Dev_1,4.441290966357317,active,20.886047139696792,2023-01-01 09:04:00,cmd_b
Dev_4,3.1177296220932926,active,24.87627809667211,2023-01-01 09:05:00,cmd_b
Dev_1,1.2415014262928057,active,20.77649334671605,2023-01-01 09:06:00,cmd_b
Dev_4,0.2195638296270363,idle,24.075430310324307,2023-01-01 09:07:00,cmd_c
Dev_2,4.363484482114556,active,24.071064891256277,2023-01-01 09:08:00,cmd_c
Dev_3,0.20422011316689698,idle,20.660098441402415,2023-01-01 09:09:00,cmd_a
Dev_1,4.386038196152577,active,23.488205339694794,2023-01-01 09:10:00,cmd_b
Dev_4,2.691791956733339,active,21.109980987913147,2023-01-01 09:11:00,cmd_b
Dev_1,4.701431722713191,active,28.082352100092223,2023-01-01 09:12:00,cmd_b
Dev_4,4.014037855290961,idle,29.47688025964471,2023-01-01 09:13:00,cmd_c
Dev_1,4.989877141613354,idle,20.723164752579386,2023-01-01 09:14:00,cmd_b
Dev_4,1.8184878957133799,idle,29.551152072917013,2023-01-01 09:15:00,cmd_c
Dev_4,3.8592226157625222,active,25.225765993367453,2023-01-01 09:16:00,cmd_b
Dev_2,2.069461476685287,active,22.995656779538738,2023-01-01 09:17:00,cmd_b
Dev_4,2.4513905394891538,idle,20.768620752761635,2023-01-01 09:18:00,cmd_a
Dev_2,3.1747767697700136,idle,25.006242680704176,2023-01-01 09:19:00,cmd_b
Dev_4,4.38101785951306,idle,27.945155444907485,2023-01-01 09:20:00,cmd_b
Dev_3,4.922008999076546,idle,27.07086477266698,2023-01-01 09:21:00,cmd_a
Dev_3,3.8645397279361395,idle,20.50226011463974,2023-01-01 09:22:00,cmd_c
Dev_3,2.1470572326199355,idle,20.729018353679034,2023-01-01 09:23:00,cmd_c
Dev_4,2.164649311157644,active,24.02873282632637,2023-01-01 09:24:00,cmd_b
Dev_2,3.714153277785569,idle,22.95290494047943,2023-01-01 09:25:00,cmd_c
Dev_2,1.2700080142646817,active,22.323843230560477,2023-01-01 09:26:00,cmd_b
Dev_4,0.6413231543438338,active,22.810044989087135,2023-01-01 09:27:00,cmd_a
Dev_3,1.8376485724398053,idle,28.034827432968846,2023-01-01 09:28:00,cmd_a
Dev_3,1.5074710591050007,idle,29.29228053631854,2023-01-01 09:29:00,cmd_b
Dev_2,1.5519097902343517,active,24.051026945275666,2023-01-01 09:30:00,cmd_a
Dev_3,1.2446779801445589,idle,29.06111002132497,2023-01-01 09:31:00,cmd_a
Dev_1,0.30625662921817326,idle,23.21495701247882,2023-01-01 09:32:00,cmd_b
Dev_2,0.1875822801937277,active,24.764369863437917,2023-01-01 09:33:00,cmd_b
Dev_3,4.939839709706555,active,22.260289978159996,2023-01-01 09:34:00,cmd_a
Dev_2,2.1960883553057258,active,26.40476042175844,2023-01-01 09:35:00,cmd_c
Dev_1,1.9832005710824405,idle,29.78981115174809,2023-01-01 09:36:00,cmd_c
Dev_2,3.4302716851960424,active,26.034930960433787,2023-01-01 09:37:00,cmd_b
Dev_2,1.1694440505388146,idle,23.57814084113549,2023-01-01 09:38:00,cmd_b
Dev_2,4.754809801356104,active,26.478174459905283,2023-01-01 09:39:00,cmd_c
Dev_2,3.9530905706362054,active,21.229206784653876,2023-01-01 09:40:00,cmd_a
Dev_1,0.5381139113300717,active,28.886590802653984,2023-01-01 09:41:00,cmd_c
Dev_4,2.146145801346149,idle,25.030839507798362,2023-01-01 09:42:00,cmd_c
Dev_2,4.407679707054607,idle,24.49349742039642,2023-01-01 09:43:00,cmd_c
Dev_2,4.72918690922791,active,25.85864788453519,2023-01-01 09:44:00,cmd_c
Dev_3,2.3902674051243618,active,26.247838627894026,2023-01-01 09:45:00,cmd_b
Dev_2,3.105715807132468,active,20.71775806226513,2023-01-01 09:46:00,cmd_b
Dev_3,0.9184663358511687,idle,26.826172212234024,2023-01-01 09:47:00,cmd_a
Dev_4,4.956726268071185,active,22.419316803155297,2023-01-01 09:48:00,cmd_a
Dev_1,1.2351913367788727,idle,27.139526325065898,2023-01-01 09:49:00,cmd_a
Dev_1,4.719385693262116,active,28.225347943841967,2023-01-01 09:50:00,cmd_a
Dev_4,3.2832685800626056,active,28.039585075525203,2023-01-01 09:51:00,cmd_c
Dev_1,3.07791029490641,active,25.52500967407889,2023-01-01 09:52:00,cmd_b
Dev_4,2.6121737039808925,active,25.20169892310751,2023-01-01 09:53:00,cmd_b
Dev_4,1.2302820774170178,active,21.428759613394117,2023-01-01 09:54:00,cmd_a
Dev_4,0.9649873568269905,active,27.753461504031357,2023-01-01 09:55:00,cmd_a
Dev_1,1.1803824244438594,idle,22.714093804467144,2023-01-01 09:56:00,cmd_c
Dev_3,1.0135474845068473,active,24.966954228179468,2023-01-01 09:57:00,cmd_c
Dev_4,3.9199639204770915,idle,22.842740929275166,2023-01-01 09:58:00,cmd_a
Dev_2,1.8156137699169776,active,21.33828362999693,2023-01-01 09:59:00,cmd_b
Dev_1,0.38342911516064226,active,26.295576968917366,2023-01-01 10:00:00,cmd_b
Dev_4,4.848602887689975,idle,20.543320348229038,2023-01-01 10:01:00,cmd_b
Dev_4,4.430550836320786,active,27.486452341262,2023-01-01 10:02:00,cmd_a
Dev_2,4.645986187656543,idle,23.175867952611167,2023-01-01 10:03:00,cmd_b
Dev_3,4.975048330967533,idle,20.001346930044853,2023-01-01 10:04:00,cmd_c
Dev_3,0.9520867211754878,active,25.111291392372298,2023-01-01 10:05:00,cmd_c
Dev_3,2.041585892623028,idle,20.468519085276032,2023-01-01 10:06:00,cmd_a
Dev_4,3.815368530950048,idle,22.761695578208993,2023-01-01 10:07:00,cmd_c
Dev_4,3.5105010284635823,active,27.069764874557162,2023-01-01 10:08:00,cmd_a
Dev_4,0.8540899410652898,idle,20.626896216218658,2023-01-01 10:09:00,cmd_b
Dev_1,4.097582312454027,active,28.393384923560024,2023-01-01 10:10:00,cmd_b
Dev_2,1.1997588019996375,active,20.03819922658583,2023-01-01 10:11:00,cmd_b
Dev_4,1.1967063126308533,active,22.46823869201902,2023-01-01 10:12:00,cmd_c
Dev_2,2.7311746721777266,active,27.409040561520715,2023-01-01 10:13:00,cmd_a
Dev_2,3.005405680724346,idle,23.162701497293067,2023-01-01 10:14:00,cmd_b
Dev_3,2.942422418405275,active,21.018923880660136,2023-01-01 10:15:00,cmd_a
Dev_1,0.5482855032489989,active,23.60233918800428,2023-01-01 10:16:00,cmd_b
Dev_4,4.399558226888864,idle,22.703932863845257,2023-01-01 10:17:00,cmd_c
Dev_3,1.4014402086846598,active,28.42711902160555,2023-01-01 10:18:00,cmd_c
Dev_3,0.7346231142857405,active,23.13347917585143,2023-01-01 10:19:00,cmd_a
Dev_4,4.454865591357988,idle,27.889324717760072,2023-01-01 10:20:00,cmd_c
Dev_2,4.782692341325792,idle,28.91872144810735,2023-01-01 10:21:00,cmd_c
Dev_3,4.324425324600708,idle,24.338174195765294,2023-01-01 10:22:00,cmd_a
Dev_2,4.0666287661519025,idle,29.09943143854392,2023-01-01 10:23:00,cmd_b
Dev_1,3.3106857051312066,idle,23.77318053963193,2023-01-01 10:24:00,cmd_c
Dev_2,2.7992011159847827,idle,29.64078416490108,2023-01-01 10:25:00,cmd_a
Dev_1,0.5262351235659097,idle,20.89289524525573,2023-01-01 10:26:00,cmd_c
Dev_2,2.101420744046424,active,26.870192665032427,2023-01-01 10:27:00,cmd_c
Dev_3,1.9261737333603388,idle,24.93814040456929,2023-01-01 10:28:00,cmd_c
Dev_3,1.3727935404255986,idle,23.87648805455647,2023-01-01 10:29:00,cmd_c
Dev_1,3.6447585570740664,idle,26.327118787486008,2023-01-01 10:30:00,cmd_a
Dev_4,2.5297911018859773,active,27.03857091634331,2023-01-01 10:31:00,cmd_a
Dev_1,0.4971264579474749,active,20.043632696503092,2023-01-01 10:32:00,cmd_a
Dev_1,1.1788976895540757,idle,21.669530887471986,2023-01-01 10:33:00,cmd_c
Dev_2,3.44796794193202,idle,27.130460506343187,2023-01-01 10:34:00,cmd_c
Dev_2,0.4730412115024709,idle,26.663854135782064,2023-01-01 10:35:00,cmd_c
Dev_1,4.270913878838966,active,29.660475051286774,2023-01-01 10:36:00,cmd_a
Dev_3,2.5262179823684745,active,27.610377902507828,2023-01-01 10:37:00,cmd_c
Dev_2,2.4548742289005756,idle,29.50772707731338,2023-01-01 10:38:00,cmd_b
Dev_4,3.0027981448316363,active,27.02540501534807,2023-01-01 10:39:00,cmd_c
Dev_2,4.1409367330332305,idle,22.98052208639443,2023-01-01 10:40:00,cmd_b
Dev_2,1.8042651187207461,active,21.053649222508565,2023-01-01 10:41:00,cmd_c
Dev_4,3.422279147539412,active,27.818238633449354,2023-01-01 10:42:00,cmd_a
Dev_1,2.8720866235793765,idle,26.44149221475916,2023-01-01 10:43:00,cmd_c
Dev_4,1.4084385238301647,idle,20.48186012393296,2023-01-01 10:44:00,cmd_b
Dev_1,4.405286933140274,idle,23.600504659009783,2023-01-01 10:45:00,cmd_b
Dev_1,4.007387505873948,idle,29.56799815484286,2023-01-01 10:46:00,cmd_c
Dev_1,3.3264139898262854,active,25.004011457102013,2023-01-01 10:47:00,cmd_b
Dev_4,4.267850472561785,active,24.327291360197044,2023-01-01 10:48:00,cmd_b
Dev_1,4.349741584703032,active,24.57699605159294,2023-01-01 10:49:00,cmd_a
Dev_3,3.5709785859036707,idle,22.088827240051636,2023-01-01 10:50:00,cmd_c
Dev_4,4.201365308981993,active,23.687071708647952,2023-01-01 10:51:00,cmd_c
Dev_3,3.51761016217949,idle,23.698132559871766,2023-01-01 10:52:00,cmd_c
Dev_1,3.4326897816254722,active,20.523550201874723,2023-01-01 10:53:00,cmd_b
Dev_2,3.1311957532544032,idle,27.675676285179183,2023-01-01 10:54:00,cmd_c
Dev_1,3.7883115338324425,idle,24.165044319038792,2023-01-01 10:55:00,cmd_c
Dev_3,0.8771650159360612,active,28.221798868164235,2023-01-01 10:56:00,cmd_a
Dev_3,4.416266720074749,idle,28.503480011198953,2023-01-01 10:57:00,cmd_a
Dev_4,4.372033285951637,idle,22.11994054698658,2023-01-01 10:58:00,cmd_a
Dev_2,0.24331168686933982,active,26.573534821701287,2023-01-01 10:59:00,cmd_b
Dev_4,4.146502077767337,idle,24.722818041629818,2023-01-01 11:00:00,cmd_c
Dev_3,0.7314623506198815,idle,28.801567379214852,2023-01-01 11:01:00,cmd_a
Dev_1,1.7420823858697956,idle,22.15740679176454,2023-01-01 11:02:00,cmd_a
Dev_2,3.7431904558288784,active,26.778132003100442,2023-01-01 11:03:00,cmd_a
Dev_1,0.8877234906367102,active,26.077521222527224,2023-01-01 11:04:00,cmd_c
Dev_1,4.108038418183405,idle,22.953014775718326,2023-01-01 11:05:00,cmd_c
Dev_2,4.177457471992935,active,21.366009036511727,2023-01-01 11:06:00,cmd_c
Dev_4,2.5865918954280978,idle,26.516397604772767,2023-01-01 11:07:00,cmd_b
Dev_1,0.13129077141248455,idle,27.385974581323307,2023-01-01 11:08:00,cmd_b
Dev_3,1.5064868525570727,idle,23.1562734376335,2023-01-01 11:09:00,cmd_a
Dev_1,3.122941900041137,idle,26.448326040223137,2023-01-01 11:10:00,cmd_c
Dev_2,4.907812272334375,idle,23.95130907611503,2023-01-01 11:11:00,cmd_a
Dev_2,3.195886282381675,active,27.132068832826178,2023-01-01 11:12:00,cmd_c
Dev_2,1.3730375472143832,idle,21.99215274894053,2023-01-01 11:13:00,cmd_c
Dev_4,3.206627945188096,active,28.902150026361745,2023-01-01 11:14:00,cmd_c
Dev_1,2.7459283606076923,active,22.874095964655798,2023-01-01 11:15:00,cmd_b
Dev_4,3.921242436240604,idle,23.67785987756153,2023-01-01 11:16:00,cmd_b
Dev_4,0.6242051302520962,idle,20.580919520803498,2023-01-01 11:17:00,cmd_c
Dev_2,3.8290367222599375,active,21.115122123212764,2023-01-01 11:18:00,cmd_a
Dev_2,2.752206235512941,active,25.15861902712328,2023-01-01 11:19:00,cmd_c
Dev_4,4.818660818909073,active,22.675926767279716,2023-01-01 11:20:00,cmd_c
Dev_1,1.775173613589562,idle,28.354802257421944,2023-01-01 11:21:00,cmd_a
Dev_3,3.199847276356346,active,20.14693388654954,2023-01-01 11:22:00,cmd_c
Dev_4,4.666937716999086,idle,23.79094048671936,2023-01-01 11:23:00,cmd_a
Dev_1,0.6022976671543284,idle,23.373455467690928,2023-01-01 11:24:00,cmd_b
Dev_2,4.692419587458611,idle,20.19327630917601,2023-01-01 11:25:00,cmd_b
Dev_2,3.470640039273986,active,21.243683990005103,2023-01-01 11:26:00,cmd_a
Dev_1,0.43240158961534236,idle,24.136426749186352,2023-01-01 11:27:00,cmd_b
Dev_3,1.5747214780393999,idle,24.928645844474467,2023-01-01 11:28:00,cmd_b
Dev_2,3.57004323436188,idle,24.04289747254869,2023-01-01 11:29:00,cmd_a
Dev_2,0.4300179471969814,idle,25.30937678412094,2023-01-01 11:30:00,cmd_b
Dev_2,2.9526352548637393,idle,25.951316749056815,2023-01-01 11:31:00,cmd_c
Dev_1,1.7948269790694882,active,20.099238211278355,2023-01-01 11:32:00,cmd_c
Dev_4,3.142486037060638,idle,24.64095159453504,2023-01-01 11:33:00,cmd_a
Dev_2,0.324135965681313,idle,29.63499240887588,2023-01-01 11:34:00,cmd_b
Dev_4,4.370530350146644,active,25.190322801295487,2023-01-01 11:35:00,cmd_c
Dev_3,4.870095948969245,idle,26.77542267458953,2023-01-01 11:36:00,cmd_c
Dev_2,4.847501490899888,active,23.11863857916883,2023-01-01 11:37:00,cmd_b
Dev_2,3.7732939755403314,idle,27.739913781527626,2023-01-01 11:38:00,cmd_b
Dev_3,0.7374225766400967,active,27.72921481876115,2023-01-01 11:39:00,cmd_c
Dev_2,3.815489660052211,active,25.21296047654139,2023-01-01 11:40:00,cmd_c
Dev_4,0.22047589064812742,idle,29.760138232792137,2023-01-01 11:41:00,cmd_a
Dev_1,0.20840540249208656,idle,21.255502147626533,2023-01-01 11:42:00,cmd_a
Dev_4,1.6856900738327523,idle,20.16947664889581,2023-01-01 11:43:00,cmd_c
Dev_1,2.4943516329828626,active,27.701582117570958,2023-01-01 11:44:00,cmd_a
Dev_1,3.874996347258187,active,28.071555373648827,2023-01-01 11:45:00,cmd_c
Dev_4,3.4481473453718756,active,21.202072291205763,2023-01-01 11:46:00,cmd_c
Dev_4,2.284923261246067,idle,22.65582832958606,2023-01-01 11:47:00,cmd_a
Dev_4,1.440770664780163,active,20.175523633666288,2023-01-01 11:48:00,cmd_a
Dev_4,4.985910050772785,active,22.933086107805646,2023-01-01 11:49:00,cmd_b
Dev_3,2.188288380956268,idle,27.731418739186715,2023-01-01 11:50:00,cmd_b
Dev_2,2.31179641921541,active,25.179605277125788,2023-01-01 11:51:00,cmd_b
Dev_1,0.901756723839179,active,23.48095593168288,2023-01-01 11:52:00,cmd_c
Dev_4,3.9945667888746543,idle,23.717392949063303,2023-01-01 11:53:00,cmd_a
Dev_4,3.4990429063292945,active,20.01353625715468,2023-01-01 11:54:00,cmd_c
Dev_4,1.181771102664926,idle,22.99800527565236,2023-01-01 11:55:00,cmd_a
Dev_3,0.5036671235176292,idle,26.464587416379306,2023-01-01 11:56:00,cmd_c
Dev_4,3.4344465801660946,idle,29.74194443816357,2023-01-01 11:57:00,cmd_b
Dev_4,3.307104949977563,idle,28.470608269838994,2023-01-01 11:58:00,cmd_b
Dev_4,1.438971682291226,idle,20.235949646455293,2023-01-01 11:59:00,cmd_b
Dev_2,4.7592314550270105,active,28.985606046748394,2023-01-01 12:00:00,cmd_c
Dev_3,0.8401836697264111,active,27.83198413298626,2023-01-01 12:01:00,cmd_a
Dev_4,2.2184405251087496,idle,27.803761235709803,2023-01-01 12:02:00,cmd_a
Dev_1,4.723718008821234,idle,24.579957590035715,2023-01-01 12:03:00,cmd_b
Dev_1,2.1566638529379993,active,23.980052929545028,2023-01-01 12:04:00,cmd_b
Dev_1,3.2287771435540193,idle,23.029157288331927,2023-01-01 12:05:00,cmd_b
Dev_3,2.048212550017692,idle,20.656948589543656,2023-01-01 12:06:00,cmd_b
Dev_3,1.4436544915084832,idle,22.282353634936992,2023-01-01 12:07:00,cmd_a
Dev_1,4.921490475003158,active,22.466036349780246,2023-01-01 12:08:00,cmd_c
Dev_4,2.105736630943711,active,24.840770697102016,2023-01-01 12:09:00,cmd_c
Dev_3,4.481086098027759,idle,27.47444406596694,2023-01-01 12:10:00,cmd_c
Dev_1,1.2267775688663225,idle,24.73809828397947,2023-01-01 12:11:00,cmd_c
Dev_1,1.1442130497229084,active,20.578444494471604,2023-01-01 12:12:00,cmd_b
Dev_4,0.2525570061341057,active,29.57789800988204,2023-01-01 12:13:00,cmd_b
Dev_2,3.293167444341837,idle,29.427243190941123,2023-01-01 12:14:00,cmd_b
Dev_3,1.9057790842464297,idle,27.851895431484085,2023-01-01 12:15:00,cmd_c
Dev_4,4.335355424214222,active,29.913279015642203,2023-01-01 12:16:00,cmd_b
Dev_1,2.4187285427886303,active,25.444823328002627,2023-01-01 12:17:00,cmd_b
Dev_1,4.844147796782137,active,29.62768350253206,2023-01-01 12:18:00,cmd_a
Dev_4,1.0090750269452937,idle,20.756050406167507,2023-01-01 12:19:00,cmd_a
Dev_3,4.356253522982493,active,23.656807482613715,2023-01-01 12:20:00,cmd_b
Dev_2,3.9053245786795348,idle,22.253812680067657,2023-01-01 12:21:00,cmd_a
Dev_2,3.877517038755855,active,21.9583308413427,2023-01-01 12:22:00,cmd_a
Dev_1,4.23943781777275,active,21.40802948892676,2023-01-01 12:23:00,cmd_b
Dev_3,3.8290175556206947,active,26.224136415659967,2023-01-01 12:24:00,cmd_b
Dev_2,3.1684795759939357,active,27.81321855747305,2023-01-01 12:25:00,cmd_b
Dev_3,0.7430999006436991,idle,25.782983994203605,2023-01-01 12:26:00,cmd_b
Dev_3,0.25937827950713443,idle,21.469627095882096,2023-01-01 12:27:00,cmd_c
Dev_1,4.612154454296865,active,28.11123769933471,2023-01-01 12:28:00,cmd_c
