DeviceID,EnergyConsumption_kWh,DeviceStatus,SensorReading,Timestamp,CommandType,SoC,blockchain_event
Dev_4,2.663020581368685,0,28.522638743911813,2023-01-01 03:53:00,cmd_a,52.099374723958924,0
Dev_4,1.8582693722051624,0,26.678046832264062,2023-01-01 03:54:00,cmd_b,35.59477126604031,0
Dev_4,4.398282649984231,0,25.932215701073844,2023-01-01 03:55:00,cmd_a,87.6877801987839,0
Dev_2,2.0229810263709136,1,28.923024981396523,2023-01-01 03:56:00,cmd_b,38.97283458045177,0
Dev_2,4.101337253410728,1,21.853301795287145,2023-01-01 03:57:00,cmd_c,81.59774148459019,0
Dev_3,2.2517610519940705,0,20.78969162190829,2023-01-01 03:58:00,cmd_c,43.66487301295992,0
Dev_4,1.9470277041820476,1,22.39510169909538,2023-01-01 03:59:00,cmd_b,37.415111585115405,0
Dev_2,2.367130949781072,0,27.945782787001903,2023-01-01 04:00:00,cmd_b,46.030988642577015,0
Dev_3,1.5767515834042964,0,20.346702667264832,2023-01-01 04:01:00,cmd_b,29.821136610259074,0
Dev_4,3.763285962863631,0,25.828068350834897,2023-01-01 04:02:00,cmd_c,74.66466398761217,1
Dev_1,2.563329911453148,0,29.9543751619131,2023-01-01 04:03:00,cmd_a,50.0548236171387,0
Dev_3,1.237842206219405,0,28.556960938375397,2023-01-01 04:04:00,cmd_c,22.870460656108126,0
Dev_2,4.507915409045386,0,25.21445689043589,2023-01-01 04:05:00,cmd_b,89.93623312895429,0
Dev_1,1.981066984728736,0,20.636409092866423,2023-01-01 04:06:00,cmd_b,38.11322153638828,0
Dev_1,2.7634090194585443,1,28.313735143857095,2023-01-01 04:07:00,cmd_c,54.15823632437221,0
Dev_1,4.54171334372628,1,25.989785081772105,2023-01-01 04:08:00,cmd_b,90.62939332958898,0
Dev_3,3.1587661799785614,1,21.14932997059567,2023-01-01 04:09:00,cmd_c,62.26659712499034,0
Dev_2,0.6728003994709839,1,20.93857284823356,2023-01-01 04:10:00,cmd_b,11.282045688428841,0
Dev_1,4.705177405706028,1,29.096268194365926,2023-01-01 04:11:00,cmd_a,93.98186983645952,0
Dev_4,3.175769460049948,1,26.692002629380784,2023-01-01 04:12:00,cmd_a,62.61531657003954,0
Dev_1,1.7410375118197223,1,28.292867993167555,2023-01-01 04:13:00,cmd_b,33.19046873593675,0
Dev_1,0.7824331560505976,0,28.789789002822676,2023-01-01 04:14:00,cmd_c,13.530498567705433,0
Dev_3,3.9907234274244505,0,25.717723520483226,2023-01-01 04:15:00,cmd_a,79.32916790050781,0
Dev_3,3.138356504049717,0,25.17446351755041,2023-01-01 04:16:00,cmd_c,61.84801607276634,0
Dev_2,2.713959350683976,0,24.304274103209902,2023-01-01 04:17:00,cmd_b,53.144075469493856,0
Dev_4,4.480073656949693,1,23.169465877911197,2023-01-01 04:18:00,cmd_c,89.36522798763774,0
Dev_3,3.964126335000201,1,24.345959608587115,2023-01-01 04:19:00,cmd_a,78.78368942393351,0
Dev_1,0.8432069106904808,0,27.73879655730156,2023-01-01 04:20:00,cmd_c,14.776904549527694,0
Dev_2,1.6274381321981866,0,26.019234310151315,2023-01-01 04:21:00,cmd_c,30.860664577372216,0
Dev_1,1.3175967850908823,1,28.92523289954846,2023-01-01 04:22:00,cmd_b,24.506143440101997,0
Dev_1,3.7453368336061175,0,24.43380014379188,2023-01-01 04:23:00,cmd_b,74.29654616754937,0
Dev_3,0.264308930205319,0,26.07089578718754,2023-01-01 04:24:00,cmd_b,2.9043139877456854,0
Dev_2,2.892459455869451,0,26.31307553091989,2023-01-01 04:25:00,cmd_a,56.80492545609437,0
Dev_4,3.836047560129384,0,25.91697162306325,2023-01-01 04:26:00,cmd_a,76.15692805153856,0
Dev_4,4.3961516201325725,1,27.02633773085516,2023-01-01 04:27:00,cmd_b,87.64407501107108,0
Dev_3,1.7762005687079467,0,22.374334683748064,2023-01-01 04:28:00,cmd_b,33.91162616161071,0
Dev_3,4.124160792892863,0,25.123637775457908,2023-01-01 04:29:00,cmd_a,82.06582834717513,0
Dev_2,0.6420955110805154,1,21.04224802808348,2023-01-01 04:30:00,cmd_a,10.652320623919673,0
Dev_4,4.24761622949914,1,23.845113276448124,2023-01-01 04:31:00,cmd_a,84.59776989968144,0
Dev_4,0.7246944454267139,0,24.876670686212645,2023-01-01 04:32:00,cmd_a,12.346338156179943,0
Dev_4,2.0467077237458,1,26.522242595454724,2023-01-01 04:33:00,cmd_b,39.45944426438821,0
Dev_1,4.006747292319813,0,29.50531052586204,2023-01-01 04:34:00,cmd_a,79.65780056728704,0
Dev_4,0.8345953940089915,0,26.00651066548356,2023-01-01 04:35:00,cmd_b,14.600291372211732,0
Dev_1,1.2233318366399435,1,27.4359391617656,2023-01-01 04:36:00,cmd_c,22.572868191244623,0
Dev_2,3.639037585126025,0,25.06266059495203,2023-01-01 04:37:00,cmd_c,72.1164600439606,0
Dev_1,3.6281790290757647,0,26.341040313763315,2023-01-01 04:38:00,cmd_a,71.89376244538053,0
Dev_2,3.241623401137957,0,20.70932216133773,2023-01-01 04:39:00,cmd_c,63.96591184895619,0
Dev_4,3.5003473778887906,0,22.54391580841847,2023-01-01 04:40:00,cmd_c,69.27206932061347,0
Dev_4,2.7593497724032217,1,23.618530932051385,2023-01-01 04:41:00,cmd_c,54.07498542369266,0
Dev_2,1.333815388644069,1,24.72493355006513,2023-01-01 04:42:00,cmd_a,24.83876999255511,0
Dev_3,1.7939103681692057,0,20.45648745502384,2023-01-01 04:43:00,cmd_a,34.27483557850759,0
Dev_2,0.9898288123269858,1,21.400240975533176,2023-01-01 04:44:00,cmd_c,17.78396600802715,0
Dev_3,4.5514077505347785,0,22.76814307791306,2023-01-01 04:45:00,cmd_b,90.82821544791835,0
Dev_1,2.9586197943539907,0,29.715326909010507,2023-01-01 04:46:00,cmd_c,58.1618046243332,0
Dev_1,2.064171942141836,0,23.31347007103051,2023-01-01 04:47:00,cmd_a,39.817617071147545,0
Dev_1,2.36382843785625,0,24.820410581120825,2023-01-01 04:48:00,cmd_a,45.963257585930464,0
Dev_4,4.741688364097895,0,21.96097712738393,2023-01-01 04:49:00,cmd_a,94.73067130859734,0
Dev_1,0.851421875268793,1,26.107800710757683,2023-01-01 04:50:00,cmd_c,14.945384859022129,0
Dev_3,2.972526176882307,0,22.806832155159743,2023-01-01 04:51:00,cmd_b,58.44700994810344,0
Dev_1,2.578854526533884,1,22.069925784384267,2023-01-01 04:52:00,cmd_a,50.37321719372082,0
Dev_2,3.096125753629775,1,25.16572628445979,2023-01-01 04:53:00,cmd_a,60.98190766376382,0
Dev_2,0.1887399007221185,0,20.055057991604208,2023-01-01 04:54:00,cmd_c,1.3544724328427844,0
Dev_4,4.373407153826342,0,20.076640326492253,2023-01-01 04:55:00,cmd_b,87.17760985640979,0
Dev_2,4.667379584169701,0,22.19068809101858,2023-01-01 04:56:00,cmd_c,93.20667615060138,0
Dev_3,2.869152599587124,0,20.36721362500821,2023-01-01 04:57:00,cmd_a,56.32692627273141,0
Dev_1,3.5135890369967724,0,21.080257541306917,2023-01-01 04:58:00,cmd_b,69.54364186404504,0
Dev_4,4.6202469677687485,1,23.38860649338752,2023-01-01 04:59:00,cmd_b,92.24003561030264,0
Dev_1,3.5654693081356537,0,28.025856795798127,2023-01-01 05:00:00,cmd_a,70.60765182474651,0
Dev_1,0.8474413102798807,0,25.720486433693008,2023-01-01 05:01:00,cmd_b,14.8637476450206,0
Dev_3,2.923812964817385,1,25.126677259564165,2023-01-01 05:02:00,cmd_b,57.447953048109824,1
Dev_2,3.0729037272759943,1,22.934888232081217,2023-01-01 05:03:00,cmd_c,60.50564825328482,0
Dev_2,2.178240289381692,0,29.317537194328164,2023-01-01 05:04:00,cmd_a,42.15703926381609,0
Dev_1,3.7085767545611423,1,23.970150412371915,2023-01-01 05:05:00,cmd_a,73.54263549203802,0
Dev_4,4.678398372368172,0,20.87092766795772,2023-01-01 05:06:00,cmd_a,93.43265994252586,0
Dev_2,4.635285713243204,1,26.17066516117801,2023-01-01 05:07:00,cmd_a,92.54846451073068,0
Dev_4,2.309112919880248,1,21.13838393476601,2023-01-01 05:08:00,cmd_a,44.8410996855687,0
Dev_2,0.6548664246197008,0,23.452231428016923,2023-01-01 05:09:00,cmd_b,10.914238669347286,0
Dev_4,4.925721874915439,1,25.074119387178087,2023-01-01 05:10:00,cmd_c,98.50500564252059,0
Dev_3,4.210600623585077,1,28.74222524685176,2023-01-01 05:11:00,cmd_a,83.83861863602418,0
Dev_4,0.7108471378960075,1,24.935465803401183,2023-01-01 05:12:00,cmd_c,12.062344398666097,0
Dev_3,4.6121252248251245,1,27.02258766031664,2023-01-01 05:13:00,cmd_c,92.07346717878578,0
Dev_3,4.362492174104428,1,29.928168389990702,2023-01-01 05:14:00,cmd_b,86.95375506748854,0
Dev_4,2.6423064799177536,1,21.31489119897981,2023-01-01 05:15:00,cmd_a,51.67455022348991,0
Dev_3,2.9972496351501534,0,22.7473152551952,2023-01-01 05:16:00,cmd_b,58.95406215277593,0
Dev_1,2.0551132489636386,0,23.945760755976465,2023-01-01 05:17:00,cmd_a,39.631832772782204,0
Dev_3,0.3683320302279536,1,24.218281785388317,2023-01-01 05:18:00,cmd_b,5.037718693184441,0
Dev_2,1.7424664840649149,0,24.11021075265546,2023-01-01 05:19:00,cmd_c,33.21977545830103,0
Dev_4,4.033981898130256,0,29.076110025565548,2023-01-01 05:20:00,cmd_a,80.21635377493156,0
Dev_1,0.122696912722554,0,27.140326444668563,2023-01-01 05:21:00,cmd_c,0.0,0
Dev_4,1.7341459412866067,1,26.07905214090704,2023-01-01 05:22:00,cmd_c,33.049129850631346,0
Dev_2,2.051026598595622,0,23.09372717862782,2023-01-01 05:23:00,cmd_b,39.54801985889374,0
Dev_2,2.7332384543958224,1,28.237903842212948,2023-01-01 05:24:00,cmd_a,53.53946967103702,0
Dev_2,4.607292520422527,0,29.550605114849887,2023-01-01 05:25:00,cmd_c,91.97435347894168,0
Dev_3,1.7970953723932104,1,28.211982825502265,2023-01-01 05:26:00,cmd_b,34.34015667542602,0
Dev_3,1.800070689291516,1,20.01565105191473,2023-01-01 05:27:00,cmd_a,34.40117730516725,0
Dev_4,3.713756115737768,0,26.364013701834068,2023-01-01 05:28:00,cmd_a,73.64885875882179,0
Dev_4,2.3158679103600552,0,20.511353814421007,2023-01-01 05:29:00,cmd_c,44.97963745719518,0
Dev_1,1.2005636324059117,1,22.57607220333722,2023-01-01 05:30:00,cmd_a,22.105916196575123,0
Dev_1,2.316953629050198,0,20.59524700347772,2023-01-01 05:31:00,cmd_c,45.0019044090725,0
Dev_4,0.7901993998610193,0,26.03795452949388,2023-01-01 05:32:00,cmd_a,13.689776084767827,0
Dev_3,0.9642962338804942,0,26.865899134926067,2023-01-01 05:33:00,cmd_b,17.260319596913877,0
Dev_2,2.542002086423451,1,21.144876380659053,2023-01-01 05:34:00,cmd_c,49.61741228960443,0
Dev_4,2.152734702572285,1,23.838388830449794,2023-01-01 05:35:00,cmd_c,41.63394642287666,0
Dev_1,4.5827449152336905,0,24.56236508955542,2023-01-01 05:36:00,cmd_a,91.47090783652455,0
Dev_3,1.8757301056715023,0,23.690530217609165,2023-01-01 05:37:00,cmd_a,35.95287260054579,0
Dev_4,2.9448829163624133,0,21.21025000485193,2023-01-01 05:38:00,cmd_c,57.88007566087323,0
Dev_4,3.1980950108057,1,24.189477901874756,2023-01-01 05:39:00,cmd_a,63.0731902060249,0
Dev_3,0.1641628372828348,1,27.51178047808418,2023-01-01 05:40:00,cmd_b,0.8504226325981686,0
Dev_4,3.3513331228818823,0,20.71007664533256,2023-01-01 05:41:00,cmd_a,66.21594320304905,0
Dev_3,0.972376237661782,0,20.801800140819036,2023-01-01 05:42:00,cmd_b,17.426032001977866,0
Dev_2,4.80924455560033,0,23.54771291835984,2023-01-01 05:43:00,cmd_b,96.11617795857657,0
Dev_3,0.8284473659902535,0,29.41725711618925,2023-01-01 05:44:00,cmd_b,14.474201764216094,0
Dev_3,2.1316582062624163,0,26.68572646722914,2023-01-01 05:45:00,cmd_b,41.20168958384905,0
Dev_3,0.5182133735853549,0,26.78669956672565,2023-01-01 05:46:00,cmd_b,8.111627883610272,0
Dev_4,4.984683834045142,1,23.61919990837865,2023-01-01 05:47:00,cmd_a,99.71425359823259,0
Dev_4,2.560755550623089,0,25.936607912085385,2023-01-01 05:48:00,cmd_b,50.00202617592468,0
Dev_3,3.017386584868215,1,20.101311840277432,2023-01-01 05:49:00,cmd_a,59.367049876390666,0
Dev_4,0.4286747392032947,0,26.36096046409542,2023-01-01 05:50:00,cmd_b,6.2752843804106675,0
Dev_1,3.774806304955972,0,29.13286947576237,2023-01-01 05:51:00,cmd_c,74.900934123983,0
Dev_1,1.1285374061683704,1,26.125734683448197,2023-01-01 05:52:00,cmd_b,20.628733821345662,0
Dev_4,4.500466018259497,1,28.73698593466345,2023-01-01 05:53:00,cmd_c,89.78345393518092,0
Dev_4,1.105184238361835,1,27.239730554660937,2023-01-01 05:54:00,cmd_b,20.149784837182313,0
Dev_3,1.0343698312519662,1,21.205584164036903,2023-01-01 05:55:00,cmd_b,18.697455601578135,0
Dev_2,0.2790933724556649,0,29.024533072858414,2023-01-01 05:56:00,cmd_b,3.207527395703268,0
Dev_4,2.4131280310389966,1,20.66443844355775,2023-01-01 05:57:00,cmd_c,46.97434054778608,0
Dev_1,2.8677215529868207,0,25.33967472547764,2023-01-01 05:58:00,cmd_c,56.29757700751893,0
Dev_3,0.4219723331989266,1,21.421371237934576,2023-01-01 05:59:00,cmd_b,6.13782506123667,0
Dev_4,3.900085321805552,0,20.11706610730904,2023-01-01 06:00:00,cmd_a,77.47027539511873,0
Dev_1,2.321115290265336,0,24.22034260127639,2023-01-01 06:01:00,cmd_b,45.08725571678094,0
Dev_1,2.6695123197051425,0,22.950407076541563,2023-01-01 06:02:00,cmd_c,52.23251347016492,1
Dev_2,2.2597374599973183,0,24.86000493797603,2023-01-01 06:03:00,cmd_b,43.82846077724426,0
Dev_3,2.063738998289097,0,25.77199886734551,2023-01-01 06:04:00,cmd_c,39.80873784670198,0
Dev_3,2.842237623410268,0,20.437390723089475,2023-01-01 06:05:00,cmd_c,55.774928333716126,0
Dev_2,0.8606772050604913,1,21.23003295123745,2023-01-01 06:06:00,cmd_c,15.135201968142123,0
Dev_2,0.9914478394268286,0,25.58642396450425,2023-01-01 06:07:00,cmd_b,17.81717055617353,0
Dev_3,4.322749542966235,1,23.43167353172658,2023-01-01 06:08:00,cmd_c,86.13867537597494,0
Dev_3,4.7359657644548,1,27.29173487549448,2023-01-01 06:09:00,cmd_c,94.61330679049257,0
Dev_4,1.9292156497707895,0,26.5229164859194,2023-01-01 06:10:00,cmd_b,37.049805026416024,0
Dev_4,1.4266488984034136,1,28.456043629899067,2023-01-01 06:11:00,cmd_c,26.74268793481876,0
Dev_2,3.2555977618711776,0,26.92492826669225,2023-01-01 06:12:00,cmd_b,64.25251133442879,0
Dev_4,2.1027974383806725,1,24.29931077390148,2023-01-01 06:13:00,cmd_c,40.609785497275105,0
Dev_1,0.2243931427356898,0,26.729666223944324,2023-01-01 06:14:00,cmd_a,2.0856830414417318,0
Dev_4,0.8651477270943327,1,22.753811742554184,2023-01-01 06:15:00,cmd_a,15.226887687378426,0
Dev_4,3.608263921352248,0,23.063134987782128,2023-01-01 06:16:00,cmd_c,71.48532446845591,0
Dev_1,3.328727315359742,0,27.889851599207933,2023-01-01 06:17:00,cmd_a,65.75232179465532,0
Dev_2,0.2327703632670691,0,24.46419516401582,2023-01-01 06:18:00,cmd_b,2.2574910503960304,0
Dev_1,1.1876635934714523,0,27.98380340518353,2023-01-01 06:19:00,cmd_a,21.841349924688107,0
Dev_4,1.23226650328155,1,28.224223736682784,2023-01-01 06:20:00,cmd_c,22.75610883539561,0
Dev_2,3.3922744436337697,0,28.57562337661284,2023-01-01 06:21:00,cmd_c,67.05560676162354,0
Dev_4,0.1965816349963843,1,29.166352358412077,2023-01-01 06:22:00,cmd_b,1.5152981801612055,0
Dev_1,0.6101320517244119,1,24.30985220513296,2023-01-01 06:23:00,cmd_c,9.996783588611418,0
Dev_1,4.019588818328628,1,23.188668183211387,2023-01-01 06:24:00,cmd_b,79.92116680042429,0
Dev_4,0.9748688440662348,0,25.821987465941135,2023-01-01 06:25:00,cmd_a,17.47715274564835,0
Dev_3,3.2984559284741866,1,23.71172423437628,2023-01-01 06:26:00,cmd_a,65.13148739145306,0
Dev_3,1.2670956271289602,1,26.01074166800233,2023-01-01 06:27:00,cmd_b,23.470417644556324,0
Dev_1,0.5872628245207914,1,27.055858626438244,2023-01-01 06:28:00,cmd_b,9.52775971876582,0
Dev_1,1.2915437358973252,0,26.88405018492137,2023-01-01 06:29:00,cmd_c,23.971822719719043,0
Dev_3,3.6391079660927295,0,23.745528870201213,2023-01-01 06:30:00,cmd_a,72.11790348378798,0
Dev_3,4.2929126937208,1,21.668602016987528,2023-01-01 06:31:00,cmd_b,85.52675288412624,0
Dev_4,4.168077336378259,0,24.305293384622075,2023-01-01 06:32:00,cmd_a,82.9665106042696,0
Dev_4,2.0461992951304286,0,21.425941440819088,2023-01-01 06:33:00,cmd_b,39.4490169266125,0
Dev_3,3.3736171691961667,1,28.900970351838083,2023-01-01 06:34:00,cmd_a,66.67296562646044,0
Dev_4,1.104423047537523,1,23.45877460737857,2023-01-01 06:35:00,cmd_c,20.134173611541364,0
Dev_4,1.5364238782789652,0,21.54459747223324,2023-01-01 06:36:00,cmd_a,28.994057664763247,0
Dev_2,4.492045510753487,1,20.25447759905751,2023-01-01 06:37:00,cmd_a,89.61075815576656,0
Dev_4,0.1637094252026066,0,26.45822386286484,2023-01-01 06:38:00,cmd_a,0.8411236262692751,0
Dev_1,0.5189918011868936,0,26.369023174547436,2023-01-01 06:39:00,cmd_a,8.127592617478083,0
Dev_4,1.118642650215534,0,23.40604166581292,2023-01-01 06:40:00,cmd_a,20.425802752147032,0
Dev_4,0.2300077989817166,0,20.71711888847651,2023-01-01 06:41:00,cmd_c,2.2008337536593863,0
Dev_3,0.9890336319400068,0,24.09628894895232,2023-01-01 06:42:00,cmd_b,17.76765769209651,0
Dev_1,2.956903648751492,0,23.112174950633936,2023-01-01 06:43:00,cmd_a,58.126608277533386,0
Dev_4,2.16498029790324,1,26.77120639735009,2023-01-01 06:44:00,cmd_c,41.88509074268904,0
Dev_4,4.474091384277177,1,26.057792494526904,2023-01-01 06:45:00,cmd_a,89.2425378479862,0
Dev_2,4.1054734525183605,0,23.6459372819754,2023-01-01 06:46:00,cmd_a,81.68257059117262,0
Dev_4,1.7749050233195924,0,22.1789255425499,2023-01-01 06:47:00,cmd_b,33.88505588417211,0
Dev_4,1.3711748238133334,0,29.88035966155592,2023-01-01 06:48:00,cmd_a,25.60497283370578,0
Dev_2,1.960492800019608,1,24.54001621196115,2023-01-01 06:49:00,cmd_c,37.691266581580464,0
Dev_3,2.9924452183225583,0,26.88274235780237,2023-01-01 06:50:00,cmd_c,58.855528601433484,0
Dev_4,1.4135118400320938,1,21.405529675783608,2023-01-01 06:51:00,cmd_b,26.4732606428144,0
Dev_2,3.158329648460757,0,24.855896996593977,2023-01-01 06:52:00,cmd_a,62.257644321296226,0
Dev_1,2.1061170957370785,0,20.275367198694656,2023-01-01 06:53:00,cmd_c,40.67786818874517,0
Dev_3,2.8050311861747037,1,25.0545511791045,2023-01-01 06:54:00,cmd_a,55.011863319755825,0
Dev_1,2.237019992763052,1,29.64017407117702,2023-01-01 06:55:00,cmd_a,43.36254934523839,0
Dev_1,1.5428822217553968,0,23.842067129858,2023-01-01 06:56:00,cmd_a,29.126511517407135,0
Dev_2,4.747421204114568,0,20.38996012574912,2023-01-01 06:57:00,cmd_b,94.84824584602639,0
Dev_4,3.841668391382828,0,20.30955790919344,2023-01-01 06:58:00,cmd_a,76.27220540668338,0
Dev_2,0.7865545612556175,1,23.879867599468696,2023-01-01 06:59:00,cmd_c,13.615024266857795,0
Dev_2,4.355493081899772,1,21.600249364631942,2023-01-01 07:00:00,cmd_a,86.81021102544439,0
Dev_2,2.488412871422617,1,20.23352096328186,2023-01-01 07:01:00,cmd_c,48.518353682250186,0
Dev_2,4.483305911781048,1,27.562136139501767,2023-01-01 07:02:00,cmd_a,89.43151814496711,1
Dev_3,4.019290754141845,1,24.585230088818907,2023-01-01 07:03:00,cmd_c,79.91505381649603,0
Dev_4,2.183546171899244,1,22.892447719726544,2023-01-01 07:04:00,cmd_c,42.265857350635144,0
Dev_1,0.2100996107685752,0,29.00083183016481,2023-01-01 07:05:00,cmd_a,1.7925376886369568,0
Dev_1,1.416519060986236,0,21.161389602005254,2023-01-01 07:06:00,cmd_a,26.534935591287045,0
Dev_4,2.7540076518382484,1,29.55918828955319,2023-01-01 07:07:00,cmd_c,53.9654241325193,0
Dev_1,3.2040432771481218,0,23.139667173773528,2023-01-01 07:08:00,cmd_b,63.195182911504396,0
Dev_4,1.3636496586226914,0,28.88403672308681,2023-01-01 07:09:00,cmd_a,25.450639586346046,0
Dev_1,0.7828447629568382,1,26.029428764794616,2023-01-01 07:10:00,cmd_b,13.538940193751703,0
Dev_2,4.191158160316566,0,28.267073597414875,2023-01-01 07:11:00,cmd_a,83.43987410126856,0
Dev_1,4.923570685447405,1,29.840131632104644,2023-01-01 07:12:00,cmd_a,98.46088700221478,0
Dev_4,2.6758818932831607,1,22.884054378187457,2023-01-01 07:13:00,cmd_a,52.36314674527426,0
Dev_4,0.9412285006566872,0,29.61135485407593,2023-01-01 07:14:00,cmd_a,16.78722457674271,0
Dev_4,1.434305899944908,1,23.8948189490242,2023-01-01 07:15:00,cmd_b,26.899725007494173,0
Dev_4,0.190114315082587,1,23.85511904736922,2023-01-01 07:16:00,cmd_a,1.382660230199411,0
Dev_4,4.580064152146445,1,23.403871042545056,2023-01-01 07:17:00,cmd_c,91.41592819658638,0
Dev_3,0.6769803061616916,1,25.41407607347585,2023-01-01 07:18:00,cmd_c,11.367771191709462,0
Dev_3,2.9249307300198426,1,21.54145043178487,2023-01-01 07:19:00,cmd_b,57.47087724035155,0
Dev_1,1.4428705813673095,1,25.537114853580118,2023-01-01 07:20:00,cmd_a,27.075377642756525,0
Dev_4,2.815472212327388,1,25.41704812410004,2023-01-01 07:21:00,cmd_c,55.225997817948034,0
Dev_1,3.291959902924135,1,27.6190181260487,2023-01-01 07:22:00,cmd_b,64.9982607189917,0
Dev_4,4.165734838165288,0,28.336499619375857,2023-01-01 07:23:00,cmd_a,82.91846842220669,0
Dev_4,1.1114642316269558,0,24.40441350312424,2023-01-01 07:24:00,cmd_c,20.278580914005797,0
Dev_3,0.1538795604265543,0,23.023332493514932,2023-01-01 07:25:00,cmd_c,0.6395234070632186,0
Dev_3,0.7707395873371556,1,22.593348973170944,2023-01-01 07:26:00,cmd_b,13.290675734976931,0
Dev_2,4.510091345055715,1,21.94623836704872,2023-01-01 07:27:00,cmd_a,89.98085929489396,0
Dev_3,4.382061380056324,0,20.57647582199025,2023-01-01 07:28:00,cmd_a,87.35509896178118,0
Dev_2,3.027324200634511,0,23.42447978834713,2023-01-01 07:29:00,cmd_c,59.57085995542163,0
Dev_2,3.042532616124902,0,22.702476921307834,2023-01-01 07:30:00,cmd_c,59.88276860996478,0
Dev_2,3.358679705276652,1,29.66417385866407,2023-01-01 07:31:00,cmd_c,66.36661390452292,0
Dev_2,0.9593192652549032,0,25.57708826250044,2023-01-01 07:32:00,cmd_a,17.158247189128044,0
Dev_2,4.580618535032303,0,23.47277039030508,2023-01-01 07:33:00,cmd_b,91.42729800826328,0
Dev_1,2.151975571971158,1,25.80467600993696,2023-01-01 07:34:00,cmd_b,41.61837745025295,0
Dev_3,1.9773787884225376,0,21.39196701345696,2023-01-01 07:35:00,cmd_a,38.03758049749871,0
Dev_2,2.642696755885904,1,24.440437492022028,2023-01-01 07:36:00,cmd_b,51.68255437436304,0
Dev_4,0.3301332371977697,1,26.26234321421064,2023-01-01 07:37:00,cmd_c,4.254301502436011,0
Dev_3,0.9147885069047892,1,24.888978317924515,2023-01-01 07:38:00,cmd_b,16.244968029208586,0
Dev_3,3.716364720489216,0,24.01778800654324,2023-01-01 07:39:00,cmd_b,73.70235850695617,0
Dev_2,0.5057134728331197,0,29.938483888996984,2023-01-01 07:40:00,cmd_b,7.855268026265764,0
Dev_1,3.0554453363853025,1,28.80314762148927,2023-01-01 07:41:00,cmd_c,60.14759496254952,0
Dev_2,1.3022106374384728,0,26.2340595815944,2023-01-01 07:42:00,cmd_a,24.190589685281353,0
Dev_1,2.007548508805685,0,25.693773611822827,2023-01-01 07:43:00,cmd_c,38.65632982734154,0
Dev_4,1.5145993101764297,0,26.20660479824584,2023-01-01 07:44:00,cmd_a,28.54645865767744,0
Dev_3,1.842796310678251,0,22.013121078224334,2023-01-01 07:45:00,cmd_a,35.27743499878936,0
