DeviceID,EnergyConsumption_kWh,DeviceStatus,SensorReading,Timestamp,CommandType,SoC,blockchain_event
Dev_4,3.623324935402803,1,23.951377432643184,2023-01-01 07:46:00,cmd_a,71.79421007402951,0
Dev_1,1.555896406553558,0,20.39459532890899,2023-01-01 07:47:00,cmd_b,29.39341880126818,0
Dev_1,2.8753827374547964,1,24.755460374868267,2023-01-01 07:48:00,cmd_b,56.45469986763037,0
Dev_4,2.4326469707755884,1,25.43024583957663,2023-01-01 07:49:00,cmd_a,47.37465353471071,0
Dev_1,3.3519887102769763,0,22.277497361032097,2023-01-01 07:50:00,cmd_a,66.22938861308987,0
Dev_4,4.6904657226913145,1,29.64028847165514,2023-01-01 07:51:00,cmd_b,93.68014864413125,0
Dev_3,3.6896032763302262,0,29.09454610937242,2023-01-01 07:52:00,cmd_c,73.15350934863747,0
Dev_4,1.1532078550947082,0,27.22143235455906,2023-01-01 07:53:00,cmd_a,21.13469886000807,0
Dev_3,0.2527973618002949,1,25.333866287653628,2023-01-01 07:54:00,cmd_c,2.668223790501855,0
Dev_4,1.3850938170691431,1,28.69969159647685,2023-01-01 07:55:00,cmd_b,25.890436790273636,0
Dev_1,3.015881860431249,1,21.306523438234628,2023-01-01 07:56:00,cmd_a,59.33618955600497,0
Dev_4,0.3519864860728268,1,27.90509794274885,2023-01-01 07:57:00,cmd_c,4.7024887220922835,0
Dev_1,2.5321946112860583,0,21.248208139668485,2023-01-01 07:58:00,cmd_c,49.41627125841006,0
Dev_4,3.024529959692757,0,27.942106625494056,2023-01-01 07:59:00,cmd_c,59.51355300367754,0
Dev_4,1.7377950650031082,0,22.757675682513568,2023-01-01 08:00:00,cmd_b,33.123969551676765,0
Dev_2,3.877469798354528,1,28.770905810181887,2023-01-01 08:01:00,cmd_b,77.00645472321148,0
Dev_1,0.6223314403554818,1,29.44042093825398,2023-01-01 08:02:00,cmd_c,10.246980257460335,1
Dev_2,0.468175130505463,1,21.48795969405116,2023-01-01 08:03:00,cmd_c,7.085395986894048,0
Dev_1,3.668124905397657,0,24.62675605065393,2023-01-01 08:04:00,cmd_b,72.71301048249398,0
Dev_2,2.527907449410373,1,29.80987378162685,2023-01-01 08:05:00,cmd_c,49.32834606375066,0
Dev_3,3.4731717424959068,0,24.834074359731467,2023-01-01 08:06:00,cmd_c,68.71472553439818,0
Dev_4,2.230653959158357,1,28.63547522514545,2023-01-01 08:07:00,cmd_b,43.23198867127,0
Dev_1,1.3073699628716235,0,25.8873152213132,2023-01-01 08:08:00,cmd_c,24.296402039975444,0
Dev_1,4.113601356603579,0,23.75329907919602,2023-01-01 08:09:00,cmd_c,81.84926538124316,0
Dev_4,4.017137806947998,1,22.857835555258703,2023-01-01 08:10:00,cmd_c,79.87089912707691,0
Dev_1,3.5040127071866918,1,22.03223091086087,2023-01-01 08:11:00,cmd_b,69.34724138114063,0
Dev_1,1.4335111724268177,0,27.617981913776973,2023-01-01 08:12:00,cmd_c,26.883425979429575,0
Dev_2,2.992130267658527,0,23.86540506823028,2023-01-01 08:13:00,cmd_b,58.8490692935636,0
Dev_1,1.8687720950061315,1,25.11275462200751,2023-01-01 08:14:00,cmd_b,35.81017109779529,0
Dev_3,0.5487521593005074,1,24.92325480001182,2023-01-01 08:15:00,cmd_a,8.737946356419826,0
Dev_3,4.59483651976499,0,25.77279029233131,2023-01-01 08:16:00,cmd_a,91.71889396650688,0
Dev_4,0.7704112915029109,1,28.655771456245525,2023-01-01 08:17:00,cmd_c,13.283942731659385,0
Dev_1,4.756163033721932,0,29.80739343583429,2023-01-01 08:18:00,cmd_b,95.02753160480916,0
Dev_4,2.2854282874939837,0,24.07584208573817,2023-01-01 08:19:00,cmd_a,44.35535271044059,0
Dev_3,1.0071513513092365,1,28.27518922106303,2023-01-01 08:20:00,cmd_c,18.139233118571234,0
Dev_1,2.755314642153955,1,27.64527794654717,2023-01-01 08:21:00,cmd_a,53.992229133417034,0
Dev_1,4.3774345957944005,1,25.73528951455573,2023-01-01 08:22:00,cmd_a,87.26020846809958,0
Dev_4,3.68790194340685,1,29.56047143611933,2023-01-01 08:23:00,cmd_b,73.11861679435425,0
Dev_3,4.052149624521104,1,22.004745155284027,2023-01-01 08:24:00,cmd_b,80.58895479298357,0
Dev_1,3.3280384968825154,0,21.09264210309621,2023-01-01 08:25:00,cmd_a,65.73819484996525,0
Dev_4,3.492155166137477,0,28.53961966955422,2023-01-01 08:26:00,cmd_a,69.10405564774274,0
Dev_3,4.261058692670065,1,24.391498166337485,2023-01-01 08:27:00,cmd_b,84.87346072388584,0
Dev_4,1.3233732434100114,1,28.469688542070607,2023-01-01 08:28:00,cmd_c,24.624612543177367,0
Dev_2,2.498182321851389,1,28.93090205195415,2023-01-01 08:29:00,cmd_b,48.7187148665425,0
Dev_1,1.1839262649160511,0,20.62457593619072,2023-01-01 08:30:00,cmd_a,21.76470123488624,0
Dev_2,4.93957323918357,1,28.834647629860605,2023-01-01 08:31:00,cmd_c,98.78908259946522,0
Dev_3,4.725890764464405,1,24.48319055369422,2023-01-01 08:32:00,cmd_a,94.406679105083,0
Dev_2,0.2931913757056789,0,25.10432489004232,2023-01-01 08:33:00,cmd_c,3.49666265954684,0
Dev_2,3.5573183453268737,0,26.265925110932105,2023-01-01 08:34:00,cmd_a,70.44048412443453,0
Dev_3,4.633716755336763,1,29.26382606730087,2023-01-01 08:35:00,cmd_c,92.51628682923968,0
Dev_4,0.9848191911239343,1,20.19116094429764,2023-01-01 08:36:00,cmd_c,17.68122393011628,0
Dev_2,2.8829316297078846,1,24.76843468317817,2023-01-01 08:37:00,cmd_a,56.60951973216126,0
Dev_4,4.585892658181405,0,26.877220424305605,2023-01-01 08:38:00,cmd_c,91.5354647437375,0
Dev_2,0.2663352950704143,1,27.227069576982284,2023-01-01 08:39:00,cmd_b,2.9458726063331864,0
Dev_4,3.517359309509516,1,26.92532431537108,2023-01-01 08:40:00,cmd_a,69.62096619986781,0
Dev_3,1.5570101361254989,1,21.344351294081218,2023-01-01 08:41:00,cmd_b,29.41626022695966,0
Dev_2,4.629541357344999,0,22.99395588371681,2023-01-01 08:42:00,cmd_a,92.43065379464667,0
Dev_3,4.858185401310302,0,23.58715525417013,2023-01-01 08:43:00,cmd_c,97.11990338593924,0
Dev_2,4.726905796655826,1,28.04437207679505,2023-01-01 08:44:00,cmd_c,94.42749635099163,0
Dev_3,2.423649661621573,1,22.78759872414553,2023-01-01 08:45:00,cmd_c,47.19012815831559,0
Dev_3,4.324008989847636,0,22.10704963867203,2023-01-01 08:46:00,cmd_a,86.16450531088792,0
Dev_2,4.238292052821845,0,29.57448019038096,2023-01-01 08:47:00,cmd_b,84.40654081312897,0
Dev_2,1.6635923188919528,0,20.08863285113469,2023-01-01 08:48:00,cmd_b,31.602149036083876,0
Dev_2,4.161685823338319,0,29.97820855681978,2023-01-01 08:49:00,cmd_a,82.83542737380141,0
Dev_1,0.2813374101059138,0,26.76821298857396,2023-01-01 08:50:00,cmd_a,3.2535502548680206,0
Dev_4,3.0217224045620603,0,28.28469299449117,2023-01-01 08:51:00,cmd_b,59.45597299187916,0
Dev_1,1.2270433027097452,0,22.94619396346193,2023-01-01 08:52:00,cmd_b,22.6489864685856,0
Dev_1,0.6907777403086662,0,20.1431527766706,2023-01-01 08:53:00,cmd_b,11.650742098418954,0
Dev_3,0.4770706879831249,0,27.3786951856153,2023-01-01 08:54:00,cmd_b,7.267834543101423,0
Dev_2,3.5118150018028853,1,28.34144597000676,2023-01-01 08:55:00,cmd_a,69.50725826242744,0
Dev_4,1.7653873224635244,1,27.40476131953519,2023-01-01 08:56:00,cmd_a,33.689857819637645,0
Dev_3,3.651357180490932,1,21.428502873008387,2023-01-01 08:57:00,cmd_c,72.36912202687473,0
Dev_1,0.4202460699148176,0,27.53427922256969,2023-01-01 08:58:00,cmd_b,6.102421211396174,0
Dev_2,1.644922655369991,1,27.689227821076408,2023-01-01 08:59:00,cmd_c,31.219253813791475,0
Dev_3,2.743507332639153,0,26.58540515670055,2023-01-01 09:00:00,cmd_a,53.75007359611838,0
Dev_2,3.974543507710922,0,27.66115932795586,2023-01-01 09:01:00,cmd_a,78.99733471304317,0
Dev_3,1.6618872643671427,1,28.45921439677732,2023-01-01 09:02:00,cmd_c,31.567180155657624,1
Dev_2,3.166867744541345,0,26.136041142374584,2023-01-01 09:03:00,cmd_b,62.43275171907471,0
Dev_1,4.441290966357317,1,20.886047139696792,2023-01-01 09:04:00,cmd_b,88.56983567014916,0
Dev_4,3.1177296220932926,1,24.87627809667211,2023-01-01 09:05:00,cmd_b,61.4249803526735,0
Dev_1,1.2415014262928057,1,20.77649334671605,2023-01-01 09:06:00,cmd_b,22.945507422846767,0
Dev_4,0.2195638296270363,0,24.075430310324307,2023-01-01 09:07:00,cmd_c,1.9866388934803976,0
Dev_2,4.363484482114556,1,24.07106489125628,2023-01-01 09:08:00,cmd_c,86.97410626426687,0
Dev_3,0.2042201131668969,0,20.66009844140241,2023-01-01 09:09:00,cmd_a,1.6719553579209234,0
Dev_1,4.386038196152577,1,23.488205339694797,2023-01-01 09:10:00,cmd_b,87.43665928992525,0
Dev_4,2.691791956733339,1,21.109980987913147,2023-01-01 09:11:00,cmd_b,52.689445463742125,0
Dev_1,4.701431722713191,1,28.082352100092223,2023-01-01 09:12:00,cmd_b,93.9050498059061,0
Dev_4,4.014037855290961,0,29.47688025964471,2023-01-01 09:13:00,cmd_c,79.80732236912299,0
Dev_1,4.989877141613354,0,20.723164752579383,2023-01-01 09:14:00,cmd_b,99.82076289088397,0
Dev_4,1.81848789571338,0,29.551152072917013,2023-01-01 09:15:00,cmd_c,34.778894897056865,0
Dev_4,3.859222615762522,1,25.225765993367453,2023-01-01 09:16:00,cmd_b,76.63222414178951,0
Dev_2,2.069461476685287,1,22.995656779538734,2023-01-01 09:17:00,cmd_b,39.92609987815987,0
Dev_4,2.4513905394891538,0,20.768620752761635,2023-01-01 09:18:00,cmd_a,47.75906447498776,0
Dev_2,3.1747767697700136,0,25.006242680704176,2023-01-01 09:19:00,cmd_b,62.59495753330832,0
Dev_4,4.38101785951306,0,27.945155444907485,2023-01-01 09:20:00,cmd_b,87.33369744964841,0
Dev_3,4.922008999076546,0,27.07086477266698,2023-01-01 09:21:00,cmd_a,98.42885845229378,0
Dev_3,3.86453972793614,0,20.50226011463974,2023-01-01 09:22:00,cmd_c,76.74127253707934,0
Dev_3,2.1470572326199355,0,20.729018353679034,2023-01-01 09:23:00,cmd_c,41.51750746740721,0
Dev_4,2.164649311157644,1,24.02873282632637,2023-01-01 09:24:00,cmd_b,41.878302551601294,0
Dev_2,3.714153277785569,0,22.95290494047943,2023-01-01 09:25:00,cmd_c,73.65700413596798,0
Dev_2,1.2700080142646817,1,22.32384323056048,2023-01-01 09:26:00,cmd_b,23.530147650853536,0
Dev_4,0.6413231543438338,1,22.81004498908713,2023-01-01 09:27:00,cmd_a,10.636480397124322,0
Dev_3,1.8376485724398053,0,28.034827432968846,2023-01-01 09:28:00,cmd_a,35.171860285308625,0
Dev_3,1.507471059105001,0,29.29228053631854,2023-01-01 09:29:00,cmd_b,28.400265702708538,0
Dev_2,1.5519097902343515,1,24.051026945275662,2023-01-01 09:30:00,cmd_a,29.311657480827584,0
Dev_3,1.2446779801445589,0,29.06111002132497,2023-01-01 09:31:00,cmd_a,23.010655211491166,0
Dev_1,0.3062566292181732,0,23.21495701247882,2023-01-01 09:32:00,cmd_b,3.7646173091894726,0
Dev_2,0.1875822801937277,1,24.76436986343792,2023-01-01 09:33:00,cmd_b,1.3307308496574723,0
Dev_3,4.939839709706555,1,22.26028997816,2023-01-01 09:34:00,cmd_a,98.7945476304773,0
Dev_2,2.1960883553057258,1,26.40476042175844,2023-01-01 09:35:00,cmd_c,42.52308438088171,0
Dev_1,1.9832005710824403,0,29.78981115174809,2023-01-01 09:36:00,cmd_c,38.15697915527737,0
Dev_2,3.4302716851960424,1,26.034930960433787,2023-01-01 09:37:00,cmd_b,67.83489034310695,0
Dev_2,1.1694440505388146,0,23.57814084113549,2023-01-01 09:38:00,cmd_b,21.46768620369753,0
Dev_2,4.754809801356104,1,26.478174459905283,2023-01-01 09:39:00,cmd_c,94.99977822795171,0
Dev_2,3.953090570636205,1,21.22920678465388,2023-01-01 09:40:00,cmd_a,78.55735746865491,0
Dev_1,0.5381139113300717,1,28.886590802653984,2023-01-01 09:41:00,cmd_c,8.5197670455474,0
Dev_4,2.146145801346149,0,25.03083950779836,2023-01-01 09:42:00,cmd_c,41.49881496768593,0
Dev_2,4.407679707054607,0,24.49349742039642,2023-01-01 09:43:00,cmd_c,87.88050398577788,0
Dev_2,4.72918690922791,1,25.85864788453519,2023-01-01 09:44:00,cmd_c,94.47427957792739,0
Dev_3,2.3902674051243618,1,26.247838627894023,2023-01-01 09:45:00,cmd_b,46.50549308135847,0
Dev_2,3.105715807132468,1,20.71775806226513,2023-01-01 09:46:00,cmd_b,61.178589605213396,0
Dev_3,0.9184663358511688,0,26.826172212234024,2023-01-01 09:47:00,cmd_a,16.320396444419227,0
Dev_4,4.956726268071185,1,22.419316803155297,2023-01-01 09:48:00,cmd_a,99.14087323571239,0
Dev_1,1.2351913367788727,0,27.139526325065894,2023-01-01 09:49:00,cmd_a,22.816094103518317,0
Dev_1,4.719385693262116,1,28.225347943841967,2023-01-01 09:50:00,cmd_a,94.2732669157793,0
Dev_4,3.2832685800626056,1,28.039585075525203,2023-01-01 09:51:00,cmd_c,64.82001080060589,0
Dev_1,3.07791029490641,1,25.52500967407889,2023-01-01 09:52:00,cmd_b,60.608327705622834,0
Dev_4,2.6121737039808925,1,25.20169892310751,2023-01-01 09:53:00,cmd_b,51.0565585855014,0
Dev_4,1.2302820774170178,1,21.42875961339412,2023-01-01 09:54:00,cmd_a,22.71541034173347,0
Dev_4,0.9649873568269904,1,27.75346150403136,2023-01-01 09:55:00,cmd_a,17.274493803852252,0
Dev_1,1.1803824244438594,0,22.714093804467144,2023-01-01 09:56:00,cmd_c,21.692020782784223,0
Dev_3,1.0135474845068473,1,24.966954228179468,2023-01-01 09:57:00,cmd_c,18.27041110362866,0
Dev_4,3.919963920477092,0,22.84274092927517,2023-01-01 09:58:00,cmd_a,77.87796460966977,0
Dev_2,1.8156137699169776,1,21.33828362999693,2023-01-01 09:59:00,cmd_b,34.7199495907092,0
Dev_1,0.3834291151606422,1,26.295576968917366,2023-01-01 10:00:00,cmd_b,5.3473440747275625,0
Dev_4,4.848602887689975,0,20.54332034822904,2023-01-01 10:01:00,cmd_b,96.92337607957086,0
Dev_4,4.430550836320786,1,27.486452341262,2023-01-01 10:02:00,cmd_a,88.3495668649321,1
Dev_2,4.645986187656543,0,23.175867952611167,2023-01-01 10:03:00,cmd_b,92.76792002069799,0
Dev_3,4.975048330967533,0,20.001346930044853,2023-01-01 10:04:00,cmd_c,99.51663953365878,0
Dev_3,0.9520867211754878,1,25.111291392372294,2023-01-01 10:05:00,cmd_c,17.009915293924376,0
Dev_3,2.041585892623028,0,20.468519085276032,2023-01-01 10:06:00,cmd_a,39.354400878684395,0
Dev_4,3.815368530950048,0,22.761695578208997,2023-01-01 10:07:00,cmd_c,75.73282284658407,0
Dev_4,3.5105010284635823,1,27.06976487455716,2023-01-01 10:08:00,cmd_a,69.48031004703796,0
Dev_4,0.8540899410652898,0,20.626896216218658,2023-01-01 10:09:00,cmd_b,15.000104090841099,0
Dev_1,4.097582312454027,1,28.393384923560024,2023-01-01 10:10:00,cmd_b,81.5207315829056,0
Dev_2,1.1997588019996377,1,20.03819922658583,2023-01-01 10:11:00,cmd_b,22.089409968867514,0
Dev_4,1.1967063126308533,1,22.46823869201902,2023-01-01 10:12:00,cmd_c,22.02680661267788,0
Dev_2,2.7311746721777266,1,27.409040561520715,2023-01-01 10:13:00,cmd_a,53.49714366177438,0
Dev_2,3.005405680724346,0,23.162701497293067,2023-01-01 10:14:00,cmd_b,59.121334095276865,0
Dev_3,2.942422418405275,1,21.018923880660136,2023-01-01 10:15:00,cmd_a,57.82961342778905,0
Dev_1,0.5482855032489989,1,23.60233918800428,2023-01-01 10:16:00,cmd_b,8.728375730127274,0
Dev_4,4.399558226888864,0,22.703932863845257,2023-01-01 10:17:00,cmd_c,87.71394094355983,0
Dev_3,1.4014402086846598,1,28.42711902160555,2023-01-01 10:18:00,cmd_c,26.22568414188976,0
Dev_3,0.7346231142857405,1,23.13347917585143,2023-01-01 10:19:00,cmd_a,12.549964743524306,0
Dev_4,4.454865591357988,0,27.889324717760072,2023-01-01 10:20:00,cmd_c,88.84823699490008,0
Dev_2,4.782692341325792,0,28.91872144810735,2023-01-01 10:21:00,cmd_c,95.57161988579475,0
Dev_3,4.324425324600708,0,24.33817419576529,2023-01-01 10:22:00,cmd_a,86.1730439001152,0
Dev_2,4.066628766151903,0,29.09943143854392,2023-01-01 10:23:00,cmd_b,80.88590680536485,0
Dev_1,3.310685705131206,0,23.77318053963193,2023-01-01 10:24:00,cmd_c,65.38230728685008,0
Dev_2,2.7992011159847827,0,29.64078416490108,2023-01-01 10:25:00,cmd_a,54.89229469342658,0
Dev_1,0.5262351235659097,0,20.89289524525573,2023-01-01 10:26:00,cmd_c,8.276145564304704,0
Dev_2,2.101420744046424,1,26.870192665032427,2023-01-01 10:27:00,cmd_c,40.58155094004698,0
Dev_3,1.9261737333603388,0,24.93814040456929,2023-01-01 10:28:00,cmd_c,36.98741851051528,0
Dev_3,1.3727935404255986,0,23.87648805455647,2023-01-01 10:29:00,cmd_c,25.638171014077514,0
Dev_1,3.6447585570740655,0,26.327118787486008,2023-01-01 10:30:00,cmd_a,72.23379117974656,0
Dev_4,2.5297911018859773,1,27.03857091634331,2023-01-01 10:31:00,cmd_a,49.36697780087436,0
Dev_1,0.4971264579474749,1,20.04363269650309,2023-01-01 10:32:00,cmd_a,7.679157355090601,0
Dev_1,1.1788976895540757,0,21.669530887471986,2023-01-01 10:33:00,cmd_c,21.661570427050695,0
Dev_2,3.44796794193202,0,27.130460506343187,2023-01-01 10:34:00,cmd_c,68.19782201290887,0
Dev_2,0.4730412115024709,0,26.663854135782064,2023-01-01 10:35:00,cmd_c,7.185194205691642,0
Dev_1,4.270913878838966,1,29.66047505128677,2023-01-01 10:36:00,cmd_a,85.07558025830785,0
Dev_3,2.5262179823684745,1,27.610377902507828,2023-01-01 10:37:00,cmd_c,49.29369686625428,0
Dev_2,2.454874228900576,0,29.50772707731338,2023-01-01 10:38:00,cmd_b,47.8305112919063,0
Dev_4,3.0027981448316363,1,27.02540501534807,2023-01-01 10:39:00,cmd_c,59.06785626831442,0
Dev_2,4.140936733033231,0,22.98052208639443,2023-01-01 10:40:00,cmd_b,82.4098852886221,0
Dev_2,1.804265118720746,1,21.053649222508565,2023-01-01 10:41:00,cmd_c,34.487200654586786,0
Dev_4,3.422279147539412,1,27.818238633449354,2023-01-01 10:42:00,cmd_a,67.67097177654489,0
Dev_1,2.8720866235793765,0,26.44149221475916,2023-01-01 10:43:00,cmd_c,56.38710002826821,0
Dev_4,1.4084385238301649,0,20.48186012393296,2023-01-01 10:44:00,cmd_b,26.369212247265537,0
Dev_1,4.405286933140274,0,23.600504659009783,2023-01-01 10:45:00,cmd_b,87.8314307017979,0
Dev_1,4.007387505873948,0,29.56799815484286,2023-01-01 10:46:00,cmd_c,79.6709306759704,0
Dev_1,3.326413989826285,1,25.004011457102013,2023-01-01 10:47:00,cmd_b,65.70487791365952,0
Dev_4,4.267850472561785,1,24.327291360197044,2023-01-01 10:48:00,cmd_b,85.01275300777421,0
Dev_1,4.349741584703032,1,24.57699605159294,2023-01-01 10:49:00,cmd_a,86.6922538488156,0
Dev_3,3.5709785859036707,0,22.08882724005164,2023-01-01 10:50:00,cmd_c,70.72064133487743,0
Dev_4,4.201365308981993,1,23.687071708647952,2023-01-01 10:51:00,cmd_c,83.64921201743523,0
Dev_3,3.51761016217949,0,23.69813255987177,2023-01-01 10:52:00,cmd_c,69.62611092509113,0
Dev_1,3.432689781625472,1,20.523550201874723,2023-01-01 10:53:00,cmd_b,67.88448296531901,0
Dev_2,3.1311957532544032,0,27.675676285179183,2023-01-01 10:54:00,cmd_c,61.701156582538964,0
Dev_1,3.7883115338324425,0,24.165044319038792,2023-01-01 10:55:00,cmd_c,75.17791220699361,0
Dev_3,0.8771650159360612,1,28.221798868164235,2023-01-01 10:56:00,cmd_a,15.47334968049324,0
Dev_3,4.416266720074749,0,28.503480011198956,2023-01-01 10:57:00,cmd_a,88.05661461869356,0
Dev_4,4.372033285951637,0,22.11994054698658,2023-01-01 10:58:00,cmd_a,87.14943326690313,0
Dev_2,0.2433116868693398,1,26.573534821701287,2023-01-01 10:59:00,cmd_b,2.4736825441098644,0
Dev_4,4.146502077767337,0,24.722818041629814,2023-01-01 11:00:00,cmd_c,82.5240246734371,0
Dev_3,0.7314623506198815,0,28.80156737921485,2023-01-01 11:01:00,cmd_a,12.485140795035402,0
Dev_1,1.7420823858697956,0,22.15740679176454,2023-01-01 11:02:00,cmd_a,33.21189800707491,1
Dev_2,3.7431904558288784,1,26.77813200310044,2023-01-01 11:03:00,cmd_a,74.25252620997634,0
Dev_1,0.8877234906367102,1,26.077521222527224,2023-01-01 11:04:00,cmd_c,15.689892925250598,0
Dev_1,4.108038418183405,0,22.953014775718326,2023-01-01 11:05:00,cmd_c,81.73517534740373,0
Dev_2,4.177457471992935,1,21.366009036511727,2023-01-01 11:06:00,cmd_c,83.15888734995059,0
Dev_4,2.5865918954280978,0,26.516397604772767,2023-01-01 11:07:00,cmd_b,50.531902516529314,0
Dev_1,0.1312907714124845,0,27.385974581323307,2023-01-01 11:08:00,cmd_b,0.17625103042482004,0
Dev_3,1.5064868525570727,0,23.1562734376335,2023-01-01 11:09:00,cmd_a,28.380080658424944,0
Dev_1,3.122941900041137,0,26.448326040223137,2023-01-01 11:10:00,cmd_c,61.531878707919276,0
Dev_2,4.907812272334375,0,23.95130907611503,2023-01-01 11:11:00,cmd_a,98.13769847314508,0
Dev_2,3.195886282381675,1,27.132068832826175,2023-01-01 11:12:00,cmd_c,63.02789150206563,0
Dev_2,1.3730375472143832,0,21.99215274894053,2023-01-01 11:13:00,cmd_c,25.643175337456057,0
Dev_4,3.206627945188096,1,28.902150026361745,2023-01-01 11:14:00,cmd_c,63.2481917427859,0
Dev_1,2.7459283606076923,1,22.8740959646558,2023-01-01 11:15:00,cmd_b,53.79972634112365,0
Dev_4,3.921242436240604,0,23.67785987756153,2023-01-01 11:16:00,cmd_b,77.9041856273597,0
Dev_4,0.6242051302520962,0,20.580919520803494,2023-01-01 11:17:00,cmd_c,10.285407672535452,0
Dev_2,3.8290367222599375,1,21.115122123212764,2023-01-01 11:18:00,cmd_a,76.01314311822577,0
Dev_2,2.752206235512941,1,25.15861902712328,2023-01-01 11:19:00,cmd_c,53.92847897260742,0
Dev_4,4.818660818909073,1,22.67592676727972,2023-01-01 11:20:00,cmd_c,96.3092956453803,0
Dev_1,1.775173613589562,0,28.354802257421944,2023-01-01 11:21:00,cmd_a,33.89056438897214,0
Dev_3,3.199847276356346,1,20.14693388654954,2023-01-01 11:22:00,cmd_c,63.10912733508675,0
Dev_4,4.666937716999086,0,23.79094048671936,2023-01-01 11:23:00,cmd_a,93.19761391826297,0
Dev_1,0.6022976671543284,0,23.373455467690928,2023-01-01 11:24:00,cmd_b,9.836108576019061,0
Dev_2,4.692419587458611,0,20.19327630917601,2023-01-01 11:25:00,cmd_b,93.72022036173468,0
Dev_2,3.470640039273986,1,21.243683990005103,2023-01-01 11:26:00,cmd_a,68.66280295599738,0
Dev_1,0.4324015896153423,0,24.136426749186352,2023-01-01 11:27:00,cmd_b,6.351718174479472,0
Dev_3,1.5747214780394,0,24.928645844474467,2023-01-01 11:28:00,cmd_b,29.77950127794285,0
Dev_2,3.57004323436188,0,24.04289747254869,2023-01-01 11:29:00,cmd_a,70.70145825554158,0
Dev_2,0.4300179471969814,0,25.30937678412094,2023-01-01 11:30:00,cmd_b,6.302832167906816,0
Dev_2,2.95263525486374,0,25.95131674905681,2023-01-01 11:31:00,cmd_c,58.03906799462685,0
Dev_1,1.7948269790694882,1,20.099238211278355,2023-01-01 11:32:00,cmd_c,34.29363430693708,0
Dev_4,3.142486037060638,0,24.64095159453504,2023-01-01 11:33:00,cmd_a,61.93270846469513,0
Dev_2,0.324135965681313,0,29.63499240887588,2023-01-01 11:34:00,cmd_b,4.131303752222657,0
Dev_4,4.370530350146644,1,25.190322801295487,2023-01-01 11:35:00,cmd_c,87.11860962948369,0
Dev_3,4.870095948969245,0,26.77542267458953,2023-01-01 11:36:00,cmd_c,97.36417622932125,0
Dev_2,4.847501490899888,1,23.11863857916883,2023-01-01 11:37:00,cmd_b,96.90078758630335,0
Dev_2,3.7732939755403314,0,27.739913781527623,2023-01-01 11:38:00,cmd_b,74.86991783345908,0
Dev_3,0.7374225766400967,1,27.72921481876115,2023-01-01 11:39:00,cmd_c,12.607378780965824,0
