feature,importance
soc_rolling_mean,7.563976441923882
power_demand_kw,0.0787533034158637
charge_rate_kw,0.07854738057447871
speed_kmh,0.03177023170028411
speed_rolling_mean,0.030551251494103347
discharge_rate_pct_per_min,0.02852745883606228
soc_rolling_std,0.002031159019549763
power_rolling_max,0.0019016225816210841
power_rolling_mean,0.001329289918528913
ambient_temp_c,0.0006103858991787066
speed_x_incline,0.0004461784520136867
incline_deg,0.000344383659493722
thermal_stress,0.00024859232410296507
battery_temp_c,0.0001918633732852629
soc_delta,7.924294121124973e-06
energy_consumed_kwh,0.0
