ID,ThreshType,GlideNumber,Country,OtherCountry,long,lat,Area,Began,Ended,Validation,Dead,Displaced,MainCause,Severity,geometry,flood_duration_days,flood_area_km2,clear_view_percentage,IS_AFRICA,road_density_km_per_km2,dist_to_nearest_major_road_km
1587,otsu,0,Madagascar,0,47.29567,-15.782624,255303.3537,2000-02-17,2000-03-11,News,200,800000,Tropical cyclone,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>49.132955,-13.567222 49.265771,-12.761621 49.531403,-12.582599 49.974122,-12.940643 50.37257,-14.507089 50.461113,-15.491712 50.106938,-15.849757 49.797034,-17.371447 49.664219,-18.400826 48.424605,-18.937893 45.281297,-18.982649 44.130227,-18.087537 44.572947,-17.102914 45.148482,-16.342069 46.609455,-15.760246 48.203245,-14.775623 48.380333,-13.835755 49.132955,-13.567222</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,0.2553033537,100.0,1,1.6433127155860012,1.716500942302953
1772,std,0,Sudan,Ethiopia,34.427661,14.996666,557928.1071,2001-08-06,2001-09-13,News,5,45000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>31.636094,9.574972 30.886064,12.889055 31.950056,15.592647 32.362575,16.665062 33.925971,18.041782 35.668267,16.812846 36.376075,14.969446 37.592732,14.607143 37.44446,12.583807 34.723422,6.836496 31.636094,9.574972</coordinates></LinearRing></outerBoundaryIs></Polygon>",38,0.5579281071000001,100.0,1,0.8708684897640193,5.90008762507355
1778,otsu,0,Chad,0,16.260548,9.326659,104251.7308,2001-08-19,2001-10-11,News,100,40000,Brief torrential rain,1.0,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>14.962512,8.589032 15.680984,9.882277 14.981672,11.137201 15.700144,11.127625 17.558584,10.830657 17.549,8.943477 17.070024,7.659812 15.815096,7.516118 15.460648,7.631073 14.962512,8.589032</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>20.279192,13.053117 21.898152,13.445885 21.878984,12.717829 21.294632,12.440025 20.327096,12.468765 20.279192,13.053117</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",53,0.10425173080000001,100.0,1,1.9111182426600926,1.8374401016497082
1793,std,0,Guinea,Mali,-9.227085,10.549334,264055.3911,2001-08-18,2001-10-09,News,11,43500,Heavy rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-9.363391,11.624792 -8.392887,12.878808 -6.451887,14.149176 -4.772586,15.708525 -4.074698,16.788061 -2.188218,16.831677 -2.624393,15.708526 -3.573098,14.410893 -4.499978,12.557125 -5.454119,11.166802 -6.800831,10.305346 -8.40652,9.869166 -9.142576,9.771025 -9.769586,9.79556 -10.140338,10.26718 -10.18123,10.610671 -9.952236,10.836941 -9.6251,11.174979 -9.363391,11.624792</coordinates></LinearRing></outerBoundaryIs></Polygon>",52,0.2640553911,100.0,1,4.586099388741997,2.3139805928542
1820,std,0,Somalia,0,42.508939,0.491533,3907.324849,2001-11-01,2001-11-14,News,0,6000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>42.763244,0.620916 42.769192,0.614968 42.769192,0.614968 42.837602,0.567378 42.825704,0.359176 42.668066,0.168819 42.456888,0.115281 42.254634,0.374047 42.180276,0.641736 42.406326,0.867785 42.763244,0.620916</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,0.003907324849,100.0,1,0.7912404503034572,4.082700303885948
1907,std,0,Ethiopia,0,43.063067,7.310603,282524.6533,2002-04-16,2002-04-21,News,0,4000,Heavy rain,1.0,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>45.446479,5.666553 44.417799,5.051181 42.185931,5.574707 39.715263,6.640125 40.266341,7.824945 42.378811,9.570025 44.307583,8.835253 46.410871,7.319789 45.446479,5.666553</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>39.843848,9.303673 39.935694,10.929353 40.486773,12.013145 41.469531,11.765153 41.892023,10.984465 41.478715,9.671057 40.349003,8.780145 39.522385,8.798517 39.843848,9.303673</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",5,0.2825246533,100.0,1,0.7912534408171102,1.4689793527496966
1917,std,0,Democratic Republic of Congo,0,33.544103,-0.075707,1111282.616,2002-04-26,2002-05-28,News,160,168000,Heavy rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>31.380102,-5.672615 30.553838,-2.603662 29.471837,-2.71186 28.911163,-2.288895 29.019363,-0.823273 29.511183,0.671859 30.268585,1.507951 31.45879,2.521099 34.390036,2.442407 36.013044,2.599791 38.97379,2.176822 41.18496,-1.595981 39.349764,-3.853434 36.16059,-6.931674 35.117926,-7.718585 34.40971,-9.567828 33.268686,-8.977644 33.150654,-8.131714 32.265374,-7.423494 31.380102,-5.672615</coordinates></LinearRing></outerBoundaryIs></Polygon>",32,1.111282616,100.0,1,4.851135569125472,3.0456975862905713
2009,std,0,South Africa,0,18.579803,-34.013343,275.3122077,2002-07-28,2002-08-03,News,0,2300,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>18.701505,-34.071798 18.615259,-34.064132 18.5041,-34.096713 18.465769,-34.052633 18.458102,-33.98747 18.557763,-33.929974 18.624843,-33.94339 18.682339,-34.006636 18.701505,-34.071798</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,0.0002753122077,100.0,1,2.154232968599504,5.225609162299188
2119,std,0,Malawi,Mozambique,38.874709,-14.766118,410708.5406,2003-01-01,2003-02-17,News,23,400000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>37.639623,-14.304647 38.4421,-14.132542 38.506628,-11.057275 40.345427,-10.32221 40.558239,-10.627601 40.370102,-11.327962 40.485207,-11.977955 40.572322,-12.735426 40.537479,-13.965055 40.81042,-14.62215 40.639351,-15.300779 40.081112,-16.000267 39.737776,-16.47641 39.171834,-16.809521 39.077611,-16.955238 38.910366,-16.988755 38.07369,-17.291175 37.438436,-17.566296 37.113795,-17.812587 36.859851,-18.168648 36.60649,-18.404736 36.283946,-18.870183 35.726339,-19.007088 35.479649,-19.316558 34.843714,-19.855558 34.194548,-19.828771 34.244345,-18.793336 34.406817,-17.995666 34.222134,-17.328816 33.950413,-16.683596 33.826623,-16.48154 33.706747,-16.361667 33.452617,-16.107535 33.764287,-15.556117 33.855391,-15.052647 33.927315,-14.496433 33.747885,-14.149981 32.938263,-13.378652 33.262222,-12.63554 33.383345,-11.301638 33.438958,-10.991364 33.82914,-10.854707 33.912464,-10.781475 34.022718,-10.64325 34.001294,-10.359402 33.754938,-10.10769 33.818329,-10.003628 33.771927,-9.900347 33.731513,-9.740188 33.86922,-9.681812 33.888157,-9.676679 33.929962,-9.72101 33.902588,-9.740975 33.894695,-9.749929 33.892372,-9.755213 33.899082,-9.768321 33.901627,-9.775219 33.901855,-9.780275 33.899761,-9.786019 33.901146,-9.792685 33.902058,-9.812452 33.906235,-9.81039 33.906681,-9.830386 33.907372,-9.834524 33.904812,-9.843714 33.910141,-9.850846 33.912685,-9.857744 33.922413,-9.876142 33.933769,-9.891094 33.938171,-9.895007 33.945362,-9.897082 33.949299,-9.90628 33.94883,-9.914095 33.950905,-9.929037 33.948811,-9.938689 33.949734,-9.945586 33.946463,-9.956502 34.058894,-10.135369 34.23595,-10.368765 34.243998,-10.433149 34.211806,-10.489485 34.219854,-10.529725 34.179614,-10.561917 34.211806,-10.795313 34.219854,-10.964321 34.219854,-11.068945 34.203758,-11.189669 34.227902,-11.302341 34.284238,-11.495493 34.316438,-11.696695 34.27619,-11.736937 34.187662,-11.849609 34.187662,-11.905945 34.131326,-11.938139 34.058894,-12.042763 34.010606,-12.235917 34.099134,-12.396879 34.171566,-12.421023 34.187662,-12.517599 34.179614,-12.598081 34.219854,-12.718801 34.268142,-12.791235 34.268142,-12.831475 34.332534,-12.952196 34.332534,-13.258023 34.30839,-13.306311 34.30839,-13.397662 34.428623,-13.573657 34.438915,-13.587716 34.444313,-13.590264 34.450893,-13.590748 34.468769,-13.588512 34.474895,-13.584856 34.4841,-13.575004 34.498913,-13.574594 34.504784,-13.576684 34.505177,-13.577326 34.508759,-13.583134 34.504749,-13.586338 34.509914,-13.588655 34.514595,-13.594646 34.517193,-13.591208 34.524239,-13.59353 34.531727,-13.604358 34.536415,-13.608282 34.536663,-13.604835 34.531063,-13.591253 34.528481,-13.590096 34.528259,-13.585958 34.524509,-13.582956 34.528301,-13.573774 34.539791,-13.602814 34.549519,-13.627403 34.564045,-13.64354 34.571785,-13.649771 34.578598,-13.651861 34.584927,-13.658087 34.591984,-13.658339 34.595505,-13.660647 34.599014,-13.665256 34.599709,-13.669395 34.596859,-13.677892 34.599663,-13.684566 34.607174,-13.689186 34.611572,-13.694895 34.613029,-13.696789 34.625717,-13.700964 34.630882,-13.704886 34.632751,-13.70926 34.630619,-13.71408 34.61882,-13.726686 34.605331,-13.75285 34.612106,-13.76758 34.614452,-13.769655 34.619156,-13.770589 34.619385,-13.773348 34.612774,-13.780684 34.6049,-13.792827 34.582275,-13.827707 34.582245,-13.836901 34.586468,-13.84105 34.589039,-13.846345 34.591118,-13.859451 34.587547,-13.871162 34.579052,-13.878261 34.577587,-13.895033 34.574112,-13.905438 34.572834,-13.909267 34.570473,-13.912018 34.56694,-13.912237 34.560787,-13.922329 34.556301,-13.926682 34.540508,-13.932146 34.529644,-13.943143 34.526573,-13.94681 34.522774,-13.955759 34.518524,-13.959423 34.513783,-13.969519 34.520111,-13.977123 34.522865,-13.998506 34.526371,-14.006101 34.530813,-14.021083 34.530813,-14.024077 34.52609,-14.02266 34.625322,-14.240169 34.714127,-14.304158 34.824199,-14.260268 34.899773,-14.055096 34.944893,-14.173176 35.23453,-14.45055 35.587831,-14.43617 36.097312,-14.548368 36.341365,-14.620303 36.608145,-14.723857 36.864642,-14.859473 37.186831,-14.587639 37.401903,-14.463123 37.639623,-14.304647</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,0.4107085406,100.0,1,0.6253308646154591,1.2168412754764801
2161,std,0,Zambia,Angola,21.700514,-12.176378,607286.0062,2003-01-15,2003-07-01,News,7,20000,Heavy rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>21.868898,-11.172607 23.273326,-11.235174 24.34667,-13.381862 25.422983,-17.828747 23.861902,-19.825775 21.579407,-19.831451 17.939651,-17.776007 17.151278,-14.502687 19.951574,-11.878991 21.868898,-11.172607</coordinates></LinearRing></outerBoundaryIs></Polygon>",167,0.6072860062,100.0,1,1.7204055425502467,2.981173244567787
2162,otsu,0,Angola,0,18.014563,-10.439194,115312.468,2003-02-06,2003-02-20,News,0,0,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>17.960067,-8.422618 19.159107,-8.640634 19.704131,-9.512666 19.377091,-11.25673 18.505091,-12.45577 16.324995,-11.583738 16.433987,-10.05769 17.960067,-8.422618</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,0.11531246799999999,100.0,1,0.629129794625916,3.09547509106695
2178,std,0,Mozambique,Zimbawe,32.664524,-21.37826,137205.7698,2003-03-05,2003-03-16,News,8,8300,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>34.861212,-20.726 35.116108,-21.250808 33.73662,-22.945172 32.222188,-23.065128 31.412492,-22.150468 30.21294,-21.190832 30.647772,-19.691392 31.2564,-19.107191 32.492422,-19.849791 34.711621,-20.249599 34.602549,-20.499823 34.861212,-20.726</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,0.13720576980000002,100.0,1,0.6276768885669681,4.018510999525664
2181,std,0,Zambia,0,27.689975,-16.066257,22883.25997,2003-03-11,2003-03-15,News,0,6400,Heavy rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>26.821698,-15.420153 28.327832,-15.219987 28.514205,-15.638817 28.236333,-16.156458 28.014697,-16.494926 27.607505,-16.505234 27.303401,-16.469154 26.662225,-16.231682 26.411475,-15.668393 26.821698,-15.420153</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,0.02288325997,100.0,1,1.2737461354626751,1.464515754114424
2194,std,0,Mozambique,0,34.90579,-19.764418,701.5655356,2003-03-26,2003-03-28,News,2,15000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>34.732681,-19.716574 34.786615,-19.59305 35.024965,-19.606968 35.110215,-19.700916 34.880563,-19.850538 34.847507,-19.845319 34.828369,-19.840099 34.830109,-19.791385 34.732681,-19.716574</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,0.0007015655356,100.0,1,0.14759544250087916,1.4046268684501784
2224,std,0,Ethiopia,Somalia,44.63536,5.371116,52987.31324,2003-05-04,2003-05-20,News,106,111000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>45.231592,5.33189 45.967528,4.379978 45.935704,3.212734 45.649192,2.331994 44.152992,1.323918 43.26164,0.443178 43.134304,1.217806 43.378368,1.302696 44.19544,2.0561 45.0974,2.639722 45.288408,3.679634 44.821504,4.698318 44.227272,5.154606 44.039128,5.488794 44.180344,5.81829 44.509848,5.833982 45.231592,5.33189</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,0.05298731324,100.0,1,0.17818769240629168,3.5288455676880988
2303,std,0,Chad,0,20.249655,10.996461,486564.8425,2003-08-03,2003-11-02,News,0,0,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>13.405931,11.988929 14.800641,13.053973 18.658241,14.494141 20.402828,13.533864 21.946528,12.052902 21.066876,10.142547 19.796244,7.918945 16.061227,7.606885 14.122699,9.643153 13.405931,11.988929</coordinates></LinearRing></outerBoundaryIs></Polygon>",91,0.48656484250000004,100.0,1,0.5699038997821728,3.1534350054423466
2311,std,0,Nigeria,0,4.735272,12.394812,138852.9014,2003-08-05,2003-10-12,News,7,10000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>4.058586,11.115456 2.925415,11.580752 2.712758,12.128814 3.456801,13.852118 4.810449,14.359864 7.289819,14.051753 7.35417,12.768328 7.00781,12.030438 5.73424,11.692056 4.845996,10.778354 4.57745,10.779838 4.058586,11.115456</coordinates></LinearRing></outerBoundaryIs></Polygon>",68,0.1388529014,100.0,1,0.363189290087461,3.0809759854190437
2314,std,0,Nigeria,0,10.012759,12.63425,19628.9663,2003-08-05,2003-10-12,News,7,10000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>10.246107,12.426834 10.239627,12.381462 9.922019,12.30368 8.936787,12.368498 8.055271,12.543506 7.433021,12.925928 7.588583,13.204644 7.996935,13.314834 8.794191,12.900002 9.669227,12.776848 10.181291,12.96482 10.421115,12.874074 10.550747,12.718512 10.557227,12.478688 10.246107,12.426834</coordinates></LinearRing></outerBoundaryIs></Polygon>",68,0.0196289663,100.0,1,1.3692283494718402,3.2323974443729053
2316,std,0,Senegal,Mauritania,-12.940183,15.939171,586302.5309,2003-08-09,2003-11-05,News,10,5300,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-16.100508,11.884064 -16.729448,12.416244 -16.632688,13.577364 -17.164872,14.690105 -17.007788,15.035387 -16.540039,15.694112 -16.481563,16.198984 -16.482863,16.372145 -16.314878,16.900316 -13.584752,18.463745 -9.714352,19.044305 -7.875912,17.109105 -8.996545,12.727303 -16.100508,11.884064</coordinates></LinearRing></outerBoundaryIs></Polygon>",88,0.5863025309000001,100.0,1,0.4033203678021596,1.9347684189895595
2320,std,0,Mali,0,-3.10202,14.211698,1028149.434,2003-08-10,2003-10-19,News,31,10000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.156106,8.278995 -5.060774,9.552274 -8.017824,10.539939 -9.381258,11.119785 -7.872385,17.074055 -4.939288,16.770738 -1.069533,17.392273 2.322723,16.280529 3.456812,13.857768 1.865642,10.077304 -0.156106,8.278995</coordinates></LinearRing></outerBoundaryIs></Polygon>",70,1.028149434,100.0,1,0.24358149728790998,3.0530065176361116
2345,std,0,Nigeria,0,7.48686,10.514296,134916.2603,2003-09-05,2003-10-28,News,16,210000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>6.763989,10.687983 7.278333,11.343775 8.052535,12.149581 9.174568,12.607956 10.701769,13.275853 11.728049,12.526501 10.571449,11.190717 8.803959,10.228288 7.702669,10.057911 6.917576,9.546205 6.251506,8.369509 5.433913,8.769416 5.0001,8.931662 4.813953,9.203071 5.825309,10.057911 6.763989,10.687983</coordinates></LinearRing></outerBoundaryIs></Polygon>",53,0.1349162603,100.0,1,4.33035172679263,3.147272600436531
2361,std,0,Nigeria,0,11.923531,8.877517,137749.9962,2003-09-22,2003-10-10,News,28,1000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>13.813195,10.311049 14.171579,9.806049 14.839467,8.861225 14.839467,8.307361 13.666571,7.981561 12.070139,8.063009 10.734347,7.672045 9.317115,7.443985 9.007595,9.024129 11.125323,10.050401 13.813195,10.311049</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,0.1377499962,100.0,1,0.7978965707778811,1.9018446640380744
2423,std,0,Mozambique,0,32.868116,-25.398999,1308.786822,2004-01-25,2004-02-06,News,2,0,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>32.831235,-24.96545 33.025401,-25.040959 33.043377,-25.195571 32.944399,-25.447116 32.827041,-25.517531 32.744941,-25.422096 32.766513,-25.087702 32.831235,-24.96545</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,0.0013087868220000001,100.0,1,1.0698604342520368,6.909430762396094
2425,std,0,Angola,Namibia,15.226178,-16.048042,75082.67783,2004-01-27,2004-03-01,News,0,0,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.495016,-17.142565 13.253128,-16.858275 13.897524,-17.123613 14.229196,-17.161519 14.747521,-16.401202 14.757361,-15.545312 14.727849,-14.207372 15.318113,-12.151273 16.498657,-12.308673 16.016601,-14.97472 15.593577,-16.332336 14.987308,-17.009897 14.551396,-17.436335 14.001764,-17.521621 13.613232,-17.369999 13.338416,-17.180471 12.893024,-17.161519 12.769832,-17.237329 12.495016,-17.142565</coordinates></LinearRing></outerBoundaryIs></Polygon>",34,0.07508267783,100.0,1,0.24056903418114126,3.4449743554819356
2430,std,0,Namibia,Zambia,21.427401,-14.561533,615606.1712,2004-02-01,2004-06-02,News,10,40000,Heavy rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>24.703393,-17.876873 21.043729,-18.388441 19.056481,-18.329413 17.437311,-16.922807 17.209051,-14.3524 19.804161,-11.442945 22.676801,-10.734625 24.368929,-10.734625 25.510113,-12.249649 25.549441,-14.276241 24.919841,-17.129201 24.703393,-17.876873</coordinates></LinearRing></outerBoundaryIs></Polygon>",122,0.6156061711999999,100.0,1,0.5801998159429805,1.4983256501142632
2431,std,0,Madagascar,0,44.642355,-17.482511,176541.4394,2004-01-08,2004-02-20,News,6,18000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>47.765025,-14.387844 48.790561,-14.822176 48.694033,-15.99248 47.752961,-17.70571 47.222097,-17.862557 46.268969,-18.345157 45.943209,-18.86395 45.955273,-19.913604 45.846689,-20.963258 44.338569,-20.287618 44.507481,-19.949799 44.374761,-19.780889 44.483345,-19.491329 44.217921,-19.044924 44.242049,-18.779494 44.024877,-18.38135 44.012813,-17.959076 44.036941,-17.741906 43.928357,-17.48854 44.459217,-16.680184 44.459217,-16.52334 44.447153,-16.269976 44.471281,-16.197588 44.857361,-16.197588 45.243441,-15.932156 45.315833,-16.125196 45.400289,-16.076936 45.388225,-15.968352 45.496809,-15.956288 45.617457,-16.04074 45.665713,-15.823572 45.967345,-15.79944 46.003537,-15.859768 46.172449,-15.70292 46.317225,-15.968352 46.498201,-15.956288 46.389617,-15.811508 46.281033,-15.678792 46.920473,-15.220324 47.053193,-15.340972 46.980801,-15.521948 47.185905,-15.389232 47.065257,-15.184128 47.439273,-14.677396 47.511657,-14.822176 47.439273,-15.003152 47.439273,-15.111736 47.728833,-14.629136 47.765025,-14.387844</coordinates></LinearRing></outerBoundaryIs></Polygon>",43,0.1765414394,100.0,1,1.1173084123383505,3.7745335204241135
2448,std,0,Mozambique,0,34.557547,-19.186526,3374.3011,2004-03-05,2004-03-19,News,0,100,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>34.651407,-19.636402 34.554311,-19.67524 34.411903,-19.549016 34.366591,-19.163871 34.360119,-18.840219 34.447505,-18.697812 34.754975,-18.843455 34.748503,-19.014991 34.651407,-19.636402</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,0.0033743011,100.0,1,0.31632232247346864,1.669725371807825
