ID,ThreshType,GlideNumber,Country,OtherCountry,long,lat,Area,Began,Ended,Validation,Dead,Displaced,MainCause,Severity,geometry,flood_duration_days,flood_area_km2,clear_view_percentage,IS_AFRICA,road_density_km_per_km2,dist_to_nearest_major_road_km
2576,otsu,0,Togo,0,1.223784,6.148203,110.2098684,2004-10-07,2004-11-04,News,0,300,Heavy rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>1.151994,6.090219 1.146474,6.156487 1.267962,6.206187 1.301094,6.156487 1.151994,6.090219</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,0.00011020986840000001,100.0,1,1.4560073798583375,4.029097082591892
2620,otsu,0,Angola,0,17.166651,-10.734049,118198.3828,2005-01-27,2005-03-28,News,0,10000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>13.162407,-9.510959 13.847895,-8.933705 15.543583,-9.240371 16.155017,-9.404434 17.243793,-9.299066 18.113057,-10.326378 18.508177,-11.186864 18.025257,-13.162464 16.813553,-13.232707 16.567697,-11.92442 16.321849,-10.967352 16.163801,-10.598574 15.865265,-10.15077 15.303898,-10.026905 13.631427,-10.521155 13.162407,-9.510959</coordinates></LinearRing></outerBoundaryIs></Polygon>",60,0.1181983828,100.0,1,0.548461227547845,4.851547807015927
2633,std,0,Madagascar,0,48.283399,-17.759816,16367.38558,2005-03-02,2005-03-15,News,25,8300,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>48.000421,-16.962614 48.329041,-16.688766 48.602889,-16.761792 48.773285,-17.260804 48.682001,-17.814586 48.511605,-18.088434 48.310785,-18.429223 48.304697,-18.824782 47.976081,-18.830867 47.830029,-18.429223 47.793513,-17.936296 47.939569,-17.285146 48.000421,-16.962614</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,0.01636738558,100.0,1,0.7469972690148563,1.8033730731675999
2638,std,0,Zambia,0,31.114588,-10.587124,122632.4296,2005-03-01,2005-04-01,News,0,300,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>29.386974,-10.23543 30.590134,-9.087806 31.651382,-8.828662 32.521358,-9.013762 33.261766,-9.377798 33.385166,-9.908418 32.971774,-10.648824 32.077118,-11.59901 30.614814,-12.345586 29.713986,-12.104954 28.84401,-10.827754 29.386974,-10.23543</coordinates></LinearRing></outerBoundaryIs></Polygon>",31,0.12263242960000001,100.0,1,0.5478758262036655,4.400367519619045
2649,std,0,Ethiopia,Somalia,43.286087,6.272302,336115.1908,2005-04-23,2005-06-14,News,177,260000,Heavy rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>43.893465,3.162346 42.615735,5.378499 41.625103,6.503201 41.682457,7.767095 43.272185,10.014655 46.323753,9.795383 47.365305,7.712279 46.725753,5.373357 45.391833,3.546075 43.893465,3.162346</coordinates></LinearRing></outerBoundaryIs></Polygon>",52,0.33611519079999996,100.0,1,6.374324881586213,3.3414019467894502
2721,otsu,0,Nigeria,0,10.905259,10.665559,159497.3748,2005-08-07,2005-09-16,News,3,7,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>10.019563,13.261313 11.041515,13.424825 11.831835,13.043297 11.927211,12.103105 12.485883,10.318097 12.840155,9.555037 12.663019,8.969121 11.940843,8.437707 11.286795,8.069805 10.510099,8.587593 9.120251,11.380925 8.970363,12.525505 10.019563,13.261313</coordinates></LinearRing></outerBoundaryIs></Polygon>",40,0.15949737479999998,100.0,1,0.9865934543693218,4.100176739585896
2742,std,0,Mauritania,0,-11.983202,17.04635,147088.3388,2005-09-27,2005-10-07,News,0,3000,Heavy rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-14.07116,16.732142 -12.033876,18.982274 -10.148636,19.306614 -9.895244,18.049786 -10.077684,15.91115 -12.1251,14.786086 -13.696136,15.921286 -14.07116,16.732142</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,0.1470883388,100.0,1,0.3472497806741161,7.017426050487428
2773,otsu,0,Malawi,Mozambique,37.168911,-17.236452,224148.1621,2005-12-22,2006-02-07,News,23,50000,Heavy rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>40.551739,-15.073463 40.639755,-15.362703 39.922955,-16.318439 39.080395,-16.934639 38.212683,-17.173575 37.256939,-17.701747 36.477259,-18.519155 36.313779,-18.883847 35.873635,-18.934147 34.917891,-19.827009 34.817291,-19.827009 34.741835,-19.839585 33.698067,-17.563415 34.251395,-15.513607 38.061771,-14.633319 40.551739,-15.073463</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,0.2241481621,100.0,1,2.2762854188245942,2.404413344013885
2825,std,0,South Africa,0,24.826774,-27.439685,2497.425667,2006-03-26,2006-03-30,News,6,4160,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>24.80129,-27.698772 24.775802,-27.596834 24.665378,-27.63931 24.54645,-27.596834 24.520962,-27.341994 24.656882,-27.231566 24.852258,-27.180598 25.047634,-27.265542 25.132586,-27.435438 25.03065,-27.622318 24.971186,-27.681782 24.80129,-27.698772</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,0.002497425667,100.0,1,0.29498120103704223,1.8647591782626387
2947,std,FL-2006-000120-BFA,Burkina Faso,Niger,-1.02134,14.421787,2109010.653,2006-08-03,2006-10-11,News,4,70000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>13.19309,20.789809 15.505538,16.935761 10.455061,13.225885 7.275086,10.893568 0.733774,10.559468 -7.552172,10.847275 -6.652588,15.590411 -3.299692,19.842891 1.934164,20.170027 13.19309,20.789809</coordinates></LinearRing></outerBoundaryIs></Polygon>",69,2.109010653,100.0,1,1.2322768983412045,1.7423639535854254
2952,std,FL-2006-000124-UGA,Uganda,0,34.275807,1.384461,4902.337377,2006-08-12,2006-08-21,News,3,1680,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>34.12561,1.680421 34.278877,1.81903 34.592773,1.595163 34.814225,1.357427 34.534153,0.995938 34.273621,1.041531 34.06281,1.218616 34.059312,1.442065 34.12561,1.680421</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,0.0049023373769999995,100.0,1,0.14090489441526594,1.8077714751930922
2955,std,0,Somalia,0,45.444397,3.104364,37381.72532,2006-08-24,2006-10-10,News,5,0,Monsoonal rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>45.411449,4.283964 45.859569,4.073084 46.149521,3.400912 45.780481,2.45196 45.187393,1.924764 44.630713,1.634794 43.650337,0.773652 43.199897,1.18435 43.729825,1.767278 44.948673,2.628422 45.411449,4.283964</coordinates></LinearRing></outerBoundaryIs></Polygon>",47,0.037381725319999996,100.0,1,0.26495744550296374,2.6154839447094664
3078,std,FL-2007-000076-KEN,Kenya,0,39.762126,-3.59393,13866.05353,2007-05-15,2007-06-14,News,5,8500,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>39.564053,-4.352098 39.191121,-4.125095 39.807269,-2.981973 39.945093,-2.592825 40.301813,-2.187463 40.804461,-1.790207 41.153077,-2.041531 40.836893,-2.373929 40.601781,-2.544181 40.496389,-2.495537 40.204525,-2.706327 40.14037,-3.045013 40.103466,-3.294103 39.974314,-3.386357 39.863602,-3.653897 39.83593,-3.810729 39.564053,-4.352098</coordinates></LinearRing></outerBoundaryIs></Polygon>",30,0.013866053529999998,100.0,1,1.217575073236053,3.223849000287175
3098,std,0,South Africa,0,18.578084,-33.327288,9088.144581,2007-06-07,2007-06-16,News,0,6000,Heavy rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>18.428012,-32.5289 19.136356,-33.62143 18.84822,-34.11367 18.704148,-34.065648 18.428012,-34.125676 18.35598,-34.077654 18.36798,-33.945588 18.488044,-33.897566 18.343972,-33.453348 18.019812,-32.949102 18.428012,-32.5289</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,0.009088144581000001,100.0,1,2.092724027956245,3.121599090922473
3123,std,FL-2007-000093-SDN,Sudan,0,33.771445,12.907167,1590906.977,2007-07-03,2007-10-08,News,150,200000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>34.736489,6.518187 33.315128,4.780924 28.618504,5.602828 25.330872,9.360124 25.154744,13.763196 27.561768,17.344348 30.262328,19.399132 34.371864,20.749404 37.136501,20.277307 37.324357,18.774387 37.794021,18.610003 36.789607,16.108956 36.533937,15.350228 36.674137,14.17915 33.080937,7.976651 34.736489,6.518187</coordinates></LinearRing></outerBoundaryIs></Polygon>",97,1.590906977,100.0,1,1.186927791719013,4.110692988016425
3144,std,0,South Africa,0,19.575347,-34.09063,20096.50092,2007-07-27,2007-08-02,News,0,38000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>18.359257,-33.559466 18.680753,-33.39173 19.771037,-33.587422 20.763477,-34.125575 20.791437,-34.398147 20.476925,-34.489004 19.959741,-34.789531 19.358685,-34.600828 19.323741,-34.419114 18.820533,-34.335246 18.834509,-34.118586 18.722685,-34.062674 18.422157,-34.104608 18.366245,-33.964828 18.457105,-33.88096 18.429149,-33.67129 18.429149,-33.67129 18.429149,-33.67129 18.359257,-33.559466</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,0.02009650092,100.0,1,0.8907884742010423,2.736010796766088
3145,std,0,Burkina Faso,0,-4.386466,11.453236,2435.090072,2007-07-28,2007-08-01,News,0,2000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-4.477322,11.690862 -4.239698,11.676884 -4.071962,11.453236 -4.225714,11.313456 -4.379478,11.21561 -4.65205,11.320446 -4.70097,11.537104 -4.477322,11.690862</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,0.002435090072,100.0,1,0.7400010339247506,5.622447338378505
3146,std,FL-2007-000145-ETH,Ethiopia,0,34.499977,8.331411,714220.1853,2007-07-29,2007-10-05,News,17,42000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>34.342313,10.105219 36.674137,14.17915 36.542771,15.234722 38.07835,15.77324 44.546393,10.142404 38.491673,6.416424 35.445993,6.715275 34.618217,6.557603 33.080937,7.976651 34.342313,10.105219</coordinates></LinearRing></outerBoundaryIs></Polygon>",68,0.7142201853,100.0,1,0.22797438784120755,2.381359595953127
3151,std,FL-2007-000123-NGA,Nigeria,0,11.74837,10.292106,630120.8532,2007-08-04,2007-10-21,News,101,140000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>11.791142,14.2251 14.15245,12.766635 14.310962,11.375259 12.813906,8.698195 8.272873,4.663022 5.998929,4.306862 3.231841,8.799954 8.620374,10.575724 11.791142,14.2251</coordinates></LinearRing></outerBoundaryIs></Polygon>",78,0.6301208532,100.0,1,0.4868280937826015,10.591847307889463
3153,std,FL-2007-000127-MRT,Mauritania,0,-11.322438,16.546328,9447.717983,2007-08-07,2007-09-05,News,2,15820,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-11.647754,16.118878 -11.700714,16.935952 -11.360266,17.276398 -10.981986,16.928386 -10.944162,16.194534 -11.277046,15.816258 -11.647754,16.118878</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,0.009447717983,100.0,1,0.6308805286101778,3.716690693672999
3166,std,FL-2007-000132-BFA,Ghana,None,0.612005,13.037658,1695464.521,2007-07-26,2007-10-10,News,153,540000,Heavy rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-6.197831,10.261522 -6.482567,12.919026 -2.069215,16.240898 8.57885,19.239295 11.72309,14.166119 8.57885,10.539659 -4.299623,6.132914 -6.197831,10.261522</coordinates></LinearRing></outerBoundaryIs></Polygon>",76,1.695464521,100.0,1,2.87807660691481,1.7707819377833884
3167,std,0,Chad,0,15.109633,9.644602,23497.34565,2007-08-09,2007-08-15,News,3,3000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>15.584177,10.261522 16.153649,9.64461 15.774001,9.027682 14.160529,9.217506 14.065617,10.071698 15.584177,10.261522</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,0.023497345649999998,100.0,1,1.4100403056775919,1.59130391259052
3170,std,FL-2007-000161-UGA,Uganda,None,34.275893,0.88127,107797.1382,2007-08-15,2007-10-31,News,52,520000,Heavy rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>33.883677,0.165038 33.457341,0.454942 32.764029,1.494204 33.226283,3.372566 34.692859,3.850062 35.511419,2.554014 35.971851,0.285946 34.940973,0.045666 34.037149,-0.073706 33.883677,0.165038</coordinates></LinearRing></outerBoundaryIs></Polygon>",77,0.1077971382,100.0,1,0.1715226149687379,3.4598879620037666
3179,std,FL-2007-000151-TCD,Chad,0,19.049369,11.543839,454774.5914,2007-08-25,2007-10-01,News,12,170000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>17.477113,8.006284 15.373705,11.044546 15.458689,13.615378 19.325577,14.89017 22.406329,15.081394 22.725033,11.023298 19.006873,8.47371 17.477113,8.006284</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,0.4547745914,100.0,1,1.3827634120516354,2.430917133491892
3180,std,FL-2007-000131-SEN,Senegal,None,-13.967824,15.474457,167997.6284,2007-08-31,2007-09-20,News,1,0,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-16.94235,15.038901 -16.55991,16.164973 -16.177474,17.227301 -14.647722,17.545997 -12.771966,17.037392 -10.837422,15.451316 -10.993298,14.082805 -11.885666,13.402917 -13.627882,15.038901 -15.85877,14.741445 -16.94235,15.038901</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,0.1679976284,100.0,1,0.6803946507462428,3.884523196895937
3183,std,0,Somalia,0,45.426922,2.978113,13305.25304,2007-09-01,2007-10-04,News,4,8000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>45.446214,3.484466 45.40763,3.754522 45.995966,3.715942 45.986326,2.80933 45.677686,2.41389 45.224382,2.201704 44.857878,2.539274 45.446214,3.484466</coordinates></LinearRing></outerBoundaryIs></Polygon>",33,0.01330525304,100.0,1,0.5081787616427382,3.4439491177599915
3214,std,FL-2007-000197-COD,Democratic Republic of Congo,None,15.381497,-4.367631,1949.711396,2007-10-25,2007-10-31,News,30,3500,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>15.293876,-4.4308 15.165779,-4.268719 15.248109,-4.066877 15.513948,-4.037523 15.701416,-4.286123 15.487458,-4.465441 15.381496,-4.489894 15.293876,-4.4308</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,0.001949711396,100.0,1,1.8435190805980668,2.6210776334144206
3235,std,FL-2007-000221-KEN,Kenya,0,40.249179,-2.153931,6077.690978,2007-11-21,2007-12-16,News,0,6000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>40.605035,-2.467084 40.159035,-2.713811 40.045155,-2.675853 39.893323,-2.096994 39.997707,-1.594052 40.377291,-1.726904 40.424739,-2.16342 40.605035,-2.467084</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,0.006077690978,100.0,1,2.8038669626755093,1.7799818025510301
3242,std,0,Mozambique,0,34.356451,-19.063406,354570.2536,2007-12-11,2008-01-03,News,3,10000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>34.910517,-19.803883 34.775885,-19.803883 34.693029,-20.280273 34.931018,-20.728073 33.429561,-20.725595 33.067089,-20.290629 32.152778,-18.670907 31.81345,-16.274415 30.328887,-15.595761 32.873847,-13.687049 34.061495,-13.983961 35.546042,-14.895903 39.193786,-16.910651 37.62441,-17.525679 35.293701,-19.544975 34.910517,-19.803883</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,0.3545702536,100.0,1,2.53775572880908,1.2745286036989303
3272,std,FL-2008-000004-NAM,Zambia,None,23.793937,-14.955531,438919.742,2008-02-09,2008-05-01,News,4,15000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>25.564952,-18.713783 21.858187,-17.941539 21.034454,-16.067561 20.375467,-12.566727 21.549291,-10.981047 25.008939,-11.104607 25.791483,-13.472823 26.882912,-17.859166 25.564952,-18.713783</coordinates></LinearRing></outerBoundaryIs></Polygon>",82,0.438919742,100.0,1,0.43204845908436446,2.17437773328333
3274,std,TC-2008-000023-MDG,Madagascar,0,46.898414,-18.692889,371875.0145,2008-02-17,2008-03-05,News,93,191000,Tropical cyclone,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>49.854635,-16.239442 49.720083,-16.856776 49.584006,-16.930509 49.411419,-17.371222 49.514307,-17.73529 47.739358,-23.212931 46.22099,-22.605587 44.492398,-19.825815 44.048558,-18.260735 44.632542,-16.368623 46.548014,-15.527687 48.043022,-14.172847 49.712171,-15.891202 49.704259,-16.104894 49.854635,-16.239442</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,0.3718750145,100.0,1,0.7340248643161736,4.171181784261864
3287,std,0,Kenya,0,37.67228,2.826905,21278.67192,2008-03-20,2008-04-02,News,2,10000,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>38.517524,2.258903 38.01714,1.893759 37.543804,2.231855 36.854084,3.219099 36.827036,3.570719 37.3139,3.760051 37.949524,3.394907 38.28762,2.880999 38.517524,2.258903</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,0.021278671920000002,100.0,1,1.3927266319189633,3.0254107641477153
3294,otsu,0,Tanzania,0,36.457048,-8.546018,15130.83448,2008-04-11,2008-05-16,News,0,800,Heavy rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>35.845971,-8.576712 36.297999,-7.946102 36.995579,-7.700554 37.313675,-7.85123 37.162999,-8.174906 36.755611,-8.526486 36.454259,-8.839001 36.063615,-9.257548 35.695291,-9.391483 35.600421,-9.090129 35.845971,-8.576712</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,0.015130834479999999,100.0,1,2.6526128281219794,1.4580947396278106
3323,std,FL-2008-000094-ZAF,South Africa,0,29.870449,-30.912895,47128.08279,2008-06-19,2008-06-22,News,0,4000,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>32.188161,-28.796729 31.151681,-29.718057 31.122881,-30.121129 30.345505,-30.927289 28.992321,-32.309281 27.783073,-33.029061 27.552737,-32.625985 28.646817,-31.330369 31.036513,-28.969473 32.188161,-28.796729</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,0.04712808279,100.0,1,0.6192945707401194,2.9641504430954226
3348,std,0,Chad,0,15.454963,9.288888,178993.9094,2008-08-02,2008-08-08,News,0,0,Torrential rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>14.835939,11.549012 16.649795,11.174724 17.599923,9.13054 17.369587,7.604596 13.943411,6.97118 13.310003,8.928996 13.597907,10.109444 14.605619,11.606596 14.835939,11.549012</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,0.1789939094,100.0,1,0.8305567859378558,3.2958321647587736
3367,std,0,Ethiopia,0,33.314626,7.584802,69636.60334,2008-08-20,2008-08-28,News,3,18000,Heavy seasonal rains,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>33.336214,9.017172 34.473486,8.671676 34.847774,7.807936 34.343918,6.152432 32.645222,6.742652 31.781478,7.99508 32.717198,8.844424 33.27863,8.902008 33.336214,9.017172</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,0.06963660334,100.0,1,0.3307690193270495,1.7472992006743453
3368,std,TC-2008-000143-HTI,Chad,0,18.350292,9.233101,61817.4364,2008-07-20,2008-08-25,News,0,200000,Heavy seasonal rains,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>19.833052,10.327165 19.890636,9.578589 19.343596,8.484525 17.644908,8.139037 16.809948,9.060349 17.443372,10.269597 19.833052,10.327165</coordinates></LinearRing></outerBoundaryIs></Polygon>",36,0.0618174364,100.0,1,0.30233892457275935,2.935455252901967
3394,std,FL-2008-000191-CRI,Kenya,None,41.9,4.0,45128.32556,2008-10-14,2008-10-16,News,3,10000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>40.797808,4.408218 41.940816,5.387942 43.165472,3.836714 40.634528,2.612058 40.797808,4.408218</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,0.045128325559999995,100.0,1,2.2535929796281535,2.798558209051982
3404,std,0,Ethiopia,0,43.05953,0.82945,25490.95668,2008-11-16,2008-11-20,News,11,500,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>43.600418,0.747807 42.273706,-0.51767 41.906314,-0.06863 43.763706,2.176571 44.212746,1.360135 43.233018,0.38041 43.600418,0.747807</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,0.02549095668,100.0,1,3.8815712328052134,1.5349761617049897
3405,std,0,South Africa,0,20.903477,-33.011852,76453.89464,2008-11-12,2008-11-17,News,0,100,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>23.781417,-34.011988 22.883337,-34.093632 21.781145,-34.134452 19.984985,-34.461028 18.719509,-34.134452 18.025537,-32.868976 18.352109,-32.256648 18.107181,-31.562676 23.781417,-34.011988</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,0.07645389463999999,100.0,1,0.9305214774156553,3.2507758150391806
