ID,ThreshType,GlideNumber,Country,OtherCountry,long,lat,Area,Began,Ended,Validation,Dead,Displaced,MainCause,Severity,geometry,flood_duration_days,flood_area_km2,clear_view_percentage,IS_AFRICA,road_density_km_per_km2,dist_to_nearest_major_road_km
3426,std,0,Mozambique,0,34.027698,-22.923757,125967.3084,2008-12-26,2009-01-12,News,24,0,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>35.17071,-22.188967 35.578926,-23.617731 34.80331,-24.311699 33.578654,-24.924027 32.843862,-25.740463 32.47647,-22.311431 33.45619,-20.107051 34.35427,-20.107051 35.007422,-21.127599 35.415638,-23.046223 35.17071,-22.188967</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,0.1259673084,100.0,1,2.7279022245329347,3.5980508316645468
3441,std,0,Madagascar,0,46.519178,-17.688355,207786.6504,2009-01-26,2009-01-27,News,33,0,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>46.866166,-15.371716 48.78479,-13.432679 49.580814,-14.432814 46.335478,-18.821161 44.723018,-21.944032 43.457542,-21.597046 44.498498,-19.739653 44.090278,-18.35171 44.029046,-17.514863 44.457674,-16.33103 45.580274,-15.9024 46.866166,-15.371716</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,0.20778665040000002,100.0,1,1.4356762966395367,4.671712101831122
3454,otsu,0,Angola,0,14.147469,-9.840357,61811.58905,2009-02-15,2009-02-17,News,1,300,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>13.861709,-8.207481 15.331309,-9.105561 14.759789,-11.309945 13.698429,-11.473233 12.963629,-9.595425 13.208557,-8.942273 13.861709,-8.207481</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,0.061811589050000004,100.0,1,0.5245997151130254,4.603887365244383
3462,std,FL-2009-000063-AGO,Angola,0,16.678415,-17.076028,187933.2715,2009-03-04,2009-03-09,News,0,0,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>14.514858,-18.617052 13.188148,-16.147331 16.37225,-15.371717 18.76033,-16.392263 20.168682,-17.923081 18.413342,-18.678285 15.086364,-18.78034 14.514858,-18.617052</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,0.1879332715,100.0,1,1.4353311734946654,1.365014861360786
3467,std,FL-2009-000068-ZMB,Zambia,0,24.230467,-18.75993,1148027.264,2009-03-27,2009-03-27,News,99,1600,"Dam Break, Heavy Rain",1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>14.923075,-19.902938 13.780067,-16.96377 18.515395,-15.004314 30.925251,-16.80049 34.680867,-20.066234 31.741699,-22.515546 24.230467,-21.372522 14.923075,-19.902938</coordinates></LinearRing></outerBoundaryIs></Polygon>",0,1.148027264,100.0,1,4.65544064330983,1.700780868551467
3493,std,FL-2009-000120-BWA,Botswana,None,23.311965,-16.698427,571677.3179,2009-06-21,2009-06-28,News,13,0,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>25.434685,-20.862253 20.046205,-19.719241 18.739933,-15.473777 21.189213,-12.534601 24.781565,-14.004185 27.883997,-17.923081 25.434685,-20.862253</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,0.5716773179,100.0,1,0.9648081177641614,3.5166809526277976
3531,std,FL-2009-000164-SEN,Senegal,0,-16.8108,14.576204,8510.685177,2009-08-24,2009-08-26,0,0,0,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-16.861826,15.14771 -16.290322,14.821134 -16.371962,14.086342 -16.698538,14.004698 -17.331278,14.821134 -16.861826,15.14771</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,0.008510685177,100.0,1,4.780970961107149,3.5144849151737816
3534,std,0,Mauritania,0,2.936762,16.454005,4814280.64,2009-08-10,2009-09-02,0,12,300000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>21.306584,15.433459 7.100584,9.228543 -6.615544,8.575391 -12.575536,9.473475 -15.43306,15.596747 -12.983752,21.883307 -6.778832,24.332619 7.100584,22.046595 20.00028,18.372627 20.653432,12.820863 20.00028,12.494287 21.306584,15.433459</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,4.81428064,100.0,1,0.07282142234469724,3.516702789697214
3555,std,0,Nigeria,0,6.509699,5.543563,53018.48747,2009-10-20,2009-10-26,0,0,5000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>8.224203,4.870011 5.693267,4.584259 5.285059,5.319043 4.795195,6.339583 7.040379,6.502867 8.224203,4.870011</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,0.05301848747,100.0,1,2.2748235850774083,18.65969304381105
3616,std,FL-2010-000038-ZMB,Zambia,None,27.736857,-16.091808,85511.57617,2010-03-01,2010-03-17,0,0,115,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>29.900395,-15.499897 29.573823,-15.663183 28.798215,-16.479612 27.002071,-17.581791 26.267285,-17.336862 25.57332,-15.58154 27.247,-14.601825 29.900395,-15.499897</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,0.08551157617,100.0,1,1.0909480275114345,3.6162777658128697
3639,otsu,FL-2010-000077-NAM,Namibia,None,23.231189,-18.694176,64627.57603,2010-04-16,2010-04-21,0,0,11000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>24.312958,-19.969846 21.394224,-19.418757 21.475866,-17.520559 22.14942,-17.357273 25.068155,-19.255471 24.027208,-20.031079 24.312958,-19.969846</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,0.06462757603,100.0,1,0.7415539586479157,4.796002795709267
3642,otsu,0,Yemen,0,44.310369,14.034428,38889.72785,2010-05-05,2010-05-06,0,7,0,Torrential Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>45.432959,13.932374 44.738995,13.034302 43.881744,12.993481 43.187779,13.646624 43.187779,14.748804 44.249137,15.075375 45.432959,13.932374</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,0.03888972785,100.0,1,1.0961025772585336,4.37979045424177
3663,std,0,Ghana,0,-0.981038,7.93162,150908.1076,2010-06-22,2010-06-26,0,30,0,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.059909,6.502869 -0.18502,5.604797 -2.634307,6.135476 -3.0017,7.441763 -1.491306,10.258443 1.039624,9.686943 0.059909,6.502869</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,0.15090810759999998,100.0,1,0.13702814797301777,3.764803338106344
3714,std,0,Chad,0,14.625001,11.384999,38021.98663,2010-08-15,2010-09-17,News,24,70000,Heavy Rain,1.5,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>15.390001,10.979999 15.390001,10.799999 15.300001,10.799999 15.300001,10.619999 15.390001,10.619999 15.390001,10.349999 15.300001,10.349999 15.300001,10.169999 15.210001,10.169999 15.210001,10.349999 15.120001,10.349999 15.120001,10.439999 15.030001,10.439999 15.030001,10.529999 14.940001,10.529999 14.940001,10.619999 15.030001,10.619999 15.030001,11.159999 14.940001,11.159999 14.940001,10.979999 14.760001,10.979999 14.760001,11.069999 14.670001,11.069999 14.670001,11.159999 14.580001,11.159999 14.580001,11.339999 14.490001,11.339999 14.490001,11.429999 14.400001,11.429999 14.400001,11.699999 14.040001,11.699999 14.040001,12.239999 13.950001,12.239999 13.950001,12.329999 13.860001,12.329999 13.860001,12.599999 14.130001,12.599999 14.130001,12.419999 14.220001,12.419999 14.220001,12.329999 14.580001,12.329999 14.580001,12.059999 14.670001,12.059999 14.670001,11.969999 14.760001,11.969999 14.760001,11.879999 14.850001,11.879999 14.850001,11.699999 14.940001,11.699999 14.940001,11.429999 15.210001,11.429999 15.210001,11.339999 15.300001,11.339999 15.300001,10.979999 15.390001,10.979999</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>14.220001,12.329999 14.130001,12.329999 14.130001,12.239999 14.220001,12.239999 14.220001,12.329999</coordinates></LinearRing></innerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>19.980001,9.269999 19.980001,9.179999 19.710001,9.179999 19.710001,9.089999 19.800001,9.089999 19.800001,8.909999 19.530001,8.909999 19.530001,8.999999 19.620001,8.999999 19.620001,9.089999 19.530001,9.089999 19.530001,9.179999 19.260001,9.179999 19.260001,8.909999 18.990001,8.909999 18.990001,8.729999 18.360001,8.729999 18.360001,8.819999 18.540001,8.819999 18.540001,8.999999 18.630001,8.999999 18.630001,9.089999 18.720001,9.089999 18.720001,9.179999 18.810001,9.179999 18.810001,9.269999 18.720001,9.269999 18.720001,9.539999 18.810001,9.539999 18.810001,9.629999 18.900001,9.629999 18.900001,9.809999 18.990001,9.809999 18.990001,9.629999 18.900001,9.629999 18.900001,9.539999 18.990001,9.539999 18.990001,9.359999 19.170001,9.359999 19.170001,9.269999 19.710001,9.269999 19.710001,9.449999 19.890001,9.449999 19.890001,9.269999 19.980001,9.269999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>20.880001,10.709999 20.880001,10.259999 20.790001,10.259999 20.790001,10.169999 20.700001,10.169999 20.700001,10.079999 20.520001,10.079999 20.520001,9.989999 20.430001,9.989999 20.430001,9.899999 20.340001,9.899999 20.340001,10.079999 20.250001,10.079999 20.250001,10.169999 20.340001,10.169999 20.340001,10.259999 20.430001,10.259999 20.430001,10.529999 20.520001,10.529999 20.520001,10.619999 20.610001,10.619999 20.610001,10.709999 20.880001,10.709999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>21.150001,9.719999 21.150001,9.539999 20.880001,9.539999 20.880001,9.449999 20.520001,9.449999 20.520001,9.539999 20.610001,9.539999 20.610001,9.719999 20.700001,9.719999 20.700001,9.899999 20.790001,9.899999 20.790001,9.989999 20.970001,9.989999 20.970001,10.079999 21.060001,10.079999 21.060001,9.719999 21.150001,9.719999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>21.330001,8.549999 21.330001,8.369999 21.240001,8.369999 21.240001,8.189999 21.150001,8.189999 21.150001,8.009999 21.060001,8.009999 21.060001,7.919999 20.970001,7.919999 20.970001,8.009999 20.880001,8.009999 20.880001,8.189999 20.790001,8.189999 20.790001,8.279999 20.700001,8.279999 20.700001,8.459999 20.880001,8.459999 20.880001,8.369999 20.970001,8.369999 20.970001,8.459999 21.060001,8.459999 21.060001,8.549999 21.330001,8.549999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>20.430001,9.359999 20.430001,8.999999 19.890001,8.999999 19.890001,9.089999 19.980001,9.089999 19.980001,9.179999 20.070001,9.179999 20.070001,9.359999 20.430001,9.359999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>17.640001,12.689999 17.640001,12.509999 17.280001,12.509999 17.280001,12.689999 17.190001,12.689999 17.190001,12.959999 17.460001,12.959999 17.460001,12.599999 17.550001,12.599999 17.550001,12.689999 17.640001,12.689999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>19.890001,9.989999 19.890001,9.629999 19.800001,9.629999 19.800001,9.539999 19.620001,9.539999 19.620001,9.719999 19.710001,9.719999 19.710001,9.989999 19.890001,9.989999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>15.840001,9.719999 15.840001,9.359999 15.750001,9.359999 15.750001,9.449999 15.660001,9.449999 15.660001,9.809999 15.750001,9.809999 15.750001,9.719999 15.840001,9.719999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>19.890001,10.799999 19.890001,10.709999 19.800001,10.709999 19.800001,10.619999 19.620001,10.619999 19.620001,10.799999 19.710001,10.799999 19.710001,10.889999 19.800001,10.889999 19.800001,10.799999 19.890001,10.799999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>18.450001,8.369999 18.450001,8.189999 18.360001,8.189999 18.360001,8.099999 18.180001,8.099999 18.180001,8.189999 18.270001,8.189999 18.270001,8.369999 18.450001,8.369999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>21.420001,11.879999 21.420001,11.699999 21.330001,11.699999 21.330001,11.609999 21.240001,11.609999 21.240001,11.879999 21.420001,11.879999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>16.470001,8.639999 16.470001,8.549999 16.380001,8.549999 16.380001,8.459999 16.200001,8.459999 16.200001,8.549999 16.380001,8.549999 16.380001,8.639999 16.470001,8.639999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>19.530001,9.539999 19.530001,9.359999 19.350001,9.359999 19.350001,9.449999 19.440001,9.449999 19.440001,9.539999 19.530001,9.539999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>20.160001,8.819999 20.160001,8.729999 20.070001,8.729999 20.070001,8.819999 20.160001,8.819999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>19.350001,10.169999 19.350001,10.079999 19.260001,10.079999 19.260001,10.169999 19.350001,10.169999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>20.430001,9.809999 20.430001,9.719999 20.340001,9.719999 20.340001,9.809999 20.430001,9.809999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>13.320001,12.149999 13.320001,12.059999 13.230001,12.059999 13.230001,12.149999 13.320001,12.149999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>15.930001,8.369999 15.930001,8.279999 15.840001,8.279999 15.840001,8.369999 15.930001,8.369999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>16.560001,8.819999 16.560001,8.729999 16.470001,8.729999 16.470001,8.819999 16.560001,8.819999</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",33,0.03802198663,100.0,1,0.8027821573440607,2.3218525446885523
3741,std,0,Chad,0,15.210001,11.204999,8249.260109,2010-10-01,2010-11-05,News,0,0,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>14.670001,11.969999 14.940001,11.969999 14.940001,11.879999 15.120001,11.879999 15.120001,11.789999 15.210001,11.789999 15.210001,11.519999 15.300001,11.519999 15.300001,11.339999 15.390001,11.339999 15.390001,10.889999 15.300001,10.889999 15.300001,10.439999 15.120001,10.439999 15.120001,10.529999 15.030001,10.529999 15.030001,11.339999 14.940001,11.339999 14.940001,11.249999 14.850001,11.249999 14.850001,11.069999 14.670001,11.069999 14.670001,11.429999 14.580001,11.429999 14.580001,11.699999 14.670001,11.699999 14.670001,11.969999</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,0.008249260109000001,100.0,1,1.429196747637044,3.9728535317544136
3747,std,0,Ghana,0,-0.809999,8.279999,4567.708597,2010-11-05,2010-11-11,News,0,2600,Heavy Rain,1.5,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-0.269999,8.009999 -0.269999,7.919999 -0.629999,7.919999 -0.629999,8.009999 -0.719999,8.009999 -0.719999,8.099999 -0.809999,8.099999 -0.809999,8.189999 -0.899999,8.189999 -0.899999,8.279999 -0.989999,8.279999 -0.989999,8.459999 -1.079999,8.459999 -1.079999,8.639999 -0.989999,8.639999 -0.989999,8.459999 -0.899999,8.459999 -0.899999,8.369999 -0.809999,8.369999 -0.809999,8.279999 -0.719999,8.279999 -0.719999,8.189999 -0.629999,8.189999 -0.629999,8.099999 -0.449999,8.099999 -0.449999,8.009999 -0.269999,8.009999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>0.180001,7.379999 0.180001,7.199999 0.090001,7.199999 0.090001,7.289999 -0.089999,7.289999 -0.089999,7.379999 1.0E-6,7.379999 1.0E-6,7.469999 -0.179999,7.469999 -0.179999,7.649999 -0.269999,7.649999 -0.269999,7.829999 -0.089999,7.829999 -0.089999,7.739999 -0.179999,7.739999 -0.179999,7.649999 1.0E-6,7.649999 1.0E-6,7.469999 0.090001,7.469999 0.090001,7.379999 0.180001,7.379999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>1.0E-6,6.479999 1.0E-6,6.299999 -0.179999,6.299999 -0.179999,6.389999 -0.359999,6.389999 -0.359999,6.569999 -0.539999,6.569999 -0.539999,6.659999 -0.359999,6.659999 -0.359999,6.569999 -0.179999,6.569999 -0.179999,6.479999 1.0E-6,6.479999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>0.180001,7.019999 0.180001,6.929999 -0.089999,6.929999 -0.089999,7.109999 0.090001,7.109999 0.090001,7.019999 0.180001,7.019999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>0.090001,8.279999 0.090001,8.189999 1.0E-6,8.189999 1.0E-6,8.279999 0.090001,8.279999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>1.0E-6,6.749999 1.0E-6,6.659999 -0.089999,6.659999 -0.089999,6.749999 1.0E-6,6.749999</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-0.629999,6.749999 -0.629999,6.659999 -0.719999,6.659999 -0.719999,6.749999 -0.629999,6.749999</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",6,0.004567708597,100.0,1,4.383704068488521,1.847045605789599
3778,std,FL-2011-000019-LSO,Lesotho,None,28.078344,-29.502452,19634.42572,2011-02-01,2011-02-16,News,26,5000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>27.87144,-30.354404 27.701056,-30.33006 27.701056,-30.33006 27.165536,-29.453768 28.479984,-28.6505 28.991152,-29.161672 28.77208,-29.916256 27.87144,-30.354404</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,0.019634425719999998,100.0,1,0.5955498287088744,2.414737768242178
3863,std,None,Uganda,Kenya,33.667825,1.660439,37846.34665,2011-08-20,2011-09-08,News,31,0,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>34.933585,1.855171 34.641489,0.881507 33.278353,0.881507 32.402065,1.270971 32.791537,2.439371 33.765201,2.439371 34.933585,1.855171</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,0.03784634665,100.0,1,0.4455287041235187,2.1325495293841596
3872,otsu,None,Ghana,None,-0.945865,5.584658,9829.517622,2011-10-26,2011-10-29,News,14,43000,Torrential Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.23996,5.682025 -0.824157,5.243877 -1.65177,5.122169 -1.65177,5.682025 -0.70245,6.047148 -0.23996,5.682025</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,0.009829517622,100.0,1,0.6054658946014432,2.8318694304263525
3874,std,None,Kenya,Somalia,40.167169,2.180851,41010.10795,2011-11-09,2011-11-15,News,4,10000,Torrential Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>40.985025,1.538239 40.050337,1.031935 39.076673,2.200327 39.894529,3.329767 41.257665,3.251871 40.985025,1.538239</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,0.04101010795,100.0,1,2.497779451321429,8.648010403548936
3875,std,None,Uganda,None,34.383649,2.570315,22324.62878,2011-11-09,2011-12-20,News,0,15000,Torrential Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>34.364161,3.212927 34.208385,3.485551 34.792577,3.368711 35.143105,2.083487 34.481025,1.655079 33.741041,2.005591 33.624193,2.862407 34.364161,3.212927</coordinates></LinearRing></outerBoundaryIs></Polygon>",41,0.022324628779999998,100.0,1,1.3892320461183418,1.0686192597251059
3880,otsu,None,South Africa,None,30.06063,-29.208414,15384.57223,2011-11-27,2011-12-02,News,6,0,Torrential Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>30.975862,-29.500514 30.936918,-29.812082 30.157974,-29.928922 29.145398,-28.87737 30.11903,-28.487906 30.975862,-29.500514</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,0.015384572229999999,100.0,1,0.5887461318571893,3.8310162031290265
