ID,ThreshType,GlideNumber,Country,OtherCountry,long,lat,Area,Began,Ended,Validation,Dead,Displaced,MainCause,Severity,geometry,flood_duration_days,flood_area_km2,clear_view_percentage,IS_AFRICA,road_density_km_per_km2,dist_to_nearest_major_road_km
3881,otsu,None,Kenya,None,36.116761,0.385821,9789.330741,2011-11-29,2011-12-22,News,24,98000,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>35.649417,0.346877 35.805193,0.970013 36.350441,0.853173 36.584105,0.307933 36.311497,-0.198371 35.727305,-0.081531 35.649417,0.346877</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,0.009789330741,100.0,1,1.670741321653021,1.2136617924454658
3886,std,None,Tanzania,None,39.037723,-6.917042,5900.638172,2011-12-20,2011-12-22,News,13,0,Heavy Rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>39.076683,-7.46229 38.609323,-7.11177 38.804043,-6.371794 39.076683,-6.722306 39.466123,-6.955986 39.310347,-7.306506 39.076683,-7.46229</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,0.005900638172,100.0,1,1.101945825487942,2.14691959250966
3892,otsu,FL-2012-000017-MWI,Mozambique,South Africa,34.072072,-21.451324,269445.7147,2012-01-17,2012-02-14,News,37,100000,"Tropical Storms Dando, Funso",1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>33.58524,-25.073324 31.365304,-25.501732 31.637944,-21.996572 32.06636,-20.51662 34.208408,-17.400916 35.337848,-17.517764 36.77884,-18.179844 34.98732,-19.62086 34.558904,-19.62086 34.481016,-20.243996 34.909432,-20.7503 35.065208,-21.29554 35.259928,-22.386036 35.298872,-23.55442 35.259928,-24.294404 34.169432,-24.91754 33.58524,-25.073324</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,0.2694457147,100.0,1,2.6343724402444044,4.6855124864146855
3901,otsu,None,Nigeria,Camaroun,12.807442,9.859668,50438.08646,2012-02-20,2012-02-27,News,5,300,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>13.839522,11.3591 13.878466,10.463332 12.865858,8.360236 11.736418,8.7497 12.048002,10.813844 13.839522,11.3591</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,0.050438086459999996,100.0,1,0.49556681343053544,2.8070665608446843
3917,std,None,Kenya,None,36.214118,-2.441234,117773.2181,2012-04-09,2012-04-26,News,0,50,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>38.239321,-3.222158 35.746763,-4.264032 34.188915,-2.441625 35.435194,-1.139558 37.927751,-0.618437 38.239321,-3.222158</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,0.1177732181,100.0,1,0.7206064379198713,1.5858612117597066
3971,std,None,Senegal,None,-15.494274,14.462036,79242.6954,2012-08-24,2012-08-29,News,4,1200,Torrential Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-17.636316,14.948864 -16.078467,15.630423 -13.352233,15.04623 -13.936426,13.683112 -16.467929,13.29365 -17.246853,14.364671 -17.636316,14.948864</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,0.0792426954,100.0,1,0.6756310383960362,1.9009393245912671
3976,std,None,Nigeria,Camaroun,12.10885,9.301664,96830.55308,2012-08-25,2012-09-26,News,127,20000,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>11.281243,6.57543 10.502319,7.64645 11.183877,10.177954 12.936457,12.027899 13.715381,10.956878 12.839091,9.106933 11.281243,6.57543</coordinates></LinearRing></outerBoundaryIs></Polygon>",32,0.09683055307999999,100.0,1,0.23142140921366144,3.818275475444862
3980,std,None,Uganda,None,32.726004,2.656467,57981.45109,2012-08-20,2012-09-07,News,0,15000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>34.502916,2.63213 32.652996,1.707154 31.09514,2.340028 30.949092,3.313684 32.847716,3.60578 34.21082,3.459732 34.502916,2.63213</coordinates></LinearRing></outerBoundaryIs></Polygon>",18,0.057981451090000004,100.0,1,1.3446318754812538,1.8866762520792117
3981,std,None,Kenya,None,35.829521,1.366374,18459.6553,2012-08-15,2012-09-07,News,0,3000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>36.316349,1.329862 35.975573,0.623962 35.123621,0.59962 35.318357,1.792348 35.780845,2.133128 36.511085,1.914056 36.535421,1.524594 36.316349,1.329862</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,0.0184596553,100.0,1,1.2982994232898395,3.028990194373164
3982,otsu,None,The Gambia,None,-16.151491,13.409272,4747.32903,2012-09-02,2012-09-07,News,0,41,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-15.719432,13.445784 -15.950675,13.287565 -16.291454,13.20237 -16.790453,13.20237 -16.839135,13.579662 -16.38882,13.567491 -15.597725,13.616174 -15.463847,13.457955 -15.719432,13.445784</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,0.00474732903,100.0,1,1.00512655267436,2.7809314344561757
3991,std,None,South Sudan,Sudan,29.585968,9.569418,138743.899,2012-09-07,2012-10-03,News,15,3000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>32.068792,10.616102 31.095128,7.98723 28.271528,8.084594 27.103144,9.837174 28.271528,11.151606 32.068792,10.616102</coordinates></LinearRing></outerBoundaryIs></Polygon>",26,0.138743899,100.0,1,0.7908973173363019,1.96246203683042
3992,std,None,Somalia,None,44.896686,4.944556,13753.98898,2012-09-22,2012-10-03,News,6,12200,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>45.529558,5.674796 45.480886,4.263 44.361174,4.214316 44.263814,4.99324 44.848022,4.99324 45.529558,5.674796</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,0.01375398898,100.0,1,0.2428355674016738,7.940466642776753
3994,std,None,Niger,None,2.956491,14.315988,121035.6525,2012-09-15,2012-10-15,News,91,0,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>5.244581,13.877844 3.394636,12.709457 1.34996,12.806823 0.668402,14.121257 1.496008,15.922519 3.492001,15.679106 5.098533,14.121257 5.244581,13.877844</coordinates></LinearRing></outerBoundaryIs></Polygon>",30,0.1210356525,100.0,1,0.6566229493256713,3.7320568319777476
3995,otsu,None,Chad,None,20.506625,11.078585,86061.68118,2012-09-15,2012-10-15,News,0,17000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>21.699353,12.952871 22.380912,10.908195 19.119167,9.204299 18.632339,10.956878 21.699353,12.952871</coordinates></LinearRing></outerBoundaryIs></Polygon>",30,0.08606168118,100.0,1,0.7098408304623798,0.987507395294772
4022,std,None,Kenya,None,36.51717,0.058024,71113.04818,2013-01-13,2013-01-17,News,20,400,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>36.663218,-1.670216 35.494834,-0.501824 35.78693,1.932312 36.371122,1.980992 37.24741,1.640216 37.539506,-1.037336 37.24741,-1.864944 36.663218,-1.670216</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,0.07111304818,100.0,1,0.44830688531286167,2.9838880276297997
4023,std,None,Mozambique,Zimbabwe,32.67733,-24.800608,83155.20769,2013-01-17,2013-03-04,News,135,170000,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>32.774706,-27.429476 31.362898,-27.040014 31.460242,-22.950662 32.433906,-22.36647 33.164146,-23.534858 33.553618,-24.800606 32.87205,-25.287434 32.774706,-27.429476 32.774706,-27.429476</coordinates></LinearRing></outerBoundaryIs></Polygon>",46,0.08315520769,100.0,1,0.8510488817739238,1.952492511950568
4026,std,Fl-2013-000014-BWA,Botswana,South Africa,25.064564,-20.376563,198590.4775,2013-01-15,2013-02-01,News,0,400,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>27.98554,-22.031775 24.869828,-22.615967 22.143588,-21.350215 22.143588,-18.526615 24.772484,-18.137159 26.817156,-20.376567 27.98554,-22.031775</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,0.1985904775,100.0,1,1.4978801224326888,4.162919651483692
4037,std,None,Namibia,None,22.624352,-17.814634,100905.1664,2013-03-01,2013-03-17,News,0,10000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>24.912448,-18.447508 21.212544,-18.934336 19.946816,-17.863316 21.017792,-16.694932 24.815104,-16.987028 25.301888,-17.96068 24.912448,-18.447508</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,0.1009051664,100.0,1,6.594169840950424,1.8289456088634934
4055,std,None,Somalia,None,43.655301,2.169639,243476.2598,2013-05-01,2013-05-16,News,7,50000,Heavy Rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>44.994053,1.877539 42.316517,-0.410549 41.537605,-1.189469 40.856037,0.417059 41.342853,3.289339 43.776997,5.041923 45.870341,5.528747 46.259813,3.532755 46.454565,2.948563 44.117765,1.488083 44.994053,1.877539</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,0.2434762598,100.0,1,1.1907433938957022,2.5667275976824433
4094,std,None,South Sudan,None,28.824089,7.737242,172574.2604,2013-10-08,2013-10-14,News,0,3300,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>30.754082,6.69513 30.556134,5.604328 27.48794,6.30008 26.399226,8.08574 27.784862,9.870156 30.160238,9.472271 31.248952,8.380822 30.754082,6.69513</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,0.1725742604,100.0,1,1.2937570026882204,3.4990574754123145
4137,std,None,Tanzania,None,38.968923,-7.193015,18498.39235,2014-04-18,2014-05-01,News,41,0,Torrential Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>39.488536,-6.995123 39.340075,-8.135538 38.44931,-8.234263 38.548284,-6.721925 38.721488,-6.151768 39.265845,-6.771872 39.488536,-6.995123</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,0.018498392349999997,100.0,1,0.9282576768066321,4.190741122139417
4140,std,None,Tanzania,None,38.944179,-7.664354,22249.34265,2014-05-10,2014-05-16,News,0,22000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>38.770975,-6.449312 39.414306,-6.895913 39.265845,-7.490876 39.51328,-7.937279 39.463793,-8.879397 38.919436,-8.879123 38.375079,-7.540015 38.770975,-6.449312</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,0.02224934265,100.0,1,0.1467872212496126,1.491603620340712
4175,std,None,Niger,None,6.40648,16.327289,350748.906,2014-08-13,2014-08-19,News,12,10000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>10.563388,14.539938 4.822896,13.551094 2.249573,13.552387 4.229053,17.121618 7.39622,19.103485 9.573648,18.507353 10.563388,14.539938</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,0.350748906,100.0,1,0.9738345313502039,2.29963262537532
4186,std,None,South Sudan,None,32.906766,6.941732,143087.3061,2014-09-21,2014-10-11,News,7,3000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>35.108937,5.552453 33.673815,4.313513 31.001517,8.033841 30.704595,9.273652 33.129458,9.569952 35.108937,5.552453</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,0.14308730609999998,100.0,1,1.0620810200131512,2.1436872158142837
4201,std,None,Somalia,Ethiopia,45.253771,4.134278,42635.81312,2014-10-24,2014-11-16,News,0,21000,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>46.490946,4.108726 46.58992,3.811158 44.907362,2.919447 43.917622,4.605884 45.055823,5.349109 46.490946,4.108726</coordinates></LinearRing></outerBoundaryIs></Polygon>",23,0.04263581312,100.0,1,11.7428214385014,1.9607663342968993
4219,std,FL-2015-000006-MWI,Malawi,Mozambique,35.356372,-18.794576,485939.3886,2015-01-01,2015-02-09,News,276,336000,Heavy Rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>38.721488,-17.159964 34.861502,-19.835693 35.851242,-23.307243 33.475867,-23.801914 31.496387,-20.329867 32.189205,-16.859162 34.267658,-14.678402 37.03893,-13.787238 38.127644,-14.382823 39.216358,-15.275927 39.216358,-16.267656 38.721488,-17.159964</coordinates></LinearRing></outerBoundaryIs></Polygon>",39,0.4859393886,100.0,1,0.8250090155389854,6.571401449271867
4224,std,FL-2015-000004-MDG,Madagascar,None,45.921846,-19.667487,277594.7478,2015-01-05,2015-02-09,News,0,20000,Tropical Storms Fundi and Chedza,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>44.016596,-24.228696 43.868135,-22.691441 43.670188,-21.104574 44.511466,-19.964508 44.214544,-17.782555 44.709414,-15.898518 46.985816,-15.106278 48.173504,-16.197777 46.886842,-21.453296 44.016596,-24.228696</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,0.2775947478,100.0,1,1.3519491180492442,3.328397162328324
4233,std,None,Angola,None,13.681068,-8.816642,10252.78572,2015-03-09,2015-03-23,News,0,1000,Torrential Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>13.359403,-8.048102 13.90376,-8.54424 14.200682,-9.189014 13.161455,-9.585183 13.161455,-8.940559 13.40889,-8.692751 13.359403,-8.048102</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,0.01025278572,100.0,1,0.965883773104824,1.4470948904011838
4241,std,None,Madagascar,None,47.010559,-18.155697,68755.39461,2015-03-05,2015-04-15,News,0,25000,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>48.420939,-17.908635 47.678634,-19.395856 45.60018,-19.196465 45.699154,-16.915538 47.282738,-16.916333 48.321965,-17.313547 48.420939,-17.908635</coordinates></LinearRing></outerBoundaryIs></Polygon>",41,0.06875539461,100.0,1,0.3107775060017556,4.301358803206043
4294,std,None,Nigeria,None,11.528384,9.952668,186816.0203,2015-08-30,2015-09-11,News,30,2000,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>14.423373,11.71157 12.889277,9.927228 11.652102,7.250181 8.633395,9.235156 10.563388,11.862269 11.553128,12.655155 14.423373,11.71157</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,0.1868160203,100.0,1,3.135607121528218,7.854433099961782
4317,std,None,Kenya,None,39.51328,-2.036427,103769.5243,2015-12-01,2016-01-06,News,112,100000,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>41.443273,-1.392835 41.393786,-1.640743 41.245325,-2.03736 40.354559,-2.532777 39.612254,-3.871238 38.078157,-2.977911 37.583287,-0.696685 39.166871,-0.201616 41.443273,-1.392835</coordinates></LinearRing></outerBoundaryIs></Polygon>",36,0.1037695243,100.0,1,2.1210962045998336,4.555032338627229
4324,std,FL-2006-000011-TZA,Tanzania,None,35.504833,-4.761681,182022.095,2016-01-14,2016-01-29,News,1,400,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>38.325592,-6.944953 37.434826,-7.44037 35.455346,-7.439375 32.684075,-3.173546 33.376893,-2.082992 35.158424,-2.579752 38.325592,-6.944953</coordinates></LinearRing></outerBoundaryIs></Polygon>",15,0.182022095,100.0,1,2.2056713883009627,1.271649678527511
4357,std,None,Tanzania,None,35.999703,-6.894272,84214.62796,2016-04-22,2016-05-30,Flood List,5,14000,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>38.02867,-8.234052 33.970736,-7.736148 34.267658,-5.554492 37.335852,-6.646936 37.929696,-7.1431 38.02867,-8.234052</coordinates></LinearRing></outerBoundaryIs></Polygon>",38,0.08421462796,100.0,1,0.40277086384837535,2.133754200163754
4369,std,None,Sudan,None,34.242915,12.519849,39617.88447,2016-06-30,2016-07-06,News,0,4000,Torrential Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>34.861502,12.147578 34.663554,11.453467 33.079971,11.503849 33.574841,13.586232 35.405859,13.139033 34.861502,12.147578</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,0.039617884469999996,100.0,1,4.066547303069456,5.121542046145299
4381,std,None,South Africa,None,32.288179,-27.594955,22841.138,2016-07-25,2016-08-03,News,7,0,Heavy Rain,1.0,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>33.079971,-26.82649 32.585101,-28.363421 32.288179,-28.264099 31.496387,-27.966183 32.288179,-26.875678 33.079971,-26.82649</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>19.223612,-32.918662 18.580281,-33.513376 18.382333,-33.116585 18.43182,-32.372813 18.728742,-31.877097 19.223612,-32.918662</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",9,0.022841138,100.0,1,0.24614091969045432,1.9082093079456146
4391,std,None,Mali,None,5.095075,15.485015,41985.86923,2016-09-14,2016-09-22,News,0,0,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>6.554941,15.335336 4.179566,14.245627 3.635209,15.188044 5.268279,16.724404 6.258019,15.633004 6.554941,15.335336</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,0.04198586922999999,100.0,1,1.798327549467945,3.3936624741883152
4439,std,FL-2017-000012-MOZ,Mozambique,None,34.515093,-20.777836,128096.6858,2017-01-01,2017-02-07,News,6,1200,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>36.247138,-18.943833 35.851242,-19.637845 34.861502,-20.034039 34.465606,-20.232186 35.158424,-22.017647 35.55432,-23.604613 32.783049,-23.206528 32.882023,-20.628082 34.168684,-17.951059 36.247138,-18.943833</coordinates></LinearRing></outerBoundaryIs></Polygon>",37,0.1280966858,100.0,1,8.939285156004578,4.004092754782164
4455,std,FL-2017-000027-NAM,Namibia,None,17.046184,-20.569767,248928.2833,2017-03-09,2017-03-22,News,0,0,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>19.223612,-17.844376 18.728742,-17.844128 19.223612,-19.034451 18.827716,-22.802824 15.95747,-23.594765 14.868756,-21.015722 15.066704,-17.544769 19.223612,-17.844376</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,0.2489282833,100.0,1,0.37137745853614273,1.710070784685837
4472,std,None,Kenya,None,37.880209,-2.878787,55027.86458,2017-05-08,2017-05-15,News,13,6000,Heavy Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>39.810202,-3.375473 39.01841,-4.465977 37.335852,-2.779192 35.950216,-1.489248 37.335852,-1.291598 39.810202,-3.375473</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,0.05502786458,100.0,1,0.567623047351363,2.6385705758202804
4586,std,None,Angola,None,16.006957,-11.247113,462991.0644,2018-03-01,2018-03-14,FloodList,8,3000,Heavy Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>19.42156,-12.885829 16.848236,-15.958897 15.066704,-14.867099 13.285173,-13.279437 14.076965,-10.701339 13.087225,-9.114075 12.988251,-7.626431 12.592355,-6.53533 15.165678,-6.536623 17.541054,-8.521275 18.728742,-11.893752 19.42156,-12.885829</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,0.4629910644,100.0,1,1.1047856840663974,0.5376036663040057
4590,std,None,Madagascar,None,47.827095,-16.669172,258959.0292,2018-03-16,2018-03-23,FloodList,17,6000,Tropical Storm Eliakim,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>48.222991,-20.834137 46.342485,-19.246425 45.253771,-16.369863 45.352745,-15.675702 47.431199,-15.379228 48.124017,-14.090328 48.816835,-13.89233 49.410679,-12.504207 49.707601,-13.496086 50.400419,-15.579065 49.905549,-16.967238 49.509653,-18.454633 48.222991,-20.834137</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,0.25895902919999997,100.0,1,0.6044262281851434,1.6287391360716648
4602,std,None,Burundi,None,29.640624,-4.014862,8958.538722,2018-04-28,2018-05-01,FloodList,0,2576,Torrential Rain,1.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>30.160238,-4.064834 29.912803,-4.312642 29.665368,-4.56045 29.368446,-4.411542 29.121011,-4.014726 29.121011,-3.469275 29.566394,-3.469498 30.160238,-4.064834</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,0.008958538722,100.0,1,0.21210720862634921,2.395796933349995
4603,std,None,Rwanda,None,30.011777,-1.783994,14768.04876,2018-04-23,2018-04-25,FloodList,18,360,Torrential Rain,1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>30.407673,-2.379019 29.516907,-2.279398 29.269472,-1.981755 29.566394,-1.48604 30.160238,-1.486338 30.45716,-1.188969 30.754082,-1.635396 30.754082,-2.180847 30.754082,-2.28002 30.407673,-2.379019</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,0.01476804876,100.0,1,1.0709680668336576,1.456605034332776
4667,otsu,None,Nigeria,None,8.2375,10.4748,257477.37,2018-08-20,2018-10-02,FloodList,108,148000,Heavy Rain,2.0,"<Polygon><outerBoundaryIs><LinearRing><coordinates>12.196459,10.324268 12.691329,9.927327 9.326213,8.342252 4.080592,9.733309 3.78367,10.725187 8.138525,12.607285 12.196459,10.324268</coordinates></LinearRing></outerBoundaryIs></Polygon>",43,0.25747737,100.0,1,0.3456585939560384,6.148484643128709
4683,std,None,Ghana,None,-1.06606,9.53755,83997.78,2018-09-01,2018-10-02,FloodList,34,100000,"Heavy Rain, Dam releases",1.5,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.468041,8.693808 -2.501179,8.199436 -2.600153,10.877155 0.270093,10.776539 0.270093,10.379848 0.468041,8.197944 0.468041,8.693808</coordinates></LinearRing></outerBoundaryIs></Polygon>",31,0.08399778,100.0,1,1.6057523981563642,1.3296680319219294
