Age,Setting,Water_Source,Salt_Intake_g_week,Honey_Intake_g_week,Seafood_Freq_week,Bottled_Water_Freq_week,Canned_Goods_Freq_week,Primary_Packaging,Exposure_Risk
24,Urban,Bottled,13.838394794973254,3.2400604817547656,3,13.536011710713865,4,PET,High
58,Rural,Tap,13.125173992176554,8.16832765791855,2,0.347825857018909,4,HDPE,Negligible
73,Urban,Bottled,11.750632909035662,4.261817261473234,3,13.544749846344967,1,LDPE,Low
24,Urban,Well,9.611448259409677,27.01089832665207,1,3.1075508528397857,2,PET,Low
53,Urban,Tap,11.739571855885396,25.593518675257073,4,0.3659135679294845,1,HDPE,Negligible
35,Rural,Bottled,7.879322296037953,6.979021072718165,0,12.065365450249725,2,LDPE,Low
37,Rural,Well,12.566666977062136,3.9732432540845726,5,1.985020785997013,1,LDPE,Negligible
36,Urban,Well,14.948442682971763,13.361048487108292,2,7.457996674454083,8,PET,Low
32,Urban,Well,13.211831679937559,0.3740382591535727,1,0.8045817465219736,2,LDPE,Negligible
45,Urban,Bottled,7.811192590577772,6.439171246687819,1,19.498445070306218,2,Non-Plastic,Low
32,Rural,Well,11.084251951819308,4.0996028771175075,1,1.6897424657765427,6,PET,Low
49,Urban,Bottled,6.120575368724056,25.324497441644933,2,18.748310714967023,2,PET,High
44,Urban,Tap,11.717170933527028,0.12075645280140085,1,3.0655258598665625,2,PET,Low
41,Urban,Tap,11.351810238587616,8.047826218231986,4,1.9484534934138977,0,PET,Low
31,Urban,Bottled,4.390550981403508,13.496291453419673,3,11.102789863169333,1,PET,Low
36,Urban,Tap,6.514648468262909,6.636233061595189,0,1.5612489973719013,1,Non-Plastic,Negligible
56,Rural,Bottled,9.150583309768699,0.8927178086526871,2,12.564166459282346,4,Non-Plastic,Low
52,Urban,Bottled,9.09742075857752,35.92166260009256,0,16.919091748136783,2,PET,High
30,Urban,Tap,6.371569193743584,7.298328070248495,0,2.582666803827605,5,LDPE,Low
46,Urban,Bottled,11.166936188056551,9.524005241928169,2,14.172123893285125,3,HDPE,High
56,Rural,Bottled,10.754420826821537,2.6998595340795934,3,16.747431644049023,3,LDPE,High
19,Urban,Tap,9.417192604064443,6.606762829884718,2,0.037257727699950845,5,LDPE,Low
53,Rural,Tap,7.732625499524911,5.606279108861615,2,1.5775920788985776,3,PET,Negligible
35,Urban,Tap,13.14612137924969,0.7784894456788227,1,2.4537358467972203,3,LDPE,Low
53,Urban,Tap,14.966221339264886,1.1222888628088814,0,3.125179989104028,5,LDPE,Low
33,Urban,Well,8.549315548460388,18.169081814715252,2,0.430695368971014,4,HDPE,Negligible
18,Urban,Tap,8.163499248535537,2.741999687679879,3,0.6069532892664263,1,HDPE,Negligible
20,Urban,Bottled,11.473622996235989,2.1686116625938237,3,13.672422481710027,4,PET,High
45,Rural,Tap,8.925911860759042,7.030186460483493,3,0.8027494003993403,3,PET,Low
48,Urban,Tap,9.581808398010297,14.6424349774768,3,3.9395460444791435,1,Non-Plastic,Negligible
31,Urban,Bottled,12.218959455174014,0.6394831516097644,0,15.19150476409538,3,LDPE,High
54,Urban,Bottled,4.271931737478122,8.599291123141334,1,15.80062253578659,2,Non-Plastic,Low
20,Rural,Tap,13.954906974558007,1.2693654972997868,2,1.7379545554010076,3,PET,Low
44,Rural,Tap,10.218041572988025,0.37142367269751364,1,2.9664048800010554,1,LDPE,Negligible
26,Urban,Tap,8.765520566313459,0.5418584447695962,4,0.8089501562901705,1,LDPE,Negligible
35,Rural,Tap,9.732297537335652,17.96756583281812,0,3.560649652472016,2,Non-Plastic,Negligible
45,Urban,Bottled,9.887288065061556,1.2553202576137343,1,14.26009852475512,4,PET,High
32,Urban,Tap,4.806396089665224,0.4620244783014457,4,1.5797514868026241,2,PET,Negligible
39,Rural,Tap,14.484814682359708,5.760753081965301,1,0.48161507286683036,2,LDPE,Negligible
60,Rural,Tap,10.123976896811856,18.578574260826592,2,1.2907208359302973,4,Non-Plastic,Negligible
36,Urban,Well,11.329006391342126,3.0436496321598088,4,0.7659651191650224,2,Non-Plastic,Negligible
57,Urban,Well,12.854649311722127,5.476843323612204,2,0.62041012449527,3,Non-Plastic,Negligible
28,Urban,Tap,6.936512627319099,0.4074130252984888,3,6.821587642783421,4,Non-Plastic,Low
52,Rural,Bottled,11.420415697105685,5.961629738751385,1,8.918551814699654,5,PET,Low
66,Urban,Tap,9.19707672730362,8.618335144870423,2,3.095988075722161,3,PET,Low
18,Urban,Tap,12.54031232564948,8.460817256006495,1,8.29106008061859,2,PET,High
33,Urban,Bottled,3.618317738945514,4.041060702801168,3,12.488940449910091,5,PET,High
53,Urban,Well,9.702717099276192,3.791151097355419,3,2.401472189865586,4,Non-Plastic,Negligible
41,Urban,Well,8.191538032648115,1.1274730754879738,1,0.583144071934809,1,Non-Plastic,Negligible
50,Rural,Bottled,11.296788851902466,4.569662988092903,3,14.056019869485523,5,PET,High
35,Urban,Tap,11.410132562104607,1.0479919419815873,3,1.0313064456417258,2,HDPE,Negligible
46,Urban,Bottled,7.877122315533922,14.549841844393697,3,11.63442108064781,3,Non-Plastic,Low
42,Urban,Tap,7.863478407471869,33.894950542195915,2,0.0236697015130841,2,LDPE,Negligible
62,Rural,Bottled,9.668003894328011,35.09042871201905,0,9.541870739967752,10,PET,Low
48,Urban,Tap,7.310073318054376,20.030073013188275,4,1.3918880906660624,4,LDPE,Low
50,Urban,Bottled,12.52595108635638,9.18273068755283,1,18.42684169714927,3,PET,High
38,Rural,Tap,8.892378398657662,12.068626333420971,2,0.17548157211433285,4,LDPE,Negligible
37,Rural,Tap,1.2790353420350762,3.3576061363750065,2,2.2884290675968173,5,LDPE,Negligible
38,Rural,Well,8.875533830134582,9.963366608537275,1,2.27955429912863,3,PET,Negligible
50,Rural,Tap,6.884368537468083,6.0816202895230065,2,2.2117573512318516,1,Non-Plastic,Negligible
38,Urban,Bottled,5.106172553617164,6.5781351175577925,6,9.516929397215002,2,LDPE,High
49,Rural,Tap,6.287720085332283,14.178946745737333,0,3.4642003657678564,3,LDPE,Negligible
76,Urban,Tap,10.32822541549891,3.3117200553116595,4,0.08575806388420938,2,Non-Plastic,Negligible
58,Rural,Tap,13.985922484744695,3.8278370448899897,2,1.2738469539570494,4,PET,Negligible
40,Rural,Tap,10.93955342159494,25.855024166270127,1,1.0148397139631462,5,PET,Negligible
63,Rural,Bottled,8.18048983535278,0.5786674154582667,2,9.843555326529042,0,Non-Plastic,Low
38,Urban,Tap,11.367712585512109,6.6482078482397045,4,1.200540736731377,2,PET,Low
18,Urban,Well,8.622729069343025,24.3956012709857,1,0.9696472008302864,3,HDPE,Low
29,Urban,Bottled,7.916198892510566,9.425397625891,2,16.907176185607216,4,PET,High
18,Rural,Tap,6.536911995301047,7.905551223959676,2,7.751562064854792,2,PET,Low
39,Rural,Bottled,4.744513579744843,2.8734103625037783,5,19.145528547982135,0,LDPE,High
45,Urban,Bottled,8.830228880321664,4.204906620785936,1,12.971790364747742,2,PET,Low
70,Urban,Bottled,10.474160469760395,19.108701925534536,0,15.110210053974127,1,HDPE,High
49,Urban,Tap,9.710128989955331,8.192051557654432,2,1.9549617063268743,4,HDPE,Low
41,Rural,Tap,8.752099216157925,7.230749700078633,1,3.546067391505226,1,Non-Plastic,Negligible
57,Rural,Bottled,7.162761817909656,1.048936397058432,0,16.75282122581153,2,HDPE,Low
18,Urban,Well,11.824738575054905,0.16157996622941762,1,1.1257187637142991,1,PET,Low
48,Urban,Bottled,6.048604240160245,33.15529595780795,1,10.58470764998249,4,Non-Plastic,Low
56,Rural,Tap,12.328083741530426,4.731865570492681,2,0.9391467157659037,1,HDPE,Negligible
22,Rural,Bottled,6.993348943219826,9.243558227107894,2,16.795812286869683,2,HDPE,High
62,Urban,Tap,7.742694287940895,0.8307195382984446,2,3.5313636269606605,4,Non-Plastic,Negligible
50,Urban,Tap,5.599644428152969,11.492140928944558,0,0.2308216802683932,3,LDPE,Low
38,Urban,Tap,8.49579355934309,26.96616446896824,3,0.22885488699021306,9,LDPE,Low
54,Urban,Bottled,12.925937375433936,8.572326375919161,1,6.330604455958804,1,HDPE,Low
79,Urban,Tap,11.546884265331869,1.348068598304307,1,0.2077396473224553,0,PET,Negligible
47,Urban,Tap,12.935266336084105,8.716078660550046,3,1.9304005565120979,1,PET,Low
48,Rural,Bottled,11.566427637801807,14.539190822571562,1,11.051882555389211,2,HDPE,Low
38,Urban,Tap,6.688990514408893,5.215774456268805,0,1.4778514770031104,1,PET,Low
32,Rural,Tap,9.007632327017328,21.18912348977063,1,0.014492273914552286,0,PET,Negligible
57,Urban,Tap,7.659402612647612,10.460661964280916,2,0.7613391921002886,5,PET,Low
32,Urban,Well,13.99172471211712,22.951023416293836,2,2.261387211851374,5,HDPE,Low
46,Urban,Bottled,6.409634060721065,9.768513387403301,1,13.667642689027268,7,PET,High
37,Urban,Tap,12.681093068167332,1.4074359184092333,1,7.658075662024661,2,HDPE,Low
52,Rural,Bottled,12.678861610326308,3.706169856744946,4,11.662396093615875,4,PET,High
50,Rural,Bottled,15.488860605148261,2.253897574630221,3,23.809479651474895,6,LDPE,High
60,Urban,Tap,8.770940222111507,23.94990969259302,0,0.09310707166861895,3,LDPE,Negligible
37,Urban,Bottled,12.136966478740487,14.287846935734477,1,14.047521738071168,7,HDPE,High
40,Rural,Bottled,16.84495550961653,11.282420533593477,3,15.546344919620768,3,PET,High
30,Urban,Bottled,8.14707496919891,3.580563542633727,3,19.437190397459222,4,Non-Plastic,High
38,Urban,Tap,5.394879257402921,2.0339579323191286,1,0.27381689903756656,2,Non-Plastic,Negligible
50,Rural,Bottled,4.359969898276709,14.124374859492196,2,11.373503716801181,3,Non-Plastic,Negligible
56,Urban,Bottled,12.138136086583994,6.42754388673347,3,17.49595900402753,2,Non-Plastic,High
31,Urban,Tap,4.350549375824249,2.5591154590333423,1,2.576194253439681,2,LDPE,Low
58,Urban,Tap,8.883042841186231,9.58733774388437,0,4.772691728823548,5,LDPE,Low
65,Rural,Tap,11.311939561116882,0.4116981764792729,2,0.5375560748726703,2,HDPE,Negligible
51,Urban,Tap,10.555526610489743,3.947778025434058,3,4.777562070763156,3,HDPE,Low
73,Urban,Bottled,11.276334592552516,6.3215932042349685,2,14.944569639516404,4,Non-Plastic,High
33,Rural,Tap,10.666869567402562,1.601198497211068,3,7.494137988943194,1,HDPE,Low
26,Urban,Tap,13.83659743994018,41.769315472305344,0,0.6605112567333605,1,Non-Plastic,Negligible
18,Rural,Bottled,7.143050857783609,2.3458040929594244,2,19.745718078235466,3,PET,High
67,Urban,Tap,7.969014584624406,1.3966804633328538,4,0.11006296837371804,3,Non-Plastic,Negligible
54,Rural,Well,7.682021664187528,2.2757193450381825,4,2.4707343939324597,3,HDPE,Negligible
44,Urban,Tap,12.49057543558783,14.656022491982919,2,1.519048953455122,3,HDPE,Negligible
49,Urban,Tap,12.70119576518519,5.542650325196402,2,1.2997044687647872,1,PET,Negligible
28,Urban,Tap,11.353675957955524,8.333658886675275,1,0.5059026282965295,3,HDPE,Negligible
81,Urban,Tap,13.550481000669784,0.21232989903297278,1,2.445603182397474,3,Non-Plastic,Negligible
46,Rural,Tap,6.465877397870858,0.3503803368193404,0,0.4234418063537916,0,PET,Negligible
46,Rural,Bottled,15.00167233465341,5.902757497939404,2,21.867667850033015,2,HDPE,High
55,Urban,Well,14.569715865136775,16.963869815555796,0,0.5840372247685479,1,PET,Negligible
52,Urban,Tap,12.20686599173724,21.64902517156557,1,6.229994904244488,3,Non-Plastic,Negligible
48,Rural,Bottled,15.34539672631318,0.9069805637095328,3,9.77401171749896,2,LDPE,Low
33,Rural,Bottled,5.030130376966678,7.729766321930503,0,18.300886164727665,1,PET,Low
52,Urban,Bottled,8.426655591212045,24.444907236395437,2,18.18910563423785,3,PET,High
73,Urban,Tap,7.794089617954143,4.909784785030483,1,1.069102479470043,3,HDPE,Negligible
65,Urban,Tap,12.16443797127203,17.694061649017577,2,0.529833667867688,4,PET,Low
68,Urban,Tap,6.849577781193563,1.4351899382185629,0,1.3519866664459266,1,HDPE,Low
37,Urban,Bottled,12.272485448012457,27.39455572571274,2,11.433091425391483,1,Non-Plastic,Negligible
30,Urban,Bottled,14.11160843199014,13.920038996839228,1,11.496335929261592,7,Non-Plastic,High
43,Urban,Tap,12.085608700251997,28.359016316428004,3,1.7348200985323814,1,PET,Low
45,Rural,Tap,10.851253070984503,11.289186219185964,3,0.18643174036691024,5,Non-Plastic,Negligible
61,Urban,Well,7.036379977297752,4.516199407153104,2,2.368288775569542,0,HDPE,Negligible
19,Urban,Bottled,7.459447101623907,27.83547309211879,2,10.701551960939913,7,PET,High
67,Urban,Well,13.74885671589,3.223656902879484,2,3.086994992212809,3,PET,Low
42,Urban,Bottled,12.338047011715997,4.037254053615224,0,11.137948058059084,1,PET,Low
38,Urban,Tap,9.882941441867368,12.06671168310167,2,1.0793033563007517,4,Non-Plastic,Negligible
29,Urban,Bottled,8.746271362702329,14.495166268767568,2,11.355899781490024,5,PET,Low
20,Urban,Bottled,3.9225763806658698,26.507744820058047,1,11.94024517426691,2,PET,Low
57,Urban,Tap,6.787442743946683,2.2916465314160703,3,0.27059609582774885,1,HDPE,Negligible
46,Urban,Bottled,15.73425726141917,15.994778549907307,1,15.355974055237679,2,LDPE,High
25,Urban,Bottled,6.1586332869925995,13.414971234034583,1,15.824997954114131,6,HDPE,High
25,Rural,Tap,10.568439463663243,0.6592033540715676,2,2.440176162224055,1,HDPE,Negligible
39,Urban,Bottled,13.022331919585596,4.897544243402848,1,18.08654085531043,4,PET,High
70,Rural,Bottled,6.235231995993122,3.3235237480264863,1,19.745472136975017,4,Non-Plastic,Low
41,Urban,Well,10.55413142434325,3.631104997105856,0,1.339221732019759,2,PET,Low
22,Urban,Tap,12.813746612531965,40.71422074678638,3,5.2462099174748795,1,LDPE,Low
41,Urban,Tap,10.037497965721752,10.293961998398009,2,1.4720734079305966,0,HDPE,Negligible
40,Urban,Bottled,18.605209167000304,12.64700490305277,2,10.975983922173581,2,PET,High
18,Rural,Tap,4.994202223365415,37.55773272227464,4,1.7270602668532706,4,Non-Plastic,Negligible
44,Rural,Bottled,13.176185589651636,4.735327010328741,1,6.213898854564543,4,LDPE,Negligible
41,Rural,Bottled,9.481594787810607,16.186813438862043,3,9.52828956785304,3,PET,Low
55,Urban,Tap,12.315760464510024,5.700997387791121,2,3.441974274545789,5,Non-Plastic,Low
72,Urban,Bottled,11.323921455097738,20.366401070834076,2,10.287120130607928,5,LDPE,High
61,Urban,Bottled,7.80053140867001,1.9925314004922976,1,18.9737131124117,2,HDPE,High
40,Urban,Tap,10.68698917737802,29.504946419583877,3,3.0852664457271888,2,LDPE,Low
28,Urban,Well,4.426295645805139,2.468878650835111,1,0.9462569222990247,4,Non-Plastic,Negligible
83,Urban,Bottled,11.809742501714181,3.948523832916688,2,16.541316780864825,1,PET,High
45,Urban,Bottled,10.894475397971577,14.113752089015922,1,13.529330791228587,4,PET,High
45,Urban,Bottled,11.915980505929307,5.00471317699037,3,12.178131775001038,5,LDPE,High
44,Rural,Tap,13.174354975261451,9.37032811071555,3,4.3741160342312995,3,PET,Low
47,Rural,Well,11.102859520629133,5.8801899381336185,1,6.324210171641452,3,HDPE,Low
42,Rural,Bottled,10.444268259394828,13.562305877172879,2,16.83036728789848,4,PET,High
36,Urban,Bottled,7.356794990016123,2.5919990441900524,0,18.71301139019201,1,PET,High
36,Urban,Bottled,7.863337709052847,0.6023630865893053,2,15.632543651113426,3,PET,High
44,Urban,Tap,13.560203860531992,3.565740882720736,2,3.4134685056608864,4,HDPE,Low
36,Rural,Bottled,14.309006217117936,6.430410538271562,0,12.105418169395236,3,Non-Plastic,Low
34,Urban,Tap,9.285668691063838,1.8394693964449016,3,1.8403390211378747,1,PET,Low
46,Urban,Tap,10.138008241759822,4.381907319593558,4,1.8644182567527459,4,LDPE,Low
41,Rural,Tap,7.286156875018702,5.107973213224561,0,0.9083402595269389,2,PET,Low
67,Urban,Well,13.518270535802333,0.5910461153638691,3,4.696712111990537,4,HDPE,Low
18,Urban,Bottled,11.996250471075335,8.754061349555618,1,14.967208286222995,1,PET,High
61,Urban,Bottled,15.823652309391248,21.571300650389247,2,15.20562827912447,4,LDPE,High
63,Urban,Bottled,7.365030768460784,1.6457152044913623,3,13.853679840492617,2,HDPE,High
18,Urban,Bottled,8.865976302945349,9.108257257642823,2,7.048781536614002,4,Non-Plastic,Low
39,Urban,Well,10.694337767576718,10.928465572219721,0,0.39299898545427403,2,PET,Negligible
39,Urban,Tap,11.939468613177311,5.435807301359345,0,1.439267436284085,7,HDPE,Low
23,Urban,Tap,9.352997087357103,12.076381380094311,1,3.364197170461227,3,LDPE,Low
33,Rural,Tap,7.381116728638899,5.288734156216517,4,2.999914733620053,2,Non-Plastic,Negligible
28,Urban,Bottled,12.644222586770713,7.024650331840619,1,17.40636418357279,2,PET,High
71,Urban,Bottled,12.163406087636744,0.07380211441347014,0,10.361278242750098,3,PET,High
59,Urban,Tap,7.251177698308825,11.767471883030112,2,0.5866434349709505,2,Non-Plastic,Negligible
64,Rural,Tap,14.066328403316486,10.827665352018027,0,3.962222194434459,0,PET,Low
55,Urban,Bottled,13.51059612758981,0.39157627562617364,3,10.711337573242373,0,PET,High
28,Urban,Tap,10.402889491743379,4.592617027101013,3,0.43172200864470395,4,PET,Low
37,Rural,Bottled,10.238793587128109,38.64750220070523,2,10.398206154487893,3,Non-Plastic,Low
52,Rural,Well,11.662173313347722,5.4599791795618575,4,7.426751596239682,2,PET,Low
26,Urban,Tap,7.414890789231226,6.970455797169077,0,4.054821286263852,0,Non-Plastic,Negligible
55,Rural,Tap,10.090094437492246,24.071698891524832,4,4.474271733535041,3,LDPE,Low
41,Urban,Bottled,3.542849366172459,12.632341661615545,1,11.988524985316177,9,PET,High
39,Urban,Bottled,12.629366936508806,8.724416383427991,2,18.715463748147755,3,LDPE,High
55,Urban,Bottled,5.315520332674422,15.985211246967781,1,19.244649186414467,5,PET,High
51,Urban,Well,14.510259485286998,19.977971619660014,1,1.576511310804191,7,HDPE,Low
39,Rural,Tap,9.00963971810065,6.104398508926483,4,0.1051278851442428,4,HDPE,Negligible
62,Urban,Bottled,9.36499905420647,6.445634470898362,0,13.075761852636406,4,LDPE,High
28,Urban,Bottled,8.116798281746483,4.878433113638046,0,9.232501183235001,1,PET,Low
54,Rural,Bottled,9.135883378233771,34.02382283935487,3,21.77411552448879,2,HDPE,High
53,Rural,Tap,14.25559403544411,11.945713180879817,1,1.3968815538036248,3,Non-Plastic,Negligible
40,Urban,Bottled,2.536574030394762,0.8689109281468552,2,16.654585388131366,4,HDPE,High
49,Urban,Bottled,13.830896158264563,19.8747967623259,1,18.238262290493587,2,Non-Plastic,High
26,Urban,Tap,11.014070443305124,6.550038568828441,2,0.6534383082574942,2,PET,Low
58,Rural,Tap,6.378935056428354,0.7123170411325996,3,0.34597695227178427,0,Non-Plastic,Negligible
42,Urban,Bottled,6.774062820852286,7.978795716699965,3,17.05685281335542,2,PET,High
37,Rural,Tap,15.029179081624608,5.398499144592432,1,7.222162002987539,2,PET,Low
60,Urban,Tap,7.163479360171806,21.01682282439618,1,0.3323770632770389,2,Non-Plastic,Negligible
34,Urban,Tap,6.539948468212122,2.2814931377554224,1,0.6274236503322729,4,Non-Plastic,Negligible
23,Urban,Bottled,13.411943627094189,17.51373720524144,2,11.978040978221955,2,HDPE,High
21,Urban,Bottled,11.015658628857743,8.157413262354238,2,14.835414170137327,4,PET,High
54,Urban,Bottled,7.186223270390803,0.5615805894076391,4,14.232850908340225,3,PET,High
25,Rural,Tap,10.649874926213856,35.70041022711964,4,3.157016661302018,1,LDPE,Negligible
71,Urban,Bottled,6.922741949079168,7.187014146510949,4,6.363210164091028,3,Non-Plastic,Low
18,Urban,Bottled,13.302464195267817,3.4372607815508744,2,15.881931984516426,6,PET,High
70,Rural,Bottled,13.1841128946194,6.337597321774265,2,21.8893779163288,4,Non-Plastic,High
48,Urban,Well,11.596018596465829,19.50927198047229,0,5.560850389384363,2,PET,Low
43,Rural,Tap,11.08498318374105,3.637040537571317,2,3.493627037514715,6,Non-Plastic,Negligible
36,Urban,Bottled,15.283564374602122,2.1403069541003954,1,16.289781224620405,3,Non-Plastic,High
50,Urban,Tap,9.999058982164676,1.381951044775152,2,0.17162394914385995,2,LDPE,Negligible
44,Urban,Bottled,6.454377623737597,3.536216078176968,2,17.72666386747238,5,PET,High
61,Urban,Tap,11.34842173849692,15.143463339760519,1,1.638790310210317,4,Non-Plastic,Negligible
46,Rural,Tap,16.25814114861134,6.379516038605493,5,0.4150603734368378,2,LDPE,Negligible
47,Urban,Tap,6.955721520442443,2.5809945650484005,1,1.1892355836132742,4,HDPE,Negligible
39,Urban,Bottled,8.915611699918042,1.8174372330358521,3,13.004105378877298,2,HDPE,High
44,Urban,Tap,11.249338114304358,4.045597328496305,2,0.7931396180485003,1,PET,Negligible
49,Urban,Bottled,9.838285452982783,28.121510585578065,3,12.735668155508106,3,Non-Plastic,Low
19,Rural,Tap,7.053089258868056,4.20111919756408,4,3.670790608258219,2,PET,Low
24,Urban,Tap,13.365573568691413,44.33242117742316,1,0.781969323620794,3,Non-Plastic,Negligible
56,Urban,Bottled,16.96012216605178,6.640359653935747,0,17.332717725080727,5,PET,High
47,Rural,Tap,10.588394377071722,1.9743184633364994,4,0.21868479032964339,3,HDPE,Negligible
42,Urban,Tap,7.287795130791999,22.17693469201768,3,3.636976219292884,2,PET,Low
45,Rural,Bottled,5.353118424839575,6.1684445446344816,1,8.768893739409357,0,PET,Low
50,Urban,Tap,10.773927943663542,12.367416994390526,2,0.173136737558466,2,PET,Low
36,Urban,Tap,13.311632029948772,41.173010501123215,4,2.053190254788054,2,HDPE,Low
33,Urban,Tap,11.425503239486146,0.5147789070858623,3,1.2770807536957236,5,LDPE,Low
47,Rural,Well,9.992788477243439,1.0169453224685197,1,4.769556564871806,1,Non-Plastic,Negligible
30,Rural,Bottled,8.232185044632082,12.745982272098729,0,14.569511650041864,1,PET,Low
51,Urban,Bottled,6.723509101845731,3.3104201163002145,4,15.52541133832114,2,HDPE,High
19,Urban,Bottled,12.504253978974646,2.03710351255344,1,19.46210585010506,2,HDPE,High
60,Urban,Tap,12.741314864156756,0.4015750682000012,1,1.2174142275988016,3,PET,Low
52,Urban,Tap,5.362810639927801,0.2208888501872862,3,0.8444944249848592,1,LDPE,Negligible
48,Urban,Bottled,14.769516934542052,14.893712778192283,3,13.560543507592257,2,LDPE,High
59,Rural,Tap,11.722213662682003,1.4437098920670433,2,2.850584656329574,1,PET,Negligible
69,Urban,Tap,14.19878393543738,6.305867695387049,0,3.834427287865244,0,PET,Negligible
60,Urban,Tap,5.973616754544655,9.311425135641063,3,7.213243059224906,4,HDPE,Low
18,Urban,Tap,5.902527533753683,5.592315127740618,1,0.6202812899003427,2,PET,Negligible
25,Urban,Well,9.55309207069811,0.27480814660305225,1,2.518220517408479,3,HDPE,Negligible
35,Urban,Tap,11.508353280685583,15.30171671923533,2,1.0026030298272275,4,Non-Plastic,Low
45,Urban,Bottled,15.389082468780892,0.1056887890164542,1,18.719954118759148,4,LDPE,High
52,Rural,Tap,12.118236741445394,14.35022083624277,1,1.2924573063798293,6,HDPE,Low
34,Urban,Well,9.2719561695639,22.377762376637058,2,10.157754213660649,3,PET,High
47,Urban,Tap,6.920892377002324,5.67113688923094,1,2.61055080149626,4,Non-Plastic,Low
33,Urban,Tap,13.69000171815745,7.668851632250164,3,6.093684871920327,1,PET,Low
