Age,Setting,Water_Source,Salt_Intake_g_week,Honey_Intake_g_week,Seafood_Freq_week,Bottled_Water_Freq_week,Canned_Goods_Freq_week,Primary_Packaging,Exposure_Risk
35,Rural,Bottled,7.105883722747856,6.481420613442204,1,23.15516264352116,4,HDPE,High
23,Rural,Bottled,14.885405664316965,4.9299981612267185,1,6.9470532043860596,5,Non-Plastic,Low
31,Urban,Tap,9.146846051180471,21.84131485513303,4,3.368529794496698,0,LDPE,Negligible
24,Rural,Tap,14.77174621785355,22.436891236837578,1,1.2292603691581856,1,HDPE,Negligible
30,Urban,Tap,12.036793870177835,4.091966084663726,3,0.5801390492230063,5,LDPE,Low
60,Urban,Tap,9.589013531672625,9.546931403682532,1,0.9250876075648042,5,PET,Low
30,Urban,Tap,8.44181088452162,26.160303669054812,0,0.04088758017974195,5,HDPE,Negligible
84,Urban,Tap,8.97727636796176,32.717097512450295,3,1.4846461415758208,3,PET,Low
52,Urban,Tap,11.284950077125712,7.112277339379046,1,1.4066285829088687,3,HDPE,Low
47,Rural,Tap,10.23146948865315,6.029862449957474,0,1.4899358167920829,5,PET,Negligible
32,Rural,Bottled,8.218565775793884,3.2669225918819262,3,6.8234259552055985,4,Non-Plastic,Low
55,Urban,Well,9.503105769047103,31.91063040942742,1,4.848466254020256,2,PET,Low
36,Urban,Bottled,10.235731089157449,1.5410070296113458,1,12.693856589861715,1,LDPE,Low
46,Urban,Tap,3.6137977167555633,8.670948786926992,4,0.9205265111401509,3,LDPE,Low
83,Urban,Tap,11.374504344366096,3.3205239306205243,2,1.103143087718505,3,LDPE,Low
43,Urban,Well,7.060836325849579,3.2712764016523215,3,0.8942402672912627,5,PET,Low
62,Urban,Tap,6.540002790382765,5.191410805043449,2,3.2038917321073304,5,LDPE,Low
34,Urban,Tap,4.937966958667869,67.19564161523772,1,1.4848331325192143,4,PET,Low
44,Rural,Bottled,4.618322506396329,0.5653469798623354,0,15.845088337271324,2,LDPE,Low
71,Urban,Bottled,5.9336574906631325,8.640347192819105,2,10.302570665478498,1,PET,High
35,Urban,Bottled,7.872937127108528,0.8618134850617397,0,12.196023931882763,4,LDPE,Low
72,Rural,Tap,15.859777412579705,1.6785174724564293,3,0.28361456780825905,2,PET,Negligible
55,Urban,Tap,8.422360972314388,5.790383385345262,1,2.5029297114023876,2,Non-Plastic,Negligible
36,Urban,Well,10.533250318804093,7.1428937261925,0,1.1434035109448153,3,LDPE,Negligible
54,Urban,Tap,11.201444159518985,2.9947454226575405,1,0.6981191805903767,1,PET,Low
59,Urban,Bottled,10.393195558647546,3.8046590477678084,1,16.523502414384623,3,LDPE,High
54,Rural,Bottled,9.767669617822019,0.9098327664737925,4,21.059655222203084,3,Non-Plastic,High
21,Urban,Bottled,6.414118709202266,3.6128524627551957,3,25.168835471639845,10,PET,High
34,Urban,Tap,14.352782644837635,33.979558226125086,3,0.5794029927031171,2,HDPE,Negligible
41,Rural,Tap,15.421589930913655,28.951158634953238,1,2.3727355695260357,2,LDPE,Negligible
43,Rural,Bottled,4.9520239176319425,4.077852327224315,2,6.877497308370043,3,PET,Low
54,Rural,Bottled,6.927914227340861,8.459579431278556,3,20.010937305222352,9,Non-Plastic,High
47,Urban,Well,9.160568972868981,24.03460029597596,3,0.10142363575420389,3,PET,Low
24,Urban,Tap,7.106386615269426,0.06203021661939663,4,3.777678074414697,2,PET,Low
50,Rural,Tap,11.517896660367596,16.643354328668572,0,0.020019342460239554,2,Non-Plastic,Negligible
54,Rural,Well,7.815183392780161,29.636437182826345,0,5.532815533015063,2,HDPE,Negligible
53,Urban,Bottled,16.49516820341981,0.9576859262634184,3,12.167899267941774,2,Non-Plastic,Low
61,Urban,Bottled,13.571645783030789,1.7607830972219596,2,15.901339701709965,2,HDPE,High
57,Urban,Tap,10.637722091896645,32.377096422818276,1,0.5659938885214015,4,HDPE,Negligible
51,Rural,Bottled,13.080958789959197,7.711955228569481,1,18.08649905759979,1,Non-Plastic,Low
43,Urban,Bottled,13.317701273071927,0.14298370709509134,1,9.776040752292626,0,PET,Low
20,Urban,Bottled,8.30815753582527,2.9791020022182573,3,9.799780840707255,2,HDPE,High
51,Urban,Tap,7.551348266374106,5.977345955789542,1,1.8943568701513505,7,HDPE,Negligible
48,Urban,Tap,10.234429188908942,11.806108686439714,0,0.36435254732124345,2,PET,Low
49,Rural,Bottled,12.584908373493832,13.211074682337152,1,11.53289855392117,2,LDPE,Low
25,Urban,Tap,10.417181195960254,53.863866684970496,5,1.7837642330898442,3,PET,Low
28,Rural,Tap,5.269010553427009,3.389910853962133,1,0.7077625521502331,3,HDPE,Negligible
60,Rural,Well,7.591526668147473,7.726669123908865,0,0.07138896918164593,2,LDPE,Negligible
44,Urban,Tap,9.778081409216865,7.621190833944656,3,0.0759310741104973,4,Non-Plastic,Negligible
55,Urban,Bottled,9.773003187022509,5.20278931558436,2,9.393275563862627,5,PET,Low
45,Urban,Tap,15.917626530369425,1.8532032120778896,1,2.6874252752711913,4,HDPE,Low
45,Rural,Bottled,5.842036172803006,37.92311305678069,1,10.557738384744452,2,PET,Low
59,Urban,Well,11.516767725507624,19.19482755887859,4,3.182215737397119,5,HDPE,Low
37,Urban,Tap,14.467339324984868,6.898187824161011,1,1.1303271805937536,2,HDPE,Low
46,Rural,Tap,16.814349236268388,9.244373826138894,2,1.2066060091834223,2,HDPE,Negligible
38,Urban,Tap,8.786807730448116,2.5781400225812767,2,1.4385002446835822,4,Non-Plastic,Low
38,Rural,Tap,11.4742883581606,7.8479562756010175,1,2.4967653466478446,4,Non-Plastic,Negligible
40,Urban,Bottled,11.70928107159594,11.873455829771036,4,12.776182273873632,2,PET,High
48,Urban,Well,10.586445194659872,7.239508357859227,1,0.2592776132311102,6,PET,Low
37,Urban,Tap,9.703464396282081,46.34101755230337,0,1.624119716404878,3,HDPE,Low
63,Rural,Tap,11.307926168500138,9.450546149855406,2,0.7919534012446147,7,LDPE,Negligible
31,Urban,Tap,2.403261744340944,4.635822307736845,0,1.1685543898094735,1,PET,Low
42,Rural,Bottled,12.046208470187894,14.790766602183062,3,5.017656409739349,1,LDPE,Negligible
38,Rural,Tap,10.378533710985902,1.8688697637845186,0,1.3629342817103458,2,LDPE,Negligible
66,Urban,Bottled,9.332575309665204,4.8534602614303335,5,21.674425335504832,0,PET,High
47,Rural,Bottled,16.140586587158673,4.2611528855376966,3,12.586943458247367,4,Non-Plastic,Low
60,Urban,Bottled,7.975197943628343,5.652942966301168,1,13.098026306661456,5,LDPE,High
22,Urban,Tap,8.790772032804908,15.222507530684267,2,2.4479198977277656,2,PET,Low
49,Urban,Bottled,15.974659906614203,6.619839033874896,2,11.764816724460172,1,PET,High
58,Rural,Tap,7.50381608545043,15.799492595751158,2,2.272024171556065,2,Non-Plastic,Negligible
46,Urban,Tap,8.349654151190384,8.59175562493918,1,4.135968492115348,9,Non-Plastic,Low
60,Urban,Bottled,9.55892372970745,4.186558770205241,4,11.490317062294507,3,HDPE,High
37,Urban,Bottled,12.522203446388648,16.60619337729086,1,18.915426200802237,2,PET,High
66,Urban,Tap,10.62340752205994,2.72188940651747,4,2.889929564507039,6,Non-Plastic,Low
79,Urban,Tap,6.122123958543212,2.540964112951039,0,1.7471993880098198,5,HDPE,Negligible
39,Rural,Tap,8.40349431061843,7.021938264501641,2,0.14730767720921514,1,Non-Plastic,Negligible
38,Rural,Tap,8.177936700363366,3.0225338149362373,2,4.453323544857073,1,HDPE,Negligible
66,Urban,Tap,9.768336864330863,0.09128573888656558,1,0.06253371087801106,4,PET,Negligible
68,Rural,Tap,11.277530975889487,10.449697088155181,4,2.759800543575045,0,LDPE,Negligible
37,Urban,Tap,11.254617267663916,7.155846718672418,2,2.844209060890311,1,PET,Negligible
38,Rural,Bottled,4.671964737854793,5.897205998370383,4,9.763153166508392,1,PET,Low
40,Urban,Bottled,13.191822962682568,34.10294069906828,2,11.998955933653297,2,HDPE,High
24,Urban,Bottled,10.75770653798987,8.467627661557925,3,11.935533432514262,6,Non-Plastic,High
31,Urban,Tap,14.15359614278172,19.909295283305287,3,1.1166752075166235,2,HDPE,Low
29,Rural,Well,11.332594981872015,1.501838337478074,1,0.8028454437225191,8,LDPE,Low
33,Urban,Bottled,13.303968873207285,8.421263364341424,0,13.281521114377467,2,PET,High
44,Urban,Bottled,11.39963593435038,20.247990253577083,1,20.902775171259083,1,PET,High
48,Urban,Bottled,14.038677268608245,8.74922703929043,2,14.487377856529816,3,PET,High
68,Urban,Well,11.566751908053336,12.658984863540612,2,0.22086774490573727,2,LDPE,Low
30,Urban,Bottled,9.706254260671288,4.65284490417675,4,14.399305260399071,2,HDPE,Low
59,Rural,Tap,16.817304161340644,0.9700608578105192,1,2.6784637217897336,1,PET,Low
41,Rural,Bottled,12.667111366839677,6.123053371304392,3,5.032336261964348,4,Non-Plastic,Negligible
44,Urban,Bottled,11.72123326301324,5.016666799684821,4,14.82182274814521,3,PET,High
55,Rural,Bottled,6.171086750384992,20.178587522588206,4,10.897573581590436,1,Non-Plastic,Low
28,Urban,Bottled,6.135077147609387,2.797076890024286,1,10.798658375338785,2,LDPE,High
50,Rural,Tap,10.87814644642556,34.03226264506965,2,4.011332696724463,2,PET,Low
47,Rural,Tap,10.436563593304722,31.733796466924385,3,0.703379271168658,2,HDPE,Negligible
52,Urban,Well,8.157632304975051,2.845292386217832,0,0.3470004484537055,4,HDPE,Negligible
49,Rural,Bottled,10.42294809883618,4.277904065455159,1,14.868831750113603,8,LDPE,High
81,Urban,Bottled,14.765880784130788,22.59101755380312,2,12.14093110435309,5,LDPE,High
35,Urban,Tap,12.086207423650896,33.9986489669791,3,1.71472005411527,2,PET,Low
37,Rural,Tap,6.576974470741785,5.859786853873907,2,1.7511914060005833,4,HDPE,Low
35,Urban,Bottled,9.665473518571169,3.8712980038857356,1,21.131622400260575,2,Non-Plastic,High
36,Urban,Bottled,7.585100557442317,7.467463171522045,1,13.010638451899373,3,PET,Low
35,Urban,Bottled,8.836900250774317,11.640126414462555,0,4.484015836987103,3,PET,Low
62,Rural,Tap,8.759153003111072,3.1948171795659257,2,3.9079639754813114,6,Non-Plastic,Low
66,Urban,Bottled,8.567063252187985,13.336001120802155,2,17.941598845800197,7,PET,High
36,Urban,Tap,6.234593884079816,0.5303940438718154,1,7.101539338144307,3,HDPE,Low
32,Rural,Bottled,9.617035955445429,0.505509308122376,2,14.70593673465181,3,LDPE,High
52,Rural,Tap,8.31817708945807,4.882290358062499,3,6.352167811009355,2,LDPE,High
36,Urban,Tap,1.2116539299931954,4.3614061536654,2,0.19084634751733992,2,LDPE,Negligible
54,Urban,Bottled,16.15891607350499,3.7926127023876854,2,10.836916323658585,1,PET,Low
48,Urban,Well,13.266308962650015,6.753460896468937,3,0.09539939626912268,4,PET,Low
22,Urban,Tap,8.871097825225013,3.8674186064988443,2,2.4423270882888675,3,HDPE,Low
68,Urban,Bottled,10.056457149221796,2.1351247744299524,2,8.05925534920027,1,HDPE,Low
71,Rural,Tap,6.485036958047314,3.702952073058832,1,1.1385735898257647,4,HDPE,Negligible
35,Urban,Tap,15.087168633432595,36.85057678818887,4,5.276733237609832,1,HDPE,Low
39,Urban,Tap,15.691866084319335,5.295216724374391,5,1.7846556575266788,5,PET,High
49,Urban,Tap,10.470081184739573,5.882697799283968,1,1.988543117040856,4,PET,Low
50,Rural,Bottled,13.070591932556034,8.593080041840839,1,12.238901452596785,3,Non-Plastic,Low
54,Urban,Tap,10.525860336801772,40.94790766610068,4,0.7042284484187811,5,LDPE,Negligible
75,Rural,Tap,5.989823683372208,2.7654601110677484,2,0.8747343862895819,0,PET,Negligible
42,Urban,Well,8.764529893109028,11.4344892650929,4,4.727898259106586,1,PET,Low
33,Urban,Tap,10.395783900315871,12.587271462934224,3,4.624533539858848,1,PET,Low
24,Urban,Bottled,8.636356843769667,9.347714960388029,2,11.055745386125944,4,PET,Low
34,Urban,Tap,9.344040167694892,0.9274963440079735,2,4.642278655123682,2,Non-Plastic,Negligible
44,Urban,Bottled,9.725801327472656,11.29707603047288,0,16.439520188761676,6,Non-Plastic,Low
71,Urban,Tap,9.757364506403617,0.662409946287563,2,3.471411907346127,1,Non-Plastic,Negligible
37,Urban,Tap,10.15677547149245,9.066935563182682,0,1.05471802726696,4,Non-Plastic,Negligible
48,Rural,Tap,6.818184800810197,13.45464087165402,4,9.377398382434944,4,Non-Plastic,Negligible
44,Urban,Tap,7.8489515526161915,2.3695079741946246,3,1.2783825326351694,1,LDPE,Low
62,Rural,Tap,6.146247202900092,18.42770745761794,3,1.6141377329240518,2,PET,Negligible
82,Urban,Bottled,12.9334466490586,0.30824021993599404,0,14.047450716723137,3,HDPE,High
37,Urban,Bottled,3.683059174479027,18.56700398734173,4,10.076847966345763,8,PET,High
37,Urban,Bottled,13.460771029950777,6.167956781969939,2,16.959776205517265,0,PET,High
60,Urban,Bottled,14.15904819178853,2.453737461825311,1,20.718989528886116,1,PET,High
55,Urban,Tap,9.093458239052136,1.4361421961938277,1,3.2458145622037944,3,LDPE,Negligible
72,Urban,Tap,2.1905887365181043,30.641646075080182,3,0.30054557181253605,1,PET,Negligible
53,Urban,Tap,8.916068314098128,0.754410315239231,2,2.999089810256662,4,PET,Low
39,Urban,Tap,9.807447516133543,2.220109678489743,1,1.9661791635322199,4,LDPE,Low
53,Urban,Bottled,6.9682053402132595,4.274382809073824,2,17.42080603099305,0,Non-Plastic,High
61,Rural,Bottled,8.454344818575272,9.682022408988972,1,15.057160840613005,1,LDPE,Low
57,Rural,Tap,14.590585596590053,7.8702078034706355,2,3.9283549394880324,6,Non-Plastic,Low
52,Rural,Tap,11.994781486905223,1.342670830781798,3,2.40920106457218,5,PET,Low
61,Rural,Bottled,7.2263076568657,3.42107260823604,2,10.528098309886673,2,PET,Low
62,Urban,Bottled,5.207202491213703,2.72795786510522,1,13.14562703117983,3,LDPE,High
65,Urban,Tap,9.018948047170687,2.4021704555933256,0,0.19096599005282855,7,LDPE,Low
54,Rural,Well,9.359629661948686,5.295741788075499,0,1.2846030641642818,1,HDPE,Negligible
42,Urban,Well,11.488597562089948,12.17502089059536,1,0.4305995208275283,4,HDPE,Low
47,Urban,Tap,8.394049862297024,2.452012078556946,2,0.46735689548237425,3,HDPE,Low
63,Urban,Tap,11.534498726085584,4.567776864231982,2,2.165304435482711,2,Non-Plastic,Negligible
32,Urban,Bottled,15.805462120180687,4.95801432353727,2,7.115689916158122,2,PET,High
50,Urban,Well,12.446503067332788,37.48906755366757,1,1.0342126471943627,3,PET,Low
39,Rural,Bottled,9.855734478007681,30.937058483875916,1,9.100000445359797,6,LDPE,Low
45,Urban,Tap,9.450548586840116,16.101260629157196,2,2.0924966775224965,4,PET,Low
64,Urban,Tap,8.929980597460386,2.766220220129904,0,4.098787797109173,1,PET,Low
47,Rural,Bottled,13.541922737356433,0.7046250167707582,1,9.657009156873801,3,PET,High
45,Urban,Bottled,8.118059662146091,3.8112007453192884,3,14.119184660485697,3,PET,High
24,Urban,Tap,10.135668126999947,3.103293291023623,0,1.5381337069830723,1,PET,Low
56,Urban,Bottled,10.153593705643257,7.050695709406195,0,19.934975640814827,2,PET,High
54,Rural,Bottled,8.494647421565404,15.038530172563103,1,11.060756409863236,1,HDPE,Low
77,Rural,Bottled,5.882603356347698,19.54205028797643,1,8.403086963101476,2,HDPE,Low
40,Urban,Bottled,10.968923510853005,18.634536779680218,0,5.388345936969937,4,HDPE,Low
48,Rural,Bottled,9.816988084433849,4.4578029548790035,2,13.876853990346339,0,HDPE,Low
48,Urban,Tap,11.50072140830971,11.623010700110076,2,5.292302954554506,2,PET,Low
68,Rural,Bottled,8.3991990806825,3.7517967311876155,2,8.284381573953093,0,PET,Low
43,Rural,Tap,13.662463896439142,0.6283921189922631,0,0.2889547172577189,5,PET,Negligible
49,Rural,Bottled,7.369678656364465,12.092040152918223,3,16.668980589716966,1,Non-Plastic,Low
54,Urban,Tap,15.136120852053677,0.09876161699253505,0,0.8852144807338879,1,HDPE,Negligible
47,Rural,Bottled,4.757090470515215,5.26248255940149,2,19.457304976683467,1,PET,High
38,Rural,Tap,11.304310193670673,3.9955153177151197,3,1.9078343894526646,5,PET,Low
47,Urban,Tap,11.42629204757987,11.821380553414716,4,4.661476351394474,2,Non-Plastic,Low
61,Rural,Tap,7.613328796177353,14.534837431308587,2,6.555741701751042,2,LDPE,Negligible
29,Urban,Tap,11.273181813583038,3.625415991157512,2,2.120339251630494,2,Non-Plastic,Negligible
46,Rural,Bottled,13.838556009280477,16.69331315894135,1,15.585467825869404,1,PET,High
34,Urban,Bottled,3.3495434819378067,3.4802214547138766,4,14.678991071882647,2,PET,High
62,Rural,Bottled,11.508234422472444,5.911798632695978,3,10.614008788524371,1,HDPE,Low
22,Urban,Tap,2.5201875390097674,12.983513506207151,3,1.4875694309294079,8,HDPE,Low
36,Urban,Tap,7.103005589430376,11.806477254887483,2,1.6197332705077003,10,HDPE,Low
50,Urban,Tap,14.887499094702836,43.7155939286399,1,2.7131415465711677,3,LDPE,Low
68,Urban,Tap,8.254653899823838,2.551000443984755,3,0.49662271470729524,3,LDPE,Low
44,Urban,Bottled,6.478360106773082,10.856503987174065,1,11.356663056759416,5,HDPE,High
36,Urban,Tap,9.406186813045954,9.407932524898305,0,0.9051998143273919,0,PET,Negligible
73,Urban,Tap,16.203719014490655,24.662629819439505,3,6.409925905630149,2,PET,Low
23,Urban,Tap,4.504953258381922,1.7003195424467847,2,1.1737759948256592,3,Non-Plastic,Negligible
18,Urban,Tap,6.846070265081966,13.935130073144775,3,2.8137613640002392,1,PET,Low
51,Rural,Bottled,14.492295049538878,8.399516810523487,3,13.484490485244987,0,LDPE,Low
37,Urban,Bottled,15.573107030613198,3.2112286103701893,0,11.963624778753722,1,HDPE,High
29,Rural,Tap,9.689706327129148,6.432812412387728,3,1.696655331310772,2,Non-Plastic,Negligible
55,Rural,Tap,6.282841892420072,4.061302248539729,2,4.49435551882018,0,LDPE,Negligible
48,Urban,Tap,16.287530505427476,8.658671471970726,2,1.2894673916294566,6,LDPE,Low
36,Urban,Tap,14.78332717524759,21.98230580519771,3,5.80512175290572,5,Non-Plastic,Negligible
25,Rural,Tap,12.0368409632867,8.423550598058522,1,0.48276329103821997,3,Non-Plastic,Negligible
58,Urban,Well,7.56279295318774,9.989183271273994,1,0.1541057591782063,3,HDPE,Negligible
54,Urban,Bottled,9.85291197748589,7.313639198622727,2,12.498370214064153,1,LDPE,Low
43,Urban,Bottled,9.518919756865508,0.5252089647272541,1,13.804680656265187,2,PET,High
72,Rural,Tap,10.992553913846733,2.650840837639221,0,9.809816193486839,6,HDPE,Low
28,Urban,Tap,14.353004314394008,6.772772358033138,2,2.2750814548969527,2,Non-Plastic,Negligible
22,Urban,Bottled,12.63825112341221,3.7140473047581497,4,10.76939776901294,5,Non-Plastic,High
34,Rural,Bottled,6.767871769045725,2.006039838399916,2,12.433720090575843,5,PET,High
44,Rural,Bottled,14.129489350058613,7.014472145775823,0,20.020248154433318,2,LDPE,High
48,Urban,Tap,10.939396420039467,3.8980309050500237,1,1.683951425135737,5,LDPE,Low
41,Urban,Bottled,12.06119738757675,2.98551118000952,5,14.651186472399651,5,Non-Plastic,High
50,Rural,Tap,14.399622577835808,6.235939120134725,4,5.453184266641389,4,HDPE,Low
26,Urban,Bottled,6.6652592514593465,1.430442199540243,4,8.748125880210909,4,LDPE,Low
66,Urban,Bottled,9.89252326388061,26.27563895953608,4,15.57590090345761,1,PET,High
43,Urban,Bottled,8.405636345922355,20.22699065275232,3,10.790912664261919,0,LDPE,High
61,Rural,Tap,5.296421723903633,12.297029562543074,2,1.6639833320717519,1,PET,Negligible
50,Urban,Bottled,11.040129932814759,1.1228871316461362,1,10.787556664186742,1,Non-Plastic,Low
51,Rural,Tap,17.534669654753273,14.955614060910039,1,0.09831233529796879,4,HDPE,Low
53,Rural,Tap,4.479766766482742,16.50037682215909,1,4.274958187827868,1,LDPE,Negligible
51,Urban,Tap,9.90315816685159,14.600038428355447,0,1.1753910862044439,4,LDPE,Low
54,Urban,Bottled,11.92162880522432,1.2099982699549117,1,18.406951447144834,3,Non-Plastic,High
64,Urban,Tap,10.369234604968543,10.32566033985309,4,0.2997578400330669,1,PET,Low
47,Urban,Tap,9.66061584245278,17.977260081696055,0,0.006787199467992425,7,PET,Low
55,Urban,Bottled,6.102350909662527,8.612189130065929,1,15.579831881293229,2,Non-Plastic,Low
43,Rural,Tap,10.69836022882049,10.39609805981671,3,2.438755250833847,7,Non-Plastic,Negligible
66,Urban,Bottled,7.72970806895222,6.131601287606566,1,10.586402103843554,3,Non-Plastic,High
34,Rural,Tap,3.4302348850643405,7.522759764356404,2,4.791319235978257,4,PET,Low
72,Urban,Tap,13.583776661541192,0.34981643404519636,1,0.4842006247704993,3,PET,Low
44,Urban,Bottled,12.875157459526127,10.187748936881086,2,21.40816017925468,3,PET,High
23,Urban,Tap,10.15498293055324,0.8495590498342367,3,0.4005832186124324,2,PET,Low
46,Urban,Tap,10.687224064617109,5.7095537885997505,1,0.028160755738606727,3,HDPE,Negligible
34,Rural,Bottled,13.222954038146684,3.462368928147022,5,12.553487562509817,3,PET,High
57,Urban,Bottled,10.673018970334248,7.88398852541655,5,19.742283972654494,4,HDPE,High
35,Urban,Bottled,12.712052664283943,1.4319661998462756,1,6.686376476632148,2,PET,Low
38,Urban,Tap,9.10755339737845,11.764983799247519,0,0.4170025040200711,1,PET,Negligible
18,Urban,Tap,13.93595121572184,15.848015791272337,1,0.6717232376069106,3,Non-Plastic,Negligible
38,Urban,Bottled,10.96235717779805,1.7835477457975988,3,12.229642828903376,5,PET,High
18,Urban,Bottled,10.582155830817623,1.101643549194253,1,14.030911572702738,5,PET,High
21,Rural,Bottled,6.189816733863903,1.572568957098479,0,17.78124708494346,1,PET,High
56,Urban,Bottled,10.860867562905126,20.966085503639164,3,11.78972261552459,1,PET,High
56,Rural,Bottled,7.504135247516647,7.5117735210724055,2,6.507976676277518,5,LDPE,Negligible
51,Urban,Tap,8.085151820414517,6.29723648305585,0,0.7072088922341757,2,PET,Negligible
30,Urban,Tap,7.553873115051637,1.1284603919401595,0,1.2173030330629293,9,HDPE,Low
44,Urban,Bottled,6.801295204302325,10.48554376308141,1,9.76385151195161,1,Non-Plastic,Low
44,Urban,Tap,16.374314209050887,20.24950264696681,2,3.2057924215004463,5,LDPE,Low
27,Urban,Tap,13.994017185965209,17.613420220777932,1,0.5575819063355524,7,PET,Low
67,Urban,Bottled,15.761102506432785,9.836457729649995,0,13.746440591860758,4,HDPE,High
58,Urban,Bottled,6.331314941333308,0.7826290217339418,3,15.931160496241272,4,PET,High
41,Urban,Tap,10.213761249732677,1.1923073864586062,0,6.206570656169417,2,HDPE,Low
45,Urban,Tap,6.119477124387712,0.5056617681195948,2,0.42890036032111606,5,HDPE,Negligible
48,Rural,Tap,7.912915368408807,2.977044174410967,1,4.286758587231575,4,PET,Negligible
18,Urban,Bottled,7.2456190497502755,1.4579076650342595,1,5.456800605060778,7,Non-Plastic,Low
41,Urban,Well,13.718752019324684,3.011700141513138,3,6.875303113108181,3,Non-Plastic,Low
34,Urban,Tap,8.81131096569472,4.862274151745636,2,1.299756502487609,5,Non-Plastic,Negligible
29,Urban,Tap,13.205138001082048,28.644020229109,3,2.599479665142885,5,PET,Low
40,Urban,Bottled,11.812362668765553,9.42573260902678,3,14.568177915322181,2,LDPE,High
71,Urban,Tap,16.910916256314366,18.016509430520838,5,0.40758459590975654,4,Non-Plastic,Low
54,Urban,Bottled,5.561667330580828,12.390871625761168,2,16.65136437208653,2,PET,High
36,Urban,Well,13.777699719360397,1.1935028499273859,0,0.3624419622315103,4,Non-Plastic,Negligible
53,Urban,Tap,13.439322611202183,13.315047302673324,1,8.03973128538137,0,PET,Low
