Species,prob_mean,prob_lower_95,prob_upper_95,Predicted_Threat_Status,uncertainty,high_uncertainty
Arthroleptis vercammeni,0.9790872925519943,0.9170759662985801,0.9985293090343476,Threatened,0.08145334273576743,False
Arthroleptis hematogaster,0.9285215640068054,0.6673002406954766,0.9976887479424477,Threatened,0.3303885072469711,False
Arthroleptis loveridgei,0.9046853178739548,0.7165514051914215,0.9995631158351899,Threatened,0.2830117106437684,False
Mannophryne larandina,0.9046853178739548,0.7165514051914215,0.9995631158351899,Threatened,0.2830117106437684,False
Allobates sanmartini,0.9046853178739548,0.7165514051914215,0.9995631158351899,Threatened,0.2830117106437684,False
Arthroleptis spinalis,0.9046853178739548,0.7165514051914215,0.9995631158351899,Threatened,0.2830117106437684,False
Arthroleptis zimmeri,0.9046853178739548,0.7165514051914215,0.9995631158351899,Threatened,0.2830117106437684,False
Arthroleptis mossoensis,0.9046853178739548,0.7165514051914215,0.9995631158351899,Threatened,0.2830117106437684,False
Aromobates capurinensis,0.9046853178739548,0.7165514051914215,0.9995631158351899,Threatened,0.2830117106437684,False
Arthroleptis nimbaensis,0.9046853178739548,0.7165514051914215,0.9995631158351899,Threatened,0.2830117106437684,False
Arthroleptis phrynoides,0.9046853178739548,0.7165514051914215,0.9995631158351899,Threatened,0.2830117106437684,False
Arthroleptis stridens,0.8713847026228905,0.43553132787346843,0.9967828378081321,Threatened,0.5612515099346638,True
Anomaloglossus megacephalus,0.8030461391061544,0.2186814732849598,0.9937216296792031,Threatened,0.7750401563942433,True
Anomaloglossus tepuyensis,0.549903553109616,0.03780495952814818,0.9811149835586547,Threatened,0.9433100240305065,True
Anomaloglossus parkerae,0.31667639172635975,0.011959925177507102,0.8783583641052245,Non-Threatened,0.8663984389277174,True
Arthroleptis brevipes,0.30109774237731474,0.0063743099803105,0.9238453343510628,Non-Threatened,0.9174710243707522,True
Anomaloglossus triunfo,0.2518823151499964,0.007541699905414135,0.9246207132935523,Non-Threatened,0.9170790133881382,True
Anomaloglossus parimae,0.21436690310016274,0.007731997303199023,0.793477371335029,Non-Threatened,0.78574537403183,True
Allobates ornatus,0.059488138247979806,0.001852223844616674,0.39952209591865534,Non-Threatened,0.39766987207403864,False
Arthroleptis tuberosus,0.03069848047598498,0.0007265888372785412,0.2525554049760101,Non-Threatened,0.25182881613873154,False
Arthroleptis carquejai,0.02944049229437951,0.0011105194978881627,0.16632545813918093,Non-Threatened,0.16521493864129277,False
