date,city,daily_cardiac_admissions
2019-07-01,Lagos,169
2019-07-02,Lagos,19
2019-07-03,Lagos,0
2019-07-04,Lagos,104
2019-07-05,Lagos,155
2019-07-06,Lagos,190
2019-07-07,Lagos,81
2019-07-08,Lagos,102
2019-07-09,Lagos,30
2019-07-10,Lagos,51
2019-07-11,Lagos,79
2019-07-12,Lagos,291
2019-07-13,Lagos,149
2019-07-14,Lagos,78
2019-07-15,Lagos,109
2019-07-16,Lagos,0
2019-07-17,Lagos,174
2019-07-18,Lagos,138
2019-07-19,Lagos,220
2019-07-20,Lagos,138
2019-07-21,Lagos,165
2019-07-22,Lagos,88
2019-07-23,Lagos,131
2019-07-24,Lagos,18
2019-07-25,Lagos,29
2019-07-26,Lagos,133
2019-07-27,Lagos,125
2019-07-28,Lagos,78
2019-07-29,Lagos,163
2019-07-30,Lagos,104
2019-07-31,Lagos,232
2019-08-01,Lagos,29
2019-08-02,Lagos,310
2019-08-03,Lagos,86
2019-08-04,Lagos,165
2019-08-05,Lagos,155
2019-08-06,Lagos,182
2019-08-07,Lagos,102
2019-08-08,Lagos,114
2019-08-09,Lagos,280
2019-08-10,Lagos,67
2019-08-11,Lagos,148
2019-08-12,Lagos,105
2019-08-13,Lagos,0
2019-08-14,Lagos,94
2019-08-15,Lagos,143
2019-08-16,Lagos,34
2019-08-17,Lagos,90
2019-08-18,Lagos,153
2019-08-19,Lagos,110
2019-08-20,Lagos,58
2019-08-21,Lagos,145
2019-08-22,Lagos,79
2019-08-23,Lagos,182
2019-08-24,Lagos,65
2019-08-25,Lagos,144
2019-08-26,Lagos,96
2019-08-27,Lagos,31
2019-08-28,Lagos,155
2019-08-29,Lagos,110
2019-08-30,Lagos,140
2019-08-31,Lagos,145
2019-09-01,Lagos,155
2019-09-02,Lagos,140
2019-09-03,Lagos,107
2019-09-04,Lagos,169
2019-09-05,Lagos,140
2019-09-06,Lagos,124
2019-09-07,Lagos,105
2019-09-08,Lagos,128
2019-09-09,Lagos,41
2019-09-10,Lagos,155
2019-09-11,Lagos,119
2019-09-12,Lagos,75
2019-09-13,Lagos,93
2019-09-14,Lagos,42
2019-09-15,Lagos,121
2019-09-16,Lagos,214
2019-09-17,Lagos,171
2019-09-18,Lagos,276
2019-09-19,Lagos,97
2019-09-20,Lagos,50
2019-09-21,Lagos,103
2019-09-22,Lagos,177
2019-09-23,Lagos,148
2019-09-24,Lagos,188
2019-09-25,Lagos,199
2019-09-26,Lagos,130
2019-09-27,Lagos,131
2019-09-28,Lagos,146
2019-09-29,Lagos,13
2019-09-30,Lagos,128
2019-10-01,Lagos,117
2019-10-02,Lagos,129
2019-10-03,Lagos,144
2019-10-04,Lagos,150
2019-10-05,Lagos,121
2019-10-06,Lagos,198
2019-10-07,Lagos,96
2019-10-08,Lagos,84
2019-10-09,Lagos,108
2019-10-10,Lagos,121
2019-10-11,Lagos,103
2019-10-12,Lagos,83
2019-10-13,Lagos,32
2019-10-14,Lagos,98
2019-10-15,Lagos,58
2019-10-16,Lagos,104
2019-10-17,Lagos,117
2019-10-18,Lagos,157
2019-10-19,Lagos,69
2019-10-20,Lagos,106
2019-10-21,Lagos,94
2019-10-22,Lagos,91
2019-10-23,Lagos,124
2019-10-24,Lagos,301
2019-10-25,Lagos,137
2019-10-26,Lagos,147
2019-10-27,Lagos,42
2019-10-28,Lagos,77
2019-10-29,Lagos,145
2019-10-30,Lagos,112
2019-10-31,Lagos,140
2019-11-01,Lagos,87
2019-11-02,Lagos,98
2019-11-03,Lagos,126
2019-11-04,Lagos,113
2019-11-05,Lagos,58
2019-11-06,Lagos,94
2019-11-07,Lagos,105
2019-11-08,Lagos,142
2019-11-09,Lagos,114
2019-11-10,Lagos,83
2019-11-11,Lagos,140
2019-11-12,Lagos,154
2019-11-13,Lagos,203
2019-11-14,Lagos,129
2019-11-15,Lagos,121
2019-11-16,Lagos,51
2019-11-17,Lagos,139
2019-11-18,Lagos,109
2019-11-19,Lagos,189
2019-11-20,Lagos,97
2019-11-21,Lagos,25
2019-11-22,Lagos,67
2019-11-23,Lagos,73
2019-11-24,Lagos,195
2019-11-25,Lagos,187
2019-11-26,Lagos,277
2019-11-27,Lagos,134
2019-11-28,Lagos,114
2019-11-29,Lagos,91
2019-11-30,Lagos,302
2019-12-01,Lagos,159
2019-12-02,Lagos,148
2019-12-03,Lagos,173
2019-12-04,Lagos,128
2019-12-05,Lagos,90
2019-12-06,Lagos,123
2019-12-07,Lagos,110
2019-12-08,Lagos,88
2019-12-09,Lagos,77
2019-12-10,Lagos,190
2019-12-11,Lagos,107
2019-12-12,Lagos,143
2019-12-13,Lagos,33
2019-12-14,Lagos,81
2019-12-15,Lagos,115
2019-12-16,Lagos,269
2019-12-17,Lagos,84
2019-12-18,Lagos,210
2019-12-19,Lagos,125
2019-12-20,Lagos,0
2019-12-21,Lagos,73
2019-12-22,Lagos,80
2019-12-23,Lagos,264
2019-12-24,Lagos,114
2019-12-25,Lagos,108
2019-12-26,Lagos,185
2019-12-27,Lagos,107
2019-12-28,Lagos,153
2019-12-29,Lagos,65
2019-12-30,Lagos,0
2019-12-31,Lagos,218
2020-01-01,Lagos,267
2020-01-02,Lagos,57
2020-01-03,Lagos,169
2020-01-04,Lagos,265
2020-01-05,Lagos,117
2020-01-06,Lagos,182
2020-01-07,Lagos,206
2020-01-08,Lagos,111
2020-01-09,Lagos,213
2020-01-10,Lagos,0
2020-01-11,Lagos,194
2020-01-12,Lagos,139
2020-01-13,Lagos,245
2020-01-14,Lagos,266
2020-01-15,Lagos,86
2020-01-16,Lagos,228
2020-01-17,Lagos,300
2020-01-18,Lagos,76
2020-01-19,Lagos,154
2020-01-20,Lagos,347
2020-01-21,Lagos,160
2020-01-22,Lagos,178
2020-01-23,Lagos,191
2020-01-24,Lagos,160
2020-01-25,Lagos,0
2020-01-26,Lagos,143
2020-01-27,Lagos,0
2020-01-28,Lagos,176
2020-01-29,Lagos,38
2020-01-30,Lagos,0
2020-01-31,Lagos,267
2020-02-01,Lagos,93
2020-02-02,Lagos,43
2020-02-03,Lagos,0
2020-02-04,Lagos,217
2020-02-05,Lagos,89
2020-02-06,Lagos,272
2020-02-07,Lagos,111
2020-02-08,Lagos,65
2020-02-09,Lagos,217
2020-02-10,Lagos,156
2020-02-11,Lagos,81
2020-02-12,Lagos,203
2020-02-13,Lagos,271
2020-02-14,Lagos,288
2020-02-15,Lagos,416
2020-02-16,Lagos,97
2020-02-17,Lagos,239
2020-02-18,Lagos,166
2020-02-19,Lagos,81
2020-02-20,Lagos,0
2020-02-21,Lagos,1
2020-02-22,Lagos,241
2020-02-23,Lagos,305
2020-02-24,Lagos,154
2020-02-25,Lagos,196
2020-02-26,Lagos,130
2020-02-27,Lagos,229
2020-02-28,Lagos,220
2020-02-29,Lagos,142
2020-03-01,Lagos,0
2020-03-02,Lagos,171
2020-03-03,Lagos,85
2020-03-04,Lagos,146
2020-03-05,Lagos,4
2020-03-06,Lagos,36
2020-03-07,Lagos,186
2020-03-08,Lagos,0
2020-03-09,Lagos,0
2020-03-10,Lagos,267
2020-03-11,Lagos,144
2020-03-12,Lagos,108
2020-03-13,Lagos,123
2020-03-14,Lagos,204
2020-03-15,Lagos,322
2020-03-16,Lagos,0
2020-03-17,Lagos,81
2020-03-18,Lagos,0
2020-03-19,Lagos,99
2020-03-20,Lagos,0
2020-03-21,Lagos,182
2020-03-22,Lagos,143
2020-03-23,Lagos,78
2020-03-24,Lagos,256
2020-03-25,Lagos,59
2020-03-26,Lagos,329
2020-03-27,Lagos,163
2020-03-28,Lagos,252
2020-03-29,Lagos,224
2020-03-30,Lagos,466
2020-03-31,Lagos,312
2020-04-01,Lagos,349
2020-04-02,Lagos,451
2020-04-03,Lagos,252
2020-04-04,Lagos,405
2020-04-05,Lagos,181
2020-04-06,Lagos,266
2020-04-07,Lagos,142
2020-04-08,Lagos,0
2020-04-09,Lagos,62
2020-04-10,Lagos,224
2020-04-11,Lagos,365
2020-04-12,Lagos,78
2020-04-13,Lagos,183
2020-04-14,Lagos,328
2020-04-15,Lagos,227
2020-04-16,Lagos,292
2020-04-17,Lagos,185
2020-04-18,Lagos,143
2020-04-19,Lagos,157
2020-04-20,Lagos,76
2020-04-21,Lagos,0
2020-04-22,Lagos,274
2020-04-23,Lagos,18
2020-04-24,Lagos,307
2020-04-25,Lagos,175
2020-04-26,Lagos,116
2020-04-27,Lagos,0
2020-04-28,Lagos,32
2020-04-29,Lagos,17
2020-04-30,Lagos,219
2020-05-01,Lagos,108
2020-05-02,Lagos,255
2020-05-03,Lagos,56
2020-05-04,Lagos,179
2020-05-05,Lagos,150
2020-05-06,Lagos,244
2020-05-07,Lagos,214
2020-05-08,Lagos,323
2020-05-09,Lagos,289
2020-05-10,Lagos,172
2020-05-11,Lagos,221
2020-05-12,Lagos,286
2020-05-13,Lagos,198
2020-05-14,Lagos,138
2020-05-15,Lagos,244
2020-05-16,Lagos,407
2020-05-17,Lagos,309
2020-05-18,Lagos,213
2020-05-19,Lagos,80
2020-05-20,Lagos,236
2020-05-21,Lagos,99
2020-05-22,Lagos,134
2020-05-23,Lagos,128
2020-05-24,Lagos,112
2020-05-25,Lagos,115
2020-05-26,Lagos,300
2020-05-27,Lagos,0
2020-05-28,Lagos,340
2020-05-29,Lagos,21
2020-05-30,Lagos,178
2020-05-31,Lagos,300
2020-06-01,Lagos,17
2020-06-02,Lagos,76
2020-06-03,Lagos,147
2020-06-04,Lagos,37
2020-06-05,Lagos,183
2020-06-06,Lagos,150
2020-06-07,Lagos,238
2020-06-08,Lagos,290
2020-06-09,Lagos,63
2020-06-10,Lagos,326
2020-06-11,Lagos,349
2020-06-12,Lagos,22
2020-06-13,Lagos,101
2020-06-14,Lagos,183
2020-06-15,Lagos,175
2020-06-16,Lagos,36
2020-06-17,Lagos,341
2020-06-18,Lagos,241
2020-06-19,Lagos,29
2020-06-20,Lagos,112
2020-06-21,Lagos,196
2020-06-22,Lagos,124
2020-06-23,Lagos,165
2020-06-24,Lagos,213
2020-06-25,Lagos,151
2020-06-26,Lagos,360
2020-06-27,Lagos,57
2020-06-28,Lagos,175
2020-06-29,Lagos,230
2020-06-30,Lagos,181
2020-07-01,Lagos,92
2020-07-02,Lagos,0
2020-07-03,Lagos,91
2020-07-04,Lagos,221
2020-07-05,Lagos,150
2020-07-06,Lagos,195
2020-07-07,Lagos,108
2020-07-08,Lagos,123
2020-07-09,Lagos,141
2020-07-10,Lagos,163
2020-07-11,Lagos,124
2020-07-12,Lagos,6
2020-07-13,Lagos,213
2020-07-14,Lagos,185
2020-07-15,Lagos,120
2020-07-16,Lagos,98
2020-07-17,Lagos,145
2020-07-18,Lagos,162
2020-07-19,Lagos,35
2020-07-20,Lagos,319
2020-07-21,Lagos,68
2020-07-22,Lagos,152
2020-07-23,Lagos,66
2020-07-24,Lagos,25
2020-07-25,Lagos,159
2020-07-26,Lagos,119
2020-07-27,Lagos,168
2020-07-28,Lagos,63
2020-07-29,Lagos,110
2020-07-30,Lagos,146
2020-07-31,Lagos,131
2020-08-01,Lagos,78
2020-08-02,Lagos,109
2020-08-03,Lagos,137
2020-08-04,Lagos,126
2020-08-05,Lagos,188
2020-08-06,Lagos,103
2020-08-07,Lagos,119
2020-08-08,Lagos,88
2020-08-09,Lagos,64
2020-08-10,Lagos,155
2020-08-11,Lagos,146
2020-08-12,Lagos,251
2020-08-13,Lagos,277
2020-08-14,Lagos,129
2020-08-15,Lagos,142
2020-08-16,Lagos,120
2020-08-17,Lagos,111
2020-08-18,Lagos,105
2020-08-19,Lagos,154
2020-08-20,Lagos,118
2020-08-21,Lagos,82
2020-08-22,Lagos,119
2020-08-23,Lagos,92
2020-08-24,Lagos,160
2020-08-25,Lagos,87
2020-08-26,Lagos,130
2020-08-27,Lagos,244
2020-08-28,Lagos,167
2020-08-29,Lagos,138
2020-08-30,Lagos,19
2020-08-31,Lagos,193
2020-09-01,Lagos,43
2020-09-02,Lagos,141
2020-09-03,Lagos,151
2020-09-04,Lagos,106
2020-09-05,Lagos,112
2020-09-06,Lagos,103
2020-09-07,Lagos,141
2020-09-08,Lagos,19
2020-09-09,Lagos,51
2020-09-10,Lagos,36
2020-09-11,Lagos,107
2020-09-12,Lagos,111
2020-09-13,Lagos,92
2020-09-14,Lagos,87
2020-09-15,Lagos,135
2020-09-16,Lagos,92
2020-09-17,Lagos,103
2020-09-18,Lagos,183
2020-09-19,Lagos,176
2020-09-20,Lagos,221
2020-09-21,Lagos,162
2020-09-22,Lagos,144
2020-09-23,Lagos,181
2020-09-24,Lagos,156
2020-09-25,Lagos,83
2020-09-26,Lagos,98
2020-09-27,Lagos,67
2020-09-28,Lagos,97
2020-09-29,Lagos,20
2020-09-30,Lagos,247
2020-10-01,Lagos,284
2020-10-02,Lagos,51
2020-10-03,Lagos,94
2020-10-04,Lagos,116
2020-10-05,Lagos,123
2020-10-06,Lagos,94
2020-10-07,Lagos,132
2020-10-08,Lagos,127
2020-10-09,Lagos,36
2020-10-10,Lagos,157
2020-10-11,Lagos,79
2020-10-12,Lagos,113
2020-10-13,Lagos,116
2020-10-14,Lagos,87
2020-10-15,Lagos,131
2020-10-16,Lagos,177
2020-10-17,Lagos,125
2020-10-18,Lagos,118
2020-10-19,Lagos,138
2020-10-20,Lagos,99
2020-10-21,Lagos,150
2020-10-22,Lagos,136
2020-10-23,Lagos,106
2020-10-24,Lagos,135
2020-10-25,Lagos,129
2020-10-26,Lagos,82
2020-10-27,Lagos,195
2020-10-28,Lagos,96
2020-10-29,Lagos,171
2020-10-30,Lagos,214
2020-10-31,Lagos,255
2020-11-01,Lagos,103
2020-11-02,Lagos,96
2020-11-03,Lagos,201
2020-11-04,Lagos,174
2020-11-05,Lagos,207
2020-11-06,Lagos,154
2020-11-07,Lagos,101
2020-11-08,Lagos,78
2020-11-09,Lagos,149
2020-11-10,Lagos,91
2020-11-11,Lagos,107
2020-11-12,Lagos,77
2020-11-13,Lagos,299
2020-11-14,Lagos,105
2020-11-15,Lagos,80
2020-11-16,Lagos,0
2020-11-17,Lagos,82
2020-11-18,Lagos,51
2020-11-19,Lagos,319
2020-11-20,Lagos,257
2020-11-21,Lagos,55
2020-11-22,Lagos,96
2020-11-23,Lagos,92
2020-11-24,Lagos,196
2020-11-25,Lagos,122
2020-11-26,Lagos,172
2020-11-27,Lagos,179
2020-11-28,Lagos,194
2020-11-29,Lagos,79
2020-11-30,Lagos,97
2020-12-01,Lagos,130
2020-12-02,Lagos,245
2020-12-03,Lagos,210
2020-12-04,Lagos,93
2020-12-05,Lagos,199
2020-12-06,Lagos,197
2020-12-07,Lagos,56
2020-12-08,Lagos,43
2020-12-09,Lagos,93
2020-12-10,Lagos,241
2020-12-11,Lagos,110
2020-12-12,Lagos,227
2020-12-13,Lagos,171
2020-12-14,Lagos,102
2020-12-15,Lagos,78
2020-12-16,Lagos,49
2020-12-17,Lagos,236
2020-12-18,Lagos,67
2020-12-19,Lagos,155
2020-12-20,Lagos,110
2020-12-21,Lagos,30
2020-12-22,Lagos,93
2020-12-23,Lagos,205
2020-12-24,Lagos,0
2020-12-25,Lagos,88
2020-12-26,Lagos,116
2020-12-27,Lagos,121
2020-12-28,Lagos,15
2020-12-29,Lagos,79
2020-12-30,Lagos,41
2020-12-31,Lagos,65
2021-01-01,Lagos,198
2021-01-02,Lagos,103
2021-01-03,Lagos,113
2021-01-04,Lagos,185
2021-01-05,Lagos,178
2021-01-06,Lagos,122
2021-01-07,Lagos,130
2021-01-08,Lagos,127
2021-01-09,Lagos,75
2021-01-10,Lagos,166
2021-01-11,Lagos,103
2021-01-12,Lagos,176
2021-01-13,Lagos,0
2021-01-14,Lagos,201
2021-01-15,Lagos,372
2021-01-16,Lagos,155
2021-01-17,Lagos,0
2021-01-18,Lagos,164
2021-01-19,Lagos,170
2021-01-20,Lagos,288
2021-01-21,Lagos,32
2021-01-22,Lagos,236
2021-01-23,Lagos,173
2021-01-24,Lagos,17
2021-01-25,Lagos,145
2021-01-26,Lagos,165
2021-01-27,Lagos,241
2021-01-28,Lagos,275
2021-01-29,Lagos,258
2021-01-30,Lagos,274
2021-01-31,Lagos,74
2021-02-01,Lagos,71
2021-02-02,Lagos,151
2021-02-03,Lagos,0
2021-02-04,Lagos,30
2021-02-05,Lagos,218
2021-02-06,Lagos,84
2021-02-07,Lagos,204
2021-02-08,Lagos,138
2021-02-09,Lagos,177
2021-02-10,Lagos,318
2021-02-11,Lagos,163
2021-02-12,Lagos,0
2021-02-13,Lagos,173
2021-02-14,Lagos,133
2021-02-15,Lagos,83
2021-02-16,Lagos,0
2021-02-17,Lagos,60
2021-02-18,Lagos,0
2021-02-19,Lagos,0
2021-02-20,Lagos,31
2021-02-21,Lagos,235
2021-02-22,Lagos,283
2021-02-23,Lagos,0
2021-02-24,Lagos,253
2021-02-25,Lagos,275
2021-02-26,Lagos,201
2021-02-27,Lagos,186
2021-02-28,Lagos,154
2021-03-01,Lagos,75
2021-03-02,Lagos,125
2021-03-03,Lagos,115
2021-03-04,Lagos,204
2021-03-05,Lagos,111
2021-03-06,Lagos,204
2021-03-07,Lagos,309
2021-03-08,Lagos,175
2021-03-09,Lagos,260
2021-03-10,Lagos,189
2021-03-11,Lagos,333
2021-03-12,Lagos,432
2021-03-13,Lagos,242
2021-03-14,Lagos,96
2021-03-15,Lagos,82
2021-03-16,Lagos,200
2021-03-17,Lagos,161
2021-03-18,Lagos,229
2021-03-19,Lagos,57
2021-03-20,Lagos,187
2021-03-21,Lagos,166
2021-03-22,Lagos,208
2021-03-23,Lagos,230
2021-03-24,Lagos,221
2021-03-25,Lagos,220
2021-03-26,Lagos,19
2021-03-27,Lagos,0
2021-03-28,Lagos,169
2021-03-29,Lagos,294
2021-03-30,Lagos,265
2021-03-31,Lagos,146
2021-04-01,Lagos,158
2021-04-02,Lagos,249
2021-04-03,Lagos,77
2021-04-04,Lagos,186
2021-04-05,Lagos,459
2021-04-06,Lagos,248
2021-04-07,Lagos,94
2021-04-08,Lagos,115
2021-04-09,Lagos,20
2021-04-10,Lagos,350
2021-04-11,Lagos,133
2021-04-12,Lagos,242
2021-04-13,Lagos,354
2021-04-14,Lagos,95
2021-04-15,Lagos,463
2021-04-16,Lagos,169
2021-04-17,Lagos,108
2021-04-18,Lagos,102
2021-04-19,Lagos,263
2021-04-20,Lagos,144
2021-04-21,Lagos,96
2021-04-22,Lagos,199
2021-04-23,Lagos,0
2021-04-24,Lagos,104
2021-04-25,Lagos,177
2021-04-26,Lagos,284
2021-04-27,Lagos,0
2021-04-28,Lagos,119
2021-04-29,Lagos,233
2021-04-30,Lagos,303
2021-05-01,Lagos,292
2021-05-02,Lagos,71
2021-05-03,Lagos,207
2021-05-04,Lagos,325
2021-05-05,Lagos,119
2021-05-06,Lagos,0
2021-05-07,Lagos,204
2021-05-08,Lagos,204
2021-05-09,Lagos,0
2021-05-10,Lagos,218
2021-05-11,Lagos,181
2021-05-12,Lagos,135
2021-05-13,Lagos,175
2021-05-14,Lagos,94
2021-05-15,Lagos,236
2021-05-16,Lagos,381
2021-05-17,Lagos,158
2021-05-18,Lagos,129
2021-05-19,Lagos,0
2021-05-20,Lagos,249
2021-05-21,Lagos,308
2021-05-22,Lagos,117
2021-05-23,Lagos,47
2021-05-24,Lagos,59
2021-05-25,Lagos,120
2021-05-26,Lagos,226
2021-05-27,Lagos,304
2021-05-28,Lagos,270
2021-05-29,Lagos,137
2021-05-30,Lagos,49
2021-05-31,Lagos,210
2021-06-01,Lagos,119
2021-06-02,Lagos,102
2021-06-03,Lagos,80
2021-06-04,Lagos,158
2021-06-05,Lagos,50
2021-06-06,Lagos,241
2021-06-07,Lagos,161
2021-06-08,Lagos,146
2021-06-09,Lagos,269
2021-06-10,Lagos,27
2021-06-11,Lagos,41
2021-06-12,Lagos,83
2021-06-13,Lagos,119
2021-06-14,Lagos,0
2021-06-15,Lagos,55
2021-06-16,Lagos,186
2021-06-17,Lagos,104
2021-06-18,Lagos,215
2021-06-19,Lagos,185
2021-06-20,Lagos,190
2021-06-21,Lagos,121
2021-06-22,Lagos,125
2021-06-23,Lagos,294
2021-06-24,Lagos,126
2021-06-25,Lagos,43
2021-06-26,Lagos,517
2021-06-27,Lagos,147
2021-06-28,Lagos,136
2021-06-29,Lagos,101
2021-06-30,Lagos,131
2021-07-01,Lagos,151
2021-07-02,Lagos,21
2021-07-03,Lagos,217
2021-07-04,Lagos,266
2021-07-05,Lagos,223
2021-07-06,Lagos,243
2021-07-07,Lagos,181
2021-07-08,Lagos,177
2021-07-09,Lagos,170
2021-07-10,Lagos,357
2021-07-11,Lagos,110
2021-07-12,Lagos,110
2021-07-13,Lagos,79
2021-07-14,Lagos,139
2021-07-15,Lagos,86
2021-07-16,Lagos,185
2021-07-17,Lagos,239
2021-07-18,Lagos,77
2021-07-19,Lagos,178
2021-07-20,Lagos,132
2021-07-21,Lagos,141
2021-07-22,Lagos,33
2021-07-23,Lagos,91
2021-07-24,Lagos,28
2021-07-25,Lagos,88
2021-07-26,Lagos,139
2021-07-27,Lagos,93
2021-07-28,Lagos,204
2021-07-29,Lagos,113
2021-07-30,Lagos,114
2021-07-31,Lagos,198
2021-08-01,Lagos,49
2021-08-02,Lagos,55
2021-08-03,Lagos,171
2021-08-04,Lagos,112
2021-08-05,Lagos,128
2021-08-06,Lagos,58
2021-08-07,Lagos,224
2021-08-08,Lagos,184
2021-08-09,Lagos,272
2021-08-10,Lagos,125
2021-08-11,Lagos,115
2021-08-12,Lagos,94
2021-08-13,Lagos,40
2021-08-14,Lagos,156
2021-08-15,Lagos,70
2021-08-16,Lagos,252
2021-08-17,Lagos,210
2021-08-18,Lagos,90
2021-08-19,Lagos,143
2021-08-20,Lagos,149
2021-08-21,Lagos,114
2021-08-22,Lagos,151
2021-08-23,Lagos,132
2021-08-24,Lagos,28
2021-08-25,Lagos,161
2021-08-26,Lagos,114
2021-08-27,Lagos,66
2021-08-28,Lagos,115
2021-08-29,Lagos,98
2021-08-30,Lagos,114
2021-08-31,Lagos,122
2021-09-01,Lagos,0
2021-09-02,Lagos,115
2021-09-03,Lagos,118
2021-09-04,Lagos,98
2021-09-05,Lagos,37
2021-09-06,Lagos,103
2021-09-07,Lagos,160
2021-09-08,Lagos,75
2021-09-09,Lagos,123
2021-09-10,Lagos,68
2021-09-11,Lagos,120
2021-09-12,Lagos,186
2021-09-13,Lagos,96
2021-09-14,Lagos,118
2021-09-15,Lagos,82
2021-09-16,Lagos,133
2021-09-17,Lagos,152
2021-09-18,Lagos,189
2021-09-19,Lagos,106
2021-09-20,Lagos,123
2021-09-21,Lagos,141
2021-09-22,Lagos,0
2021-09-23,Lagos,243
2021-09-24,Lagos,100
2021-09-25,Lagos,177
2021-09-26,Lagos,126
2021-09-27,Lagos,74
2021-09-28,Lagos,81
2021-09-29,Lagos,27
